#DataThief C:\Users\Andy.DESKTOP-CFRG05F\OneDrive - California Institute of Technology\Documents\Research\Kornfield\EXPERIMENTS\Italy\data\datathief\20190717_1028_1500kPa_mp1.PNG Sunday 21-Jul-2019 8:19:38 PM
1642.3505, 49.3827
1644.1854, 49.3827
1646.0202, 49.3827
1647.8551, 49.3827
1649.69, 49.3827
1651.5248, 49.3827
1653.3597, 49.3827
1655.1945, 49.3827
1657.0294, 49.3827
1658.8643, 49.3827
1660.6991, 49.3827
1662.534, 49.3827
1664.3689, 49.3827
1666.2037, 49.3827
1668.0386, 49.3827
1669.8734, 49.3827
1671.7083, 49.3827
1673.5432, 49.3827
1675.378, 49.3827
1677.2129, 49.3827
1679.0478, 49.3827
1680.8826, 49.3827
1682.7175, 49.3827
1684.5523, 49.3827
1686.3872, 49.3827
1688.2221, 49.3827
1690.0569, 49.3827
1691.8918, 49.3827
1693.7267, 49.3827
1695.5615, 49.3827
1697.3963, 49.3827
1699.2312, 49.3827
1701.0661, 49.3827
1702.901, 49.3827
1704.7358, 49.3827
1706.5707, 49.3827
1708.4056, 49.3827
1710.2404, 49.3827
1712.0753, 49.3827
1713.9101, 49.3827
1715.745, 49.3827
1717.5798, 49.3827
1719.4147, 49.3827
1721.2496, 49.3827
1723.0845, 49.3827
1724.9193, 49.3827
1726.7542, 49.3827
1728.589, 49.3827
1730.4239, 49.3827
1732.2588, 49.3827
1734.0936, 49.3827
1735.9285, 49.3827
1737.7633, 49.3827
1739.5981, 49.3827
1741.4331, 49.3827
1743.2679, 49.3827
1745.1028, 49.3827
1746.9377, 49.3827
1748.7725, 49.3827
1750.6074, 49.3827
1752.4423, 49.3827
1754.2771, 49.3827
1756.112, 49.3827
1757.9468, 49.3827
1759.7816, 49.3827
1761.6166, 49.3827
1763.4514, 49.3827
1765.2863, 49.3827
1767.1212, 49.3827
1768.956, 49.3827
1770.7909, 49.3827
1772.6257, 49.3827
1774.4606, 49.3827
1776.2955, 49.3827
1778.1303, 49.3827
1779.9651, 49.3827
1781.8001, 49.3827
1783.6349, 49.3827
1785.4698, 49.3827
1787.3046, 49.3827
1789.1395, 49.3827
1790.9744, 49.3827
1792.8092, 49.3827
1794.6441, 49.3827
1796.479, 49.3827
1798.3138, 49.3827
1800.1487, 49.3827
1801.9835, 49.3827
1803.8184, 49.3827
1805.6552, 98.7654
1805.657, 148.1481
1805.6589, 197.5309
1805.6608, 246.9136
1805.6627, 296.2963
1807.4995, 345.679
1807.5013, 395.0617
1807.5032, 444.4444
1807.5051, 493.8272
1807.507, 543.2099
1807.5089, 592.5926
1807.5108, 641.9752
1807.5127, 691.358
1807.5146, 740.7407
1807.5164, 790.1235
1809.3532, 839.5062
1809.3551, 888.8889
1809.357, 938.2716
1809.3589, 987.6543
1809.3607, 1037.037
1809.3626, 1086.4198
1809.3645, 1135.8025
1809.3664, 1185.1852
1809.3683, 1234.5678
1809.3702, 1283.9506
1811.2069, 1333.3333
1813.0418, 1333.3333
1814.8767, 1333.3333
1816.7115, 1333.3333
1818.5464, 1333.3333
1820.3812, 1333.3333
1822.2161, 1333.3333
1824.051, 1333.3333
1825.8858, 1333.3333
1827.7207, 1333.3333
1829.5556, 1333.3333
1831.3904, 1333.3333
1833.2253, 1333.3333
1835.0601, 1333.3333
1836.895, 1333.3333
1838.7299, 1333.3333
1840.5647, 1333.3333
1842.3996, 1333.3333
1844.2345, 1333.3333
1846.0693, 1333.3333
1847.9042, 1333.3333
1849.7389, 1333.3333
1851.5739, 1333.3333
1853.4088, 1333.3333
1855.2436, 1333.3333
1857.0785, 1333.3333
1858.9134, 1333.3333
1860.7482, 1333.3333
1862.5831, 1333.3333
1864.4179, 1333.3333
1866.2528, 1333.3333
1868.0877, 1333.3333
1869.9224, 1333.3333
1871.7574, 1333.3333
1873.5923, 1333.3333
1875.4271, 1333.3333
1877.262, 1333.3333
1879.0968, 1333.3333
1880.9317, 1333.3333
1882.7666, 1333.3333
1884.6014, 1333.3333
1886.4363, 1333.3333
1888.2711, 1333.3333
1890.106, 1333.3333
1891.9409, 1333.3333
1893.7757, 1333.3333
1895.6106, 1333.3333
1897.4455, 1333.3333
1899.2803, 1333.3333
1901.1152, 1333.3333
1902.9501, 1333.3333
1904.7849, 1333.3333
1906.6198, 1333.3333
1908.4546, 1333.3333
1910.2894, 1333.3333
1912.1244, 1333.3333
1913.9592, 1333.3333
1915.7941, 1333.3333
1917.629, 1333.3333
1919.4638, 1333.3333
1921.2987, 1333.3333
1923.1335, 1333.3333
1924.9684, 1333.3333
1926.8033, 1333.3333
1928.6381, 1333.3333
1930.4729, 1333.3333
1932.3078, 1333.3333
1934.1427, 1333.3333
1935.9776, 1333.3333
1937.8124, 1333.3333
1939.6473, 1333.3333
1941.4822, 1333.3333
1943.317, 1333.3333
1945.1519, 1333.3333
1946.9867, 1333.3333
1948.8216, 1333.3333
1950.6564, 1333.3333
1952.4913, 1333.3333
1954.3262, 1333.3333
1956.1611, 1333.3333
1957.9959, 1333.3333
1959.8308, 1333.3333
1961.6656, 1333.3333
1963.5005, 1333.3333
1965.3354, 1333.3333
1967.1702, 1333.3333
1969.0051, 1333.3333
1970.8399, 1333.3333
1972.6747, 1333.3333
1974.5097, 1333.3333
1976.3445, 1333.3333
1978.1794, 1333.3333
1980.0143, 1333.3333
1981.8491, 1333.3333
1983.684, 1333.3333
1985.5189, 1333.3333
1987.3537, 1333.3333
1989.1886, 1333.3333
1991.0234, 1333.3333
1992.8582, 1333.3333
1994.6932, 1333.3333
1996.528, 1333.3333
1998.3629, 1333.3333
2000.1978, 1333.3333
2002.0326, 1333.3333
2003.8675, 1333.3333
2005.7023, 1333.3333
2007.5372, 1333.3333
2009.3721, 1333.3333
2011.2069, 1333.3333
2013.0418, 1333.3333
2014.8767, 1333.3333
2016.7115, 1333.3333
2018.5464, 1333.3333
2020.3812, 1333.3333
2022.2161, 1333.3333
2024.051, 1333.3333
2025.8858, 1333.3333
2027.7207, 1333.3333
2029.5556, 1333.3333
2031.3904, 1333.3333
2033.2253, 1333.3333
2035.0601, 1333.3333
2036.895, 1333.3333
2038.7299, 1333.3333
2040.5647, 1333.3333
2042.3996, 1333.3333
2044.2345, 1333.3333
2046.0693, 1333.3333
2047.9042, 1333.3333
2049.7389, 1333.3333
2051.5739, 1333.3333
2053.4088, 1333.3333
2055.2436, 1333.3333
2057.0785, 1333.3333
2058.9134, 1333.3333
2060.7482, 1333.3333
2062.5831, 1333.3333
2064.4179, 1333.3333
2066.2528, 1333.3333
2068.0877, 1333.3333
2069.9224, 1333.3333
2071.7574, 1333.3333
2073.5923, 1333.3333
2075.4271, 1333.3333
2077.262, 1333.3333
2079.0968, 1333.3333
2080.9317, 1333.3333
2082.7666, 1333.3333
2084.6014, 1333.3333
2086.4363, 1333.3333
2088.2711, 1333.3333
2090.106, 1333.3333
2091.9409, 1333.3333
2093.7757, 1333.3333
2095.6106, 1333.3333
2097.4455, 1333.3333
2099.2803, 1333.3333
2101.1152, 1333.3333
2102.9501, 1333.3333
2104.7849, 1333.3333
2106.6198, 1333.3333
2108.4546, 1333.3333
2110.2894, 1333.3333
2112.1244, 1333.3333
2113.9592, 1333.3333
2115.7941, 1333.3333
2117.629, 1333.3333
2119.4638, 1333.3333
2121.2987, 1333.3333
2123.1335, 1333.3333
2124.9684, 1333.3333
2126.8033, 1333.3333
2128.6381, 1333.3333
2130.4729, 1333.3333
2132.3078, 1333.3333
2134.1427, 1333.3333
2135.9776, 1333.3333
2137.8124, 1333.3333
2139.6473, 1333.3333
2141.4822, 1333.3333
2143.317, 1333.3333
2145.1519, 1333.3333
2146.9867, 1333.3333
2148.8216, 1333.3333
2150.6564, 1333.3333
2152.4913, 1333.3333
2154.3262, 1333.3333
2156.1611, 1333.3333
2157.9959, 1333.3333
2159.8308, 1333.3333
2161.6656, 1333.3333
2163.5005, 1333.3333
2165.3354, 1333.3333
2167.1702, 1333.3333
2169.0051, 1333.3333
2170.8399, 1333.3333
2172.6747, 1333.3333
2174.5097, 1333.3333
2176.3445, 1333.3333
2178.1794, 1333.3333
2180.0143, 1333.3333
2181.8491, 1333.3333
2183.684, 1333.3333
2185.5189, 1333.3333
2187.3537, 1333.3333
2189.1886, 1333.3333
2191.0234, 1333.3333
2192.8582, 1333.3333
2194.6932, 1333.3333
2196.528, 1333.3333
2198.3629, 1333.3333
2200.1978, 1333.3333
2202.0326, 1333.3333
2203.8675, 1333.3333
2205.7023, 1333.3333
2207.5372, 1333.3333
2209.3721, 1333.3333
2211.2069, 1333.3333
2213.0418, 1333.3333
2214.8767, 1333.3333
2216.7115, 1333.3333
2218.5464, 1333.3333
2220.3812, 1333.3333
2222.2161, 1333.3333
2224.051, 1333.3333
2225.8858, 1333.3333
2227.7207, 1333.3333
2229.5556, 1333.3333
2231.3904, 1333.3333
2233.2253, 1333.3333
2235.0601, 1333.3333
2236.895, 1333.3333
2238.7299, 1333.3333
2240.5647, 1333.3333
2242.3996, 1333.3333
2244.2345, 1333.3333
2246.0693, 1333.3333
2247.9042, 1333.3333
2249.7389, 1333.3333
2251.5739, 1333.3333
2253.4088, 1333.3333
2255.2436, 1333.3333
