Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
17701.1667,17700.0334,61,3.827,3.827,9.6401,2.0574,2.0466,255,223,0,255,105
18001.1667,18000.0334,62,3.833,3.833,9.6496,2.0576,2.0466,255,204,0,255,105
18301.1667,18300.0334,63,3.832,3.832,9.6485,2.0576,2.0466,255,213,0,255,105
18601.1667,18600.0334,64,3.773,3.773,9.5701,2.0578,2.0466,255,206,0,255,105
18901.1667,18900.0334,65,3.83,3.83,9.6449,2.0578,2.038,255,203,0,255,105
19201.1667,19200.0334,66,3.822,3.822,9.6276,2.0578,2.038,255,220,0,255,105
19501.1667,19500.0334,67,3.836,3.836,9.6574,2.0579,2.038,255,203,0,255,105
19801.1667,19800.0334,68,3.822,3.822,9.6298,2.0575,2.038,255,224,0,255,105
20101.1667,20100.0334,69,3.827,3.827,9.6393,2.058,2.038,255,202,0,255,105
20401.1667,20400.0334,70,3.831,3.831,9.6478,2.057,2.038,255,208,0,255,105
20701.1667,20700.0334,71,3.85,3.85,9.6843,2.0581,2.038,255,203,0,255,105
21001.1667,21000.0334,72,3.822,3.822,9.6307,2.0569,2.038,255,208,0,255,105
21301.1667,21300.0334,73,3.846,3.846,9.6753,2.0577,2.038,255,221,0,255,105
21601.1667,21600.0334,74,3.842,3.842,9.6679,2.058,2.0466,255,206,0,255,105
21901.1667,21900.0334,75,3.828,3.828,9.642,2.0576,2.0466,255,206,0,255,105
22201.1667,22200.0334,76,3.836,3.836,9.6573,2.0581,2.0466,255,204,0,255,105
22501.1667,22500.0334,77,3.807,3.807,9.6359,2.0586,2.0466,255,218,0,255,105
22801.1667,22800.0334,78,3.91,3.91,9.7982,2.0598,2.0466,255,204,0,255,105
23101.1667,23100.0334,79,3.925,3.925,9.827,2.0601,2.038,255,212,0,255,105
23401.1667,23400.0334,80,3.91,3.91,9.7989,2.0598,2.0552,255,213,0,255,105
23701.1667,23700.0334,81,3.929,3.929,9.8336,2.0608,2.0552,255,225,0,255,105
24001.1667,24000.0334,82,3.913,3.913,9.8039,2.0603,2.0295,255,202,0,255,105
24301.1667,24300.0334,83,3.912,3.912,9.8006,2.0609,2.0295,255,206,0,255,105
24601.1667,24600.0334,84,3.939,3.939,9.8519,2.0618,2.0295,255,206,0,255,105
24901.1667,24900.0334,85,3.928,3.928,9.8313,2.0618,2.0295,255,211,0,255,105
25201.1667,25200.0334,86,3.932,3.932,9.8407,2.061,2.0295,255,205,0,255,105
25501.1667,25500.0334,87,3.893,3.893,9.7634,2.0605,2.0466,255,204,0,255,105
25801.1667,25800.0334,88,3.916,3.916,9.8073,2.0615,2.0466,255,213,0,255,105
26101.1667,26100.0334,89,3.919,3.919,9.8133,2.0621,2.0466,255,206,0,255,105
26401.1667,26400.0334,90,3.925,3.925,9.8257,2.0609,2.0466,255,206,0,255,105
26701.1667,26700.0334,91,3.906,3.906,9.7896,2.0609,2.0466,255,206,0,255,105
27001.1667,27000.0334,92,3.914,3.914,9.8045,2.0619,2.0466,255,211,0,255,105
27301.1667,27300.0334,93,3.908,3.908,9.794,2.061,2.0466,255,207,0,255,105
27601.1667,27600.0334,94,3.904,3.904,9.7858,2.061,2.038,255,211,0,255,105
27901.1667,27900.0334,95,3.915,3.915,9.8041,2.0633,2.038,255,201,0,255,105
28201.1667,28200.0334,96,3.902,3.902,9.7824,2.0603,2.038,255,204,0,255,105
28501.1667,28500.0334,97,3.917,3.917,9.8103,2.0618,2.038,255,205,0,255,105
28801.1667,28800.0334,98,3.912,3.912,9.8018,2.0609,2.038,255,204,0,255,105
29101.1667,29100.0334,99,3.914,3.914,9.8046,2.0621,2.038,255,206,0,255,105
29401.1667,29400.0334,100,3.902,3.902,9.7814,2.0618,2.0124,255,204,0,255,105
29701.1667,29700.0334,101,3.891,3.891,9.7596,2.0607,2.0124,255,220,0,255,105
30001.1667,30000.0334,102,3.905,3.905,9.7846,2.0622,2.0124,255,210,0,255,105
30301.1667,30300.0334,103,3.897,3.897,9.7709,2.0618,2.0124,255,226,0,255,105
30601.1667,30600.0334,104,3.887,3.887,9.7523,2.0614,2.0124,255,205,0,255,105
30901.1667,30900.0334,105,3.91,3.91,9.7967,2.0624,2.0124,255,219,0,255,105
31201.1667,31200.0334,106,3.894,3.894,9.7653,2.0618,2.0124,255,204,0,255,105
31501.1667,31500.0334,107,3.912,3.912,9.8005,2.0615,2.0124,255,204,0,255,105
31801.1667,31800.0334,108,3.932,3.932,9.8402,2.0619,2.0124,255,218,0,255,105
32101.1667,32100.0334,109,4.002,4.002,9.9767,2.0637,2.0124,255,205,0,255,105
32401.1667,32400.0334,110,3.974,3.974,9.968,2.0631,2.038,255,204,0,255,105
32701.1667,32700.0334,111,3.996,3.996,9.9649,2.0649,2.0209,255,203,0,255,105
33001.1667,33000.0334,112,4.009,4.009,9.9923,2.0637,2.0209,255,217,0,255,105
33301.1667,33300.0334,113,3.957,3.957,9.9253,2.0653,2.0552,255,209,0,255,105
33601.1667,33600.0334,114,4.014,4.014,9.9998,2.0666,2.0552,255,206,0,255,105
33901.1667,33900.0334,115,3.98,3.98,9.9658,2.0662,2.0552,255,219,0,255,105
34201.1667,34200.0334,116,4.037,4.037,10.044,2.0665,2.0552,255,222,0,255,105
34501.1667,34500.0334,117,4.034,4.034,10.04,2.0654,2.0552,255,228,0,255,105
34801.1667,34800.0334,118,4,4,10.006,2.0659,2.0552,255,215,0,255,105
35101.1667,35100.0334,119,4.001,4.001,9.9748,2.0649,2.0466,255,223,0,255,105
35401.1667,35400.0334,120,3.966,3.966,9.9516,2.0659,2.0466,255,205,0,255,105
35701.1667,35700.0334,121,4.011,4.011,9.9952,2.0646,2.0466,255,219,0,255,105
36001.1667,36000.0334,122,3.953,3.953,9.9232,2.0655,2.0466,255,204,0,255,105
36301.1667,36300.0334,123,4.004,4.004,9.9815,2.0661,2.0466,255,217,0,255,105
36601.1667,36600.0334,124,3.984,3.984,9.9816,2.0655,2.038,255,231,0,255,105
36901.1667,36900.0334,125,3.994,3.994,10.002,2.0659,2.038,255,220,0,255,105
37201.1667,37200.0334,126,3.995,3.995,9.9985,2.0657,2.038,255,216,0,255,105
37501.1667,37500.0334,127,3.993,3.993,9.9976,2.0663,2.038,255,218,0,255,105
37801.1667,37800.0334,128,4.001,4.001,9.9751,2.0658,2.038,255,216,0,255,105
38101.1667,38100.0334,129,4.007,4.007,9.9853,2.0668,2.038,255,211,0,255,105
38401.1667,38400.0334,130,3.955,3.955,9.9334,2.0662,2.038,255,213,0,255,105
38701.1667,38700.0334,131,4.001,4.001,9.9755,2.0659,2.038,255,214,0,255,105
39001.1667,39000.0334,132,4.015,4.015,10.004,2.0657,2.038,255,204,0,255,105
39301.1667,39300.0334,133,3.972,3.972,9.9587,2.0658,2.038,255,207,0,255,105
39601.1667,39600.0334,134,3.972,3.972,9.9648,2.0656,2.038,255,226,0,255,105
39901.1667,39900.0334,135,3.983,3.983,9.9757,2.0662,2.038,255,233,0,255,105
40201.1667,40200.0334,136,3.989,3.989,9.9951,2.0552,2.038,255,209,0,255,105
40501.1667,40500.0334,137,3.981,3.981,9.9701,2.0666,2.038,255,206,0,255,105
40801.1667,40800.0334,138,3.999,3.999,9.9712,2.0659,2.0209,255,204,0,255,105
41101.1667,41100.0334,139,3.947,3.947,9.9113,2.0657,2.0209,255,233,0,255,105
41401.1667,41400.0334,140,3.924,3.924,9.8721,2.0652,2.0209,255,216,0,255,105
41701.1667,41700.0334,141,3.95,3.95,9.9148,2.0552,2.0209,255,205,0,255,105
42001.1667,42000.0334,142,3.947,3.947,9.9124,2.0664,2.0295,255,203,0,255,105
42301.1667,42300.0334,143,3.985,3.985,9.9781,2.0673,2.0295,255,208,0,255,105
42601.1667,42600.0334,144,3.984,3.984,9.9783,2.0659,2.0295,255,206,0,255,105
42901.1667,42900.0334,145,3.994,3.994,9.9611,2.0658,2.038,255,202,0,255,105
43201.1667,43200.0334,146,4.006,4.006,9.9843,2.0666,2.038,255,209,0,255,105
43501.1667,43500.0334,147,3.953,3.953,9.9161,2.0552,2.038,255,206,0,255,105
43801.1667,43800.0334,148,3.959,3.959,9.9361,2.066,2.038,255,206,0,255,105
44101.1667,44100.0334,149,3.998,3.998,9.9711,2.0649,2.038,255,202,0,255,105
44401.1667,44400.0334,150,3.965,3.965,9.948,2.0661,2.038,255,221,0,255,105
44701.1667,44700.0334,151,3.968,3.968,9.9451,2.066,2.038,255,206,0,255,105
45001.1667,45000.0334,152,3.973,3.973,9.9532,2.0669,2.038,255,207,0,255,105
45301.1667,45300.0334,153,4.017,4.017,10.006,2.0664,2.038,255,237,0,255,105
45601.1667,45600.0334,154,3.953,3.953,9.9321,2.0656,2.038,255,204,0,255,105
45901.1667,45900.0334,155,3.961,3.961,9.9375,2.0658,2.038,255,213,0,255,105
46201.1667,46200.0334,156,3.959,3.959,9.9384,2.0654,2.038,255,221,0,255,105
46501.1667,46500.0334,157,3.971,3.971,9.9653,2.0652,2.038,255,231,0,255,105
46801.1667,46800.0334,158,3.971,3.971,9.9566,2.0671,2.038,255,222,0,255,105
47101.1667,47100.0334,159,4.001,4.001,10.009,2.0663,2.038,255,213,0,255,105
47401.1667,47400.0334,160,3.978,3.978,9.9672,2.0654,2.038,255,202,0,255,105
47701.1667,47700.0334,161,4.019,4.019,10.012,2.0654,2.038,255,215,0,255,105
48001.1667,48000.0334,162,4.031,4.031,10.033,2.0658,2.038,255,209,0,255,105
48301.1667,48300.0334,163,4.007,4.007,10.017,2.0552,2.038,255,206,0,255,105
48601.1667,48600.0334,164,3.999,3.999,10.007,2.0662,2.038,255,206,0,255,105
48901.1667,48900.0334,165,4.025,4.025,10.023,2.0658,2.038,255,206,0,255,105
49201.1667,49200.0334,166,3.985,3.985,9.9789,2.067,2.038,255,206,0,255,105
49501.1667,49500.0334,167,3.961,3.961,9.9424,2.0668,2.038,255,215,0,255,105
49801.1667,49800.0334,168,3.965,3.965,9.9433,2.0658,2.038,255,205,0,255,105
50101.1667,50100.0334,169,4.021,4.021,10.014,2.0668,2.038,255,207,0,255,105
50401.1667,50400.0334,170,4.007,4.007,9.9867,2.0662,2.038,255,221,0,255,105
50701.1667,50700.0334,171,3.969,3.969,9.951,2.0663,2.038,255,206,0,255,105
51001.1667,51000.0334,172,3.967,3.967,9.9461,2.0667,2.038,255,202,0,255,105
51301.1667,51300.0334,173,3.974,3.974,9.9643,2.067,2.038,255,229,0,255,105
51601.1667,51600.0334,174,3.946,3.946,9.9063,2.0662,2.038,255,202,0,255,105
51901.1667,51900.0334,175,4.012,4.012,9.998,2.0659,2.0466,255,206,0,255,105
52201.1667,52200.0334,176,3.953,3.953,9.9315,2.0666,2.0466,255,222,0,255,105
52501.1667,52500.0334,177,3.972,3.972,9.965,2.0666,2.0466,255,237,0,255,105
52801.1667,52800.0334,178,3.986,3.986,9.9828,2.0678,2.0466,255,204,0,255,105
53101.1667,53100.0334,179,3.986,3.986,9.9846,2.0659,2.0466,255,228,0,255,105
53401.1667,53400.0334,180,3.994,3.994,9.9939,2.0663,2.0466,255,217,0,255,105
53701.1667,53700.0334,181,4.021,4.021,10.013,2.0661,2.0466,255,205,0,255,105
54001.1667,54000.0334,182,4.017,4.017,10.003,2.0685,2.0466,255,215,0,255,105
54301.1667,54300.0334,183,3.975,3.975,9.9656,2.0664,2.0466,255,206,0,255,105
54601.1667,54600.0334,184,4.027,4.027,10.027,2.066,2.0466,255,201,0,255,105
54901.1667,54900.0334,185,3.965,3.965,9.9578,2.0666,2.0466,255,206,0,255,105
55201.1667,55200.0334,186,4.018,4.018,10.008,2.0666,2.0466,255,233,0,255,105
55501.1667,55500.0334,187,3.978,3.978,9.9698,2.0675,2.0466,255,234,0,255,105
55801.1667,55800.0334,188,3.968,3.968,9.95,2.0673,2.0466,255,235,0,255,105
56101.1667,56100.0334,189,4.027,4.027,10.029,2.0662,2.0466,255,206,0,255,105
56401.1667,56400.0334,190,3.971,3.971,9.953,2.0655,2.0466,255,204,0,255,105
56701.1667,56700.0334,191,3.977,3.977,9.9614,2.067,2.0466,255,206,0,255,105
57001.1667,57000.0334,192,4.044,4.044,10.06,2.0666,2.0466,255,232,0,255,105
57301.1667,57300.0334,193,4.012,4.012,9.9968,2.0659,2.0466,255,227,0,255,105
57601.1667,57600.0334,194,3.971,3.971,9.9558,2.0668,2.0466,255,224,0,255,105
57901.1667,57900.0334,195,3.986,3.986,9.9819,2.0671,2.0466,255,231,0,255,105
58201.1667,58200.0334,196,3.974,3.974,9.9642,2.0659,2.0466,255,228,0,255,105
58501.1667,58500.0334,197,3.968,3.968,9.9438,2.0657,2.038,255,217,0,255,105
58801.1667,58800.0334,198,3.958,3.958,9.9278,2.0658,2.038,255,235,0,255,105
59101.1667,59100.0334,199,4.004,4.004,9.9802,2.0665,2.038,255,221,0,255,105
59401.1667,59400.0334,200,3.963,3.963,9.9381,2.067,2.038,255,221,0,255,105
59701.1667,59700.0334,201,3.983,3.983,9.9406,2.0652,2.038,255,222,0,255,105
60001.1667,60000.0334,202,3.96,3.96,9.9318,2.0552,2.038,255,209,0,255,105
60301.1667,60300.0334,203,3.954,3.954,9.9155,2.0679,2.038,255,205,0,255,105
60601.1667,60600.0334,204,3.965,3.965,9.9442,2.0665,2.038,255,219,0,255,105
60901.1667,60900.0334,205,3.984,3.984,9.9807,2.0676,2.038,255,207,0,255,105
61201.1667,61200.0334,206,3.944,3.944,9.9082,2.066,2.038,255,207,0,255,105
61501.1667,61500.0334,207,3.953,3.953,9.9179,2.0658,2.038,255,231,0,255,105
61801.1667,61800.0334,208,3.958,3.958,9.9271,2.0671,2.038,255,207,0,255,105
62101.1667,62100.0334,209,3.945,3.945,9.8996,2.0663,2.038,255,206,0,255,105
62401.1667,62400.0334,210,3.951,3.951,9.9127,2.0666,2.038,255,205,0,255,105
62701.1667,62700.0334,211,3.946,3.946,9.9152,2.0658,2.038,255,220,0,255,105
63001.1667,63000.0334,212,3.951,3.951,9.9291,2.0665,2.038,255,218,0,255,105
63301.1667,63300.0334,213,3.995,3.995,9.9626,2.0667,2.038,255,236,0,255,105
63601.1667,63600.0334,214,3.953,3.953,9.9143,2.0674,2.038,255,205,0,255,105
63901.1667,63900.0334,215,3.957,3.957,9.9237,2.0667,2.038,255,205,0,255,105
64201.1667,64200.0334,216,3.99,3.99,9.9518,2.0663,2.038,255,228,0,255,105
64501.1667,64500.0334,217,3.993,3.993,9.9602,2.0654,2.038,255,204,0,255,105
64801.1667,64800.0334,218,3.952,3.952,9.9266,2.0661,2.038,255,214,0,255,105
65101.1667,65100.0334,219,3.951,3.951,9.9207,2.0659,2.038,255,206,0,255,105
65401.1667,65400.0334,220,3.956,3.956,9.9195,2.0658,2.038,255,211,0,255,105
65701.1667,65700.0334,221,3.942,3.942,9.9057,2.0668,2.038,255,207,0,255,105
66001.1667,66000.0334,222,3.947,3.947,9.9114,2.0679,2.038,255,223,0,255,105
66301.1667,66300.0334,223,3.974,3.974,9.9461,2.0649,2.038,255,227,0,255,105
66601.1667,66600.0334,224,3.945,3.945,9.9116,2.0669,2.038,255,231,0,255,105
66901.1667,66900.0334,225,3.941,3.941,9.9038,2.0659,2.038,255,207,0,255,105
67201.1667,67200.0334,226,3.934,3.934,9.8895,2.0666,2.038,255,231,0,255,105
67501.1667,67500.0334,227,3.998,3.998,9.9689,2.0661,2.038,255,202,0,255,105
67801.1667,67800.0334,228,3.997,3.997,9.9666,2.0665,2.038,255,237,0,255,105
68101.1667,68100.0334,229,4.003,4.003,9.9802,2.0656,2.038,255,226,0,255,105
68401.1667,68400.0334,230,3.976,3.976,9.9277,2.0658,2.038,255,220,0,255,105
68701.1667,68700.0334,231,3.957,3.957,9.9245,2.0671,2.038,255,206,0,255,105
69001.1667,69000.0334,232,3.99,3.99,9.9551,2.0656,2.038,255,201,0,255,105
69301.1667,69300.0334,233,3.964,3.964,9.9308,2.0664,2.038,255,219,0,255,105
69601.1667,69600.0334,234,3.928,3.928,9.8782,2.0653,2.038,255,205,0,255,105
69901.1667,69900.0334,235,4.011,4.011,9.995,2.0665,2.038,255,235,0,255,105
70201.1667,70200.0334,236,3.966,3.966,9.9379,2.0667,2.038,255,219,0,255,105
70501.1667,70500.0334,237,4.006,4.006,9.9871,2.066,2.038,255,228,0,255,105
70801.1667,70800.0334,238,3.948,3.948,9.9066,2.0659,2.038,255,206,0,255,105
71101.1667,71100.0334,239,3.973,3.973,9.9543,2.0669,2.038,255,208,0,255,105
71401.1667,71400.0334,240,4.006,4.006,9.9855,2.0667,2.038,255,225,0,255,105
71701.1667,71700.0334,241,3.955,3.955,9.932,2.0665,2.038,255,212,0,255,105
72001.1667,72000.0334,242,4.013,4.013,9.9985,2.0661,2.038,255,235,0,255,105
72301.1667,72300.0334,243,4.007,4.007,9.9864,2.0667,2.038,255,202,0,255,105
72601.1667,72600.0334,244,4.001,4.001,9.978,2.0653,2.038,255,221,0,255,105
72901.1667,72900.0334,245,3.945,3.945,9.9099,2.0664,2.038,255,205,0,255,105
73201.1667,73200.0334,246,3.946,3.946,9.9136,2.0658,2.038,255,235,0,255,105
73501.1667,73500.0334,247,3.941,3.941,9.8936,2.0659,2.038,255,203,0,255,105
73801.1667,73800.0334,248,3.996,3.996,9.964,2.0659,2.038,255,201,0,255,105
74101.1667,74100.0334,249,4.019,4.019,10.012,2.066,2.038,255,222,0,255,105
74401.1667,74400.0334,250,3.961,3.961,9.934,2.0664,2.038,255,207,0,255,105
74701.1667,74700.0334,251,3.997,3.997,9.9681,2.0656,2.038,255,211,0,255,105
75001.1667,75000.0334,252,3.96,3.96,9.933,2.0552,2.038,255,216,0,255,105
75301.1667,75300.0334,253,3.955,3.955,9.9192,2.0667,2.038,255,210,0,255,105
75601.1667,75600.0334,254,3.932,3.932,9.8832,2.0658,2.038,255,212,0,255,105
75901.1667,75900.0334,255,3.96,3.96,9.9255,2.0658,2.038,255,202,0,255,105
76201.1667,76200.0334,256,3.999,3.999,9.9712,2.0664,2.038,255,215,0,255,105
76501.1667,76500.0334,257,4,4,9.9719,2.0662,2.038,255,205,0,255,105
76801.1667,76800.0334,258,4.01,4.01,9.9932,2.0664,2.038,255,232,0,255,105
77101.1667,77100.0334,259,3.947,3.947,9.9119,2.0671,2.038,255,236,0,255,105
77401.1667,77400.0334,260,3.994,3.994,9.9615,2.0657,2.038,255,210,0,255,105
77701.1667,77700.0334,261,3.991,3.991,9.9569,2.0659,2.038,255,204,0,255,105
78001.1667,78000.0334,262,3.954,3.954,9.9268,2.0659,2.038,255,210,0,255,105
78301.1667,78300.0334,263,3.938,3.938,9.8844,2.0552,2.038,255,205,0,255,105
78601.1667,78600.0334,264,3.978,3.978,9.9682,2.0657,2.038,255,223,0,255,105
78901.1667,78900.0334,265,3.974,3.974,9.9583,2.0654,2.038,255,207,0,255,105
79201.1667,79200.0334,266,3.994,3.994,9.9617,2.0664,2.038,255,208,0,255,105
79501.1667,79500.0334,267,4.003,4.003,9.9797,2.0666,2.038,255,214,0,255,105
79801.1667,79800.0334,268,3.967,3.967,9.9461,2.0669,2.038,255,229,0,255,105
80101.1667,80100.0334,269,3.956,3.956,9.9232,2.0658,2.038,255,206,0,255,105
80401.1667,80400.0334,270,3.952,3.952,9.908,2.0664,2.038,255,228,0,255,105
80701.1667,80700.0334,271,3.953,3.953,9.9202,2.0669,2.038,255,204,0,255,105
81001.1667,81000.0334,272,3.961,3.961,9.9351,2.0658,2.038,255,210,0,255,105
81301.1667,81300.0334,273,3.974,3.974,9.9621,2.0668,2.038,255,208,0,255,105
81601.1667,81600.0334,274,3.973,3.973,9.96,2.0665,2.038,255,206,0,255,105
81901.1667,81900.0334,275,4.022,4.022,10.016,2.0671,2.038,255,205,0,255,105
82201.1667,82200.0334,276,3.974,3.974,9.9559,2.0665,2.038,255,207,0,255,105
82501.1667,82500.0334,277,4.006,4.006,9.9844,2.0662,2.038,255,210,0,255,105
82801.1667,82800.0334,278,3.996,3.996,9.9666,2.0656,2.038,255,218,0,255,105
83101.1667,83100.0334,279,3.998,3.998,9.9703,2.0657,2.038,255,204,0,255,105
83401.1667,83400.0334,280,3.969,3.969,9.9488,2.0664,2.038,255,208,0,255,105
83701.1667,83700.0334,281,3.958,3.958,9.9385,2.0672,2.038,255,208,0,255,105
84001.1667,84000.0334,282,3.977,3.977,9.9601,2.0657,2.038,255,229,0,255,105
84301.1667,84300.0334,283,3.956,3.956,9.9295,2.0668,2.038,255,227,0,255,105
84601.1667,84600.0334,284,3.96,3.96,9.9311,2.0671,2.038,255,234,0,255,105
84901.1667,84900.0334,285,3.975,3.975,9.9601,2.0671,2.038,255,208,0,255,105
85201.1667,85200.0334,286,3.968,3.968,9.9482,2.0669,2.038,255,225,0,255,105
