Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
5881.1333,5880.0333,51,3.615,3.615,9.2332,2.0526,2.038,255,235,0,255,105
6001.1333,6000.0333,52,3.625,3.625,9.2538,2.0526,2.038,255,209,0,255,105
6121.1333,6120.0333,53,3.624,3.624,9.2506,2.0522,2.038,255,207,0,255,105
6241.1333,6240.0333,54,3.617,3.617,9.2373,2.052,2.038,255,235,0,255,105
6361.1333,6360.0333,55,3.629,3.629,9.2627,2.0522,2.038,255,222,0,255,105
6481.1333,6480.0333,56,3.633,3.633,9.27,2.0521,2.038,255,218,0,255,105
6601.1333,6600.0333,57,3.617,3.617,9.2365,2.0529,2.038,255,207,0,255,105
6721.1333,6720.0333,58,3.629,3.629,9.2616,2.0521,2.038,255,219,0,255,105
6841.1333,6840.0333,59,3.621,3.621,9.2456,2.0522,2.038,255,209,0,255,105
6961.1333,6960.0333,60,3.606,3.606,9.2163,2.052,2.038,255,225,0,255,105
7081.1333,7080.0333,61,3.623,3.623,9.2486,2.0524,2.0209,255,210,0,255,105
7201.1333,7200.0333,62,3.624,3.624,9.252,2.0522,2.038,255,207,0,255,105
7321.1333,7320.0333,63,3.62,3.62,9.2436,2.0513,2.038,255,208,0,255,105
7441.1333,7440.0333,64,3.625,3.625,9.2533,2.052,2.038,255,211,0,255,105
7561.1333,7560.0333,65,3.618,3.618,9.2394,2.0523,2.038,255,227,0,255,105
7681.1333,7680.0333,66,3.606,3.606,9.2169,2.0521,2.038,255,218,0,255,105
7801.1333,7800.0333,67,3.612,3.612,9.2272,2.0523,2.038,255,232,0,255,105
7921.1333,7920.0333,68,3.624,3.624,9.2489,2.0532,2.038,255,212,0,255,105
8041.1333,8040.0333,69,3.614,3.614,9.2306,2.0528,2.038,255,213,0,255,105
8161.1333,8160.0333,70,3.628,3.628,9.2601,2.0522,2.038,255,217,0,255,105
8281.1333,8280.0333,71,3.626,3.626,9.2553,2.0523,2.038,255,209,0,255,105
8401.1333,8400.0333,72,3.592,3.592,9.1999,2.0461,2.038,255,202,0,255,105
8521.1333,8520.0333,73,3.606,3.606,9.2275,2.0461,2.038,255,217,0,255,105
8641.1333,8640.0333,74,3.592,3.592,9.2014,2.0464,2.038,255,204,0,255,105
8761.1333,8760.0333,75,3.58,3.58,9.1754,2.0479,2.0124,255,200,0,255,105
8881.1333,8880.0333,76,3.585,3.585,9.1868,2.047,2.0124,255,219,0,255,105
9001.1333,9000.0333,77,3.575,3.575,9.167,2.0461,2.0124,255,206,0,255,105
9121.1333,9120.0333,78,3.581,3.581,9.1778,2.0477,2.0124,255,202,0,255,105
9241.1333,9240.0333,79,3.579,3.579,9.1734,2.047,2.0124,255,205,0,255,105
9361.1333,9360.0333,80,3.567,3.567,9.1499,2.046,2.0124,255,200,0,255,105
9481.1333,9480.0333,81,3.57,3.57,9.1565,2.0477,2.0124,255,206,0,255,105
9601.1333,9600.0333,82,3.582,3.582,9.1799,2.0463,2.0124,255,202,0,255,105
9721.1333,9720.0333,83,3.579,3.579,9.1734,2.0477,2.0124,255,202,0,255,105
9841.1333,9840.0333,84,3.57,3.57,9.1572,2.0472,2.0124,255,200,0,255,105
9961.1333,9960.0333,85,3.589,3.589,9.1943,2.0459,2.0124,255,202,0,255,105
10081.1333,10080.0333,86,3.588,3.588,9.1917,2.0465,2.0124,255,209,0,255,105
10201.1333,10200.0333,87,3.565,3.565,9.146,2.0467,2.0295,255,201,0,255,105
10321.1333,10320.0333,88,3.571,3.571,9.1576,2.0476,2.0295,255,202,0,255,105
10441.1333,10440.0333,89,3.547,3.547,9.111,2.0458,2.0295,255,202,0,255,105
10561.1333,10560.0333,90,3.558,3.558,9.1329,2.0465,2.0295,255,206,0,255,105
10681.1333,10680.0333,91,3.575,3.575,9.1654,2.0473,2.0209,255,201,0,255,105
10801.1333,10800.0333,92,3.567,3.567,9.1508,2.0462,2.0209,255,203,0,255,105
10921.1333,10920.0333,93,3.589,3.589,9.1942,2.0467,2.0209,255,204,0,255,105
11041.1333,11040.0333,94,3.577,3.577,9.1697,2.0463,2.0209,255,212,0,255,105
11161.1333,11160.0333,95,3.588,3.588,9.1918,2.0474,2.0209,255,200,0,255,105
11281.1333,11280.0333,96,3.597,3.597,9.2078,2.0482,2.0209,255,204,0,255,105
11401.1333,11400.0333,97,3.59,3.59,9.195,2.0468,2.0209,255,203,0,255,105
11521.1333,11520.0333,98,3.578,3.578,9.1712,2.0466,2.0209,255,215,0,255,105
11641.1333,11640.0333,99,3.578,3.578,9.1729,2.0464,2.0209,255,202,0,255,105
11761.1333,11760.0333,100,3.593,3.593,9.2018,2.0467,2.0209,255,210,0,255,105
11881.1333,11880.0333,101,3.589,3.589,9.1947,2.0466,2.0209,255,201,0,255,105
12001.1333,12000.0333,102,3.585,3.585,9.1859,2.0468,2.0209,255,202,0,255,105
12121.1333,12120.0333,103,3.579,3.579,9.1733,2.0466,2.0209,255,201,0,255,105
12241.1333,12240.0333,104,3.59,3.59,9.1952,2.0467,2.0209,255,204,0,255,105
12361.1333,12360.0333,105,3.582,3.582,9.1784,2.0468,2.0209,255,220,0,255,105
12481.1333,12480.0333,106,3.593,3.593,9.2018,2.0466,2.0209,255,202,0,255,105
12601.1333,12600.0333,107,3.575,3.575,9.1664,2.0466,2.0124,255,205,0,255,105
12721.1333,12720.0333,108,3.574,3.574,9.1634,2.0466,2.0295,255,207,0,255,105
12841.1333,12840.0333,109,3.573,3.573,9.161,2.0471,2.0295,255,202,0,255,105
12961.1333,12960.0333,110,3.583,3.583,9.181,2.0475,2.0295,255,203,0,255,105
13081.1333,13080.0333,111,3.592,3.592,9.1995,2.0478,2.0295,255,202,0,255,105
13201.1333,13200.0333,112,3.591,3.591,9.1962,2.0482,2.0209,255,203,0,255,105
13321.1333,13320.0333,113,3.59,3.59,9.1959,2.0468,2.0209,255,203,0,255,105
13441.1333,13440.0333,114,3.59,3.59,9.1958,2.048,2.0209,255,202,0,255,105
13561.1333,13560.0333,115,3.595,3.595,9.2055,2.047,2.0209,255,202,0,255,105
13681.1333,13680.0333,116,3.6,3.6,9.215,2.0477,2.0209,255,198,0,255,105
13801.1333,13800.0333,117,3.588,3.588,9.1915,2.0466,2.0209,255,205,0,255,105
13921.1333,13920.0333,118,3.593,3.593,9.2019,2.0464,2.0209,255,204,0,255,105
14041.1333,14040.0333,119,3.587,3.587,9.1895,2.0466,2.0209,255,216,0,255,105
14161.1333,14160.0333,120,3.593,3.593,9.2013,2.0475,2.0209,255,202,0,255,105
14281.1333,14280.0333,121,3.599,3.599,9.2119,2.0468,2.0209,255,203,0,255,105
14401.1333,14400.0333,122,3.595,3.595,9.2065,2.0475,2.0209,255,212,0,255,105
14521.1333,14520.0333,123,3.577,3.577,9.1688,2.0466,2.0209,255,202,0,255,105
14641.1333,14640.0333,124,3.586,3.586,9.1869,2.0467,2.0209,255,210,0,255,105
14761.1333,14760.0333,125,3.591,3.591,9.1976,2.0475,2.0209,255,217,0,255,105
14881.1333,14880.0333,126,3.583,3.583,9.1823,2.0463,2.0209,255,203,0,255,105
15001.1333,15000.0333,127,3.591,3.591,9.1983,2.0466,2.0209,255,202,0,255,105
15121.1333,15120.0333,128,3.581,3.581,9.1777,2.0479,2.0209,255,202,0,255,105
15241.1333,15240.0333,129,3.578,3.578,9.1729,2.0451,2.0209,255,209,0,255,105
15361.1333,15360.0333,130,3.594,3.594,9.2044,2.0478,2.0209,255,206,0,255,105
15481.1333,15480.0333,131,3.584,3.584,9.1832,2.0466,2.0209,255,204,0,255,105
15601.1333,15600.0333,132,3.593,3.593,9.2012,2.0481,2.0209,255,202,0,255,105
15721.1333,15720.0333,133,3.591,3.591,9.1989,2.0475,2.0209,255,201,0,255,105
15841.1333,15840.0333,134,3.591,3.591,9.1973,2.048,2.0209,255,205,0,255,105
15961.1333,15960.0333,135,3.587,3.587,9.1897,2.0465,2.0209,255,204,0,255,105
16081.1333,16080.0333,136,3.587,3.587,9.188,2.0472,2.0209,255,205,0,255,105
16201.1333,16200.0333,137,3.603,3.603,9.2204,2.0472,2.0209,255,204,0,255,105
16321.1333,16320.0333,138,3.582,3.582,9.1805,2.0466,2.0209,255,200,0,255,105
16441.1333,16440.0333,139,3.603,3.603,9.22,2.0473,2.0209,255,207,0,255,105
16561.1333,16560.0333,140,3.598,3.598,9.2109,2.0466,2.0209,255,201,0,255,105
16681.1333,16680.0333,141,3.589,3.589,9.1933,2.0465,2.0209,255,202,0,255,105
16801.1333,16800.0333,142,3.585,3.585,9.1851,2.0474,2.0209,255,201,0,255,105
16921.1333,16920.0333,143,3.588,3.588,9.1919,2.0479,2.0209,255,202,0,255,105
17041.1333,17040.0333,144,3.59,3.59,9.1965,2.0465,2.0209,255,204,0,255,105
17161.1333,17160.0333,145,3.604,3.604,9.2223,2.048,2.0209,255,209,0,255,105
17281.1333,17280.0333,146,3.603,3.603,9.2211,2.0479,2.0209,255,206,0,255,105
17401.1333,17400.0333,147,3.587,3.587,9.1892,2.0482,2.0209,255,204,0,255,105
17521.1333,17520.0333,148,3.573,3.573,9.1634,2.0451,2.0209,255,205,0,255,105
17641.1333,17640.0333,149,3.593,3.593,9.2005,2.0469,2.0209,255,205,0,255,105
17761.1333,17760.0333,150,3.596,3.596,9.2082,2.0466,2.0209,255,202,0,255,105
17881.1333,17880.0333,151,3.6,3.6,9.2149,2.0464,2.0209,255,205,0,255,105
18001.1333,18000.0333,152,3.601,3.601,9.2165,2.0484,2.0209,255,202,0,255,105
18121.1333,18120.0333,153,3.589,3.589,9.1937,2.0469,2.0209,255,201,0,255,105
18241.1333,18240.0333,154,3.596,3.596,9.2063,2.048,2.0209,255,209,0,255,105
18361.1333,18360.0333,155,3.585,3.585,9.1845,2.0472,2.0209,255,202,0,255,105
18481.1333,18480.0333,156,3.594,3.594,9.2027,2.0479,2.0209,255,204,0,255,105
18601.1333,18600.0333,157,3.589,3.589,9.193,2.0475,2.0209,255,216,0,255,105
18721.1333,18720.0333,158,3.586,3.586,9.1874,2.0466,2.0209,255,212,0,255,105
18841.1333,18840.0333,159,3.6,3.6,9.2145,2.0468,2.0209,255,207,0,255,105
18961.1333,18960.0333,160,3.586,3.586,9.187,2.0465,2.0209,255,204,0,255,105
19081.1333,19080.0333,161,3.594,3.594,9.2038,2.047,2.0209,255,210,0,255,105
19201.1333,19200.0333,162,3.599,3.599,9.2138,2.0478,2.0209,255,203,0,255,105
19321.1333,19320.0333,163,3.578,3.578,9.1713,2.0476,2.0209,255,201,0,255,105
19441.1333,19440.0333,164,3.587,3.587,9.1887,2.0468,2.0209,255,202,0,255,105
19561.1333,19560.0333,165,3.585,3.585,9.185,2.0467,2.0209,255,204,0,255,105
19681.1333,19680.0333,166,3.588,3.588,9.1902,2.048,2.0209,255,219,0,255,105
19801.1333,19800.0333,167,3.604,3.604,9.2206,2.0494,2.0209,255,201,0,255,105
19921.1333,19920.0333,168,3.592,3.592,9.1992,2.0474,2.0209,255,213,0,255,105
20041.1333,20040.0333,169,3.591,3.591,9.1981,2.047,2.0209,255,201,0,255,105
20161.1333,20160.0333,170,3.591,3.591,9.1972,2.0483,2.0209,255,202,0,255,105
20281.1333,20280.0333,171,3.58,3.58,9.1771,2.0462,2.0209,255,204,0,255,105
20401.1333,20400.0333,172,3.58,3.58,9.1749,2.0471,2.0209,255,215,0,255,105
20521.1333,20520.0333,173,3.597,3.597,9.21,2.0479,2.0209,255,211,0,255,105
20641.1333,20640.0333,174,3.595,3.595,9.2063,2.0467,2.0209,255,204,0,255,105
20761.1333,20760.0333,175,3.586,3.586,9.1878,2.048,2.0209,255,210,0,255,105
20881.1333,20880.0333,176,3.596,3.596,9.2079,2.0468,2.0209,255,203,0,255,105
21001.1333,21000.0333,177,3.588,3.588,9.1911,2.0473,2.0209,255,202,0,255,105
21121.1333,21120.0333,178,3.585,3.585,9.1852,2.0468,2.0209,255,201,0,255,105
21241.1333,21240.0333,179,3.606,3.606,9.2277,2.0476,2.0209,255,216,0,255,105
21361.1333,21360.0333,180,3.572,3.572,9.1607,2.0473,2.038,255,205,0,255,105
21481.1333,21480.0333,181,3.583,3.583,9.1819,2.0468,2.0209,255,200,0,255,105
21601.1333,21600.0333,182,3.578,3.578,9.1717,2.0468,2.038,255,203,0,255,105
21721.1333,21720.0333,183,3.559,3.559,9.135,2.0465,2.038,255,213,0,255,105
21841.1333,21840.0333,184,3.566,3.566,9.1477,2.0464,2.038,255,202,0,255,105
21961.1333,21960.0333,185,3.566,3.566,9.1472,2.0466,2.038,255,203,0,255,105
22081.1333,22080.0333,186,3.557,3.557,9.1306,2.0478,2.038,255,221,0,255,105
22201.1333,22200.0333,187,3.568,3.568,9.1521,2.047,2.038,255,209,0,255,105
22321.1333,22320.0333,188,3.571,3.571,9.1567,2.0475,2.038,255,202,0,255,105
22441.1333,22440.0333,189,3.574,3.574,9.1632,2.0479,2.038,255,205,0,255,105
22561.1333,22560.0333,190,3.548,3.548,9.1124,2.0467,2.038,255,204,0,255,105
22681.1333,22680.0333,191,3.566,3.566,9.1487,2.0463,2.038,255,202,0,255,105
22801.1333,22800.0333,192,3.564,3.564,9.1442,2.0474,2.038,255,213,0,255,105
22921.1333,22920.0333,193,3.551,3.551,9.1183,2.0468,2.038,255,204,0,255,105
23041.1333,23040.0333,194,3.584,3.584,9.1846,2.0474,2.038,255,226,0,255,105
23161.1333,23160.0333,195,3.568,3.568,9.1518,2.0466,2.038,255,209,0,255,105
23281.1333,23280.0333,196,3.563,3.563,9.1421,2.0475,2.038,255,201,0,255,105
23401.1333,23400.0333,197,3.558,3.558,9.1317,2.0465,2.038,255,215,0,255,105
23521.1333,23520.0333,198,3.564,3.564,9.1438,2.0465,2.038,255,200,0,255,105
23641.1333,23640.0333,199,3.568,3.568,9.1517,2.0474,2.038,255,204,0,255,105
23761.1333,23760.0333,200,3.569,3.569,9.1531,2.0471,2.038,255,202,0,255,105
23881.1333,23880.0333,201,3.568,3.568,9.1512,2.0481,2.038,255,204,0,255,105
24001.1333,24000.0333,202,3.561,3.561,9.138,2.047,2.038,255,200,0,255,105
24121.1333,24120.0333,203,3.565,3.565,9.1469,2.0477,2.038,255,201,0,255,105
24241.1333,24240.0333,204,3.566,3.566,9.1478,2.0477,2.038,255,223,0,255,105
24361.1333,24360.0333,205,3.582,3.582,9.1801,2.0477,2.038,255,220,0,255,105
24481.1333,24480.0333,206,3.563,3.563,9.1416,2.0469,2.038,255,205,0,255,105
24601.1333,24600.0333,207,3.561,3.561,9.1372,2.0466,2.038,255,224,0,255,105
24721.1333,24720.0333,208,3.569,3.569,9.1549,2.0465,2.038,255,206,0,255,105
24841.1333,24840.0333,209,3.569,3.569,9.1534,2.0465,2.038,255,203,0,255,105
24961.1333,24960.0333,210,3.571,3.571,9.1586,2.0477,2.038,255,204,0,255,105
25081.1333,25080.0333,211,3.562,3.562,9.1387,2.048,2.038,255,206,0,255,105
25201.1333,25200.0333,212,3.573,3.573,9.1609,2.0481,2.038,255,201,0,255,105
25321.1333,25320.0333,213,3.566,3.566,9.1481,2.0477,2.038,255,219,0,255,105
25441.1333,25440.0333,214,3.562,3.562,9.1389,2.0467,2.038,255,211,0,255,105
25561.1333,25560.0333,215,3.562,3.562,9.1396,2.0465,2.038,255,200,0,255,105
25681.1333,25680.0333,216,3.577,3.577,9.1681,2.0467,2.038,255,205,0,255,105
25801.1333,25800.0333,217,3.564,3.564,9.1442,2.0461,2.038,255,202,0,255,105
25921.1333,25920.0333,218,3.579,3.579,9.1723,2.0474,2.038,255,215,0,255,105
26041.1333,26040.0333,219,3.571,3.571,9.1571,2.0468,2.038,255,202,0,255,105
26161.1333,26160.0333,220,3.573,3.573,9.1611,2.0463,2.038,255,206,0,255,105
26281.1333,26280.0333,221,3.554,3.554,9.1248,2.0459,2.038,255,216,0,255,105
26401.1333,26400.0333,222,3.565,3.565,9.147,2.0474,2.038,255,208,0,255,105
26521.1333,26520.0333,223,3.56,3.56,9.137,2.0465,2.038,255,203,0,255,105
26641.1333,26640.0333,224,3.57,3.57,9.1555,2.0471,2.038,255,202,0,255,105
26761.1333,26760.0333,225,3.582,3.582,9.1781,2.0473,2.038,255,216,0,255,105
26881.1333,26880.0333,226,3.562,3.562,9.139,2.0468,2.038,255,203,0,255,105
27001.1333,27000.0333,227,3.575,3.575,9.166,2.0477,2.038,255,203,0,255,105
27121.1333,27120.0333,228,3.579,3.579,9.1737,2.0471,2.038,255,215,0,255,105
27241.1333,27240.0333,229,3.569,3.569,9.1537,2.046,2.038,255,205,0,255,105
27361.1333,27360.0333,230,3.569,3.569,9.1541,2.0465,2.038,255,203,0,255,105
27481.1333,27480.0333,231,3.562,3.562,9.1407,2.0462,2.038,255,226,0,255,105
27601.1333,27600.0333,232,3.564,3.564,9.1445,2.0465,2.038,255,203,0,255,105
27721.1333,27720.0333,233,3.574,3.574,9.1646,2.0459,2.038,255,213,0,255,105
27841.1333,27840.0333,234,3.58,3.58,9.1751,2.0477,2.038,255,216,0,255,105
27961.1333,27960.0333,235,3.569,3.569,9.1537,2.0475,2.038,255,200,0,255,105
28081.1333,28080.0333,236,3.566,3.566,9.1491,2.0461,2.038,255,203,0,255,105
28201.1333,28200.0333,237,3.568,3.568,9.1521,2.0467,2.038,255,204,0,255,105
28321.1333,28320.0333,238,3.581,3.581,9.177,2.0464,2.038,255,208,0,255,105
28441.1333,28440.0333,239,3.569,3.569,9.1531,2.0472,2.038,255,203,0,255,105
28561.1333,28560.0333,240,3.566,3.566,9.1478,2.047,2.038,255,204,0,255,105
28681.1333,28680.0333,241,3.574,3.574,9.163,2.0469,2.038,255,205,0,255,105
28801.1333,28800.0333,242,3.573,3.573,9.161,2.0472,2.038,255,206,0,255,105
28921.1333,28920.0333,243,3.572,3.572,9.1586,2.0485,2.038,255,201,0,255,105
29041.1333,29040.0333,244,3.563,3.563,9.1419,2.0468,2.038,255,200,0,255,105
29161.1333,29160.0333,245,3.56,3.56,9.1355,2.0474,2.038,255,209,0,255,105
29281.1333,29280.0333,246,3.57,3.57,9.1548,2.048,2.038,255,203,0,255,105
29401.1333,29400.0333,247,3.565,3.565,9.145,2.0482,2.038,255,200,0,255,105
29521.1333,29520.0333,248,3.566,3.566,9.1476,2.0475,2.038,255,202,0,255,105
29641.1333,29640.0333,249,3.568,3.568,9.1516,2.0467,2.038,255,202,0,255,105
29761.1333,29760.0333,250,3.576,3.576,9.1674,2.0474,2.038,255,202,0,255,105
29881.1333,29880.0333,251,3.568,3.568,9.1512,2.0468,2.038,255,205,0,255,105
30001.1333,30000.0333,252,3.564,3.564,9.1443,2.0473,2.038,255,203,0,255,105
30121.1333,30120.0333,253,3.573,3.573,9.16,2.0475,2.038,255,207,0,255,105
30241.1333,30240.0333,254,3.572,3.572,9.1602,2.0478,2.038,255,202,0,255,105
30361.1333,30360.0333,255,3.578,3.578,9.1709,2.0478,2.038,255,213,0,255,105
30481.1333,30480.0333,256,3.572,3.572,9.1587,2.0479,2.038,255,204,0,255,105
30601.1333,30600.0333,257,3.578,3.578,9.1704,2.0478,2.038,255,213,0,255,105
30721.1333,30720.0333,258,3.568,3.568,9.1515,2.0463,2.038,255,216,0,255,105
30841.1333,30840.0333,259,3.561,3.561,9.138,2.0465,2.038,255,204,0,255,105
30961.1333,30960.0333,260,3.574,3.574,9.1623,2.0474,2.038,255,204,0,255,105
31081.1333,31080.0333,261,3.575,3.575,9.1651,2.0478,2.038,255,205,0,255,105
31201.1333,31200.0333,262,3.571,3.571,9.1581,2.048,2.038,255,207,0,255,105
31321.1333,31320.0333,263,3.565,3.565,9.1461,2.0481,2.038,255,222,0,255,105
31441.1333,31440.0333,264,3.577,3.577,9.1691,2.0467,2.038,255,214,0,255,105
31561.1333,31560.0333,265,3.558,3.558,9.1329,2.0465,2.038,255,203,0,255,105
31681.1333,31680.0333,266,3.559,3.559,9.1332,2.0474,2.038,255,203,0,255,105
31801.1333,31800.0333,267,3.576,3.576,9.1674,2.0476,2.038,255,203,0,255,105
31921.1333,31920.0333,268,3.578,3.578,9.1705,2.0478,2.038,255,205,0,255,105
32041.1333,32040.0333,269,3.566,3.566,9.1465,2.0467,2.038,255,207,0,255,105
32161.1333,32160.0333,270,3.578,3.578,9.1717,2.0477,2.038,255,204,0,255,105
32281.1333,32280.0333,271,3.577,3.577,9.1696,2.0479,2.038,255,204,0,255,105
32401.1333,32400.0333,272,3.549,3.549,9.113,2.0466,2.038,255,205,0,255,105
32521.1333,32520.0333,273,3.563,3.563,9.1412,2.0465,2.038,255,205,0,255,105
32641.1333,32640.0333,274,3.579,3.579,9.1735,2.0477,2.038,255,218,0,255,105
32761.1333,32760.0333,275,3.56,3.56,9.1379,2.0454,2.038,255,205,0,255,105
32881.1333,32880.0333,276,3.57,3.57,9.1551,2.0473,2.038,255,214,0,255,105
33001.1333,33000.0333,277,3.58,3.58,9.1761,2.0468,2.038,255,204,0,255,105
33121.1333,33120.0333,278,3.562,3.562,9.1404,2.0462,2.038,255,202,0,255,105
33241.1333,33240.0333,279,3.559,3.559,9.1332,2.0463,2.038,255,208,0,255,105
33361.1333,33360.0333,280,3.574,3.574,9.1628,2.0467,2.038,255,200,0,255,105
33481.1333,33480.0333,281,3.569,3.569,9.1536,2.0466,2.038,255,205,0,255,105
33601.1333,33600.0333,282,3.568,3.568,9.1519,2.0466,2.038,255,200,0,255,105
33721.1333,33720.0333,283,3.565,3.565,9.146,2.0468,2.038,255,203,0,255,105
33841.1333,33840.0333,284,3.585,3.585,9.184,2.0481,2.038,255,222,0,255,105
33961.1333,33960.0333,285,3.582,3.582,9.1794,2.0482,2.038,255,205,0,255,105
34081.1333,34080.0333,286,3.578,3.578,9.1717,2.048,2.038,255,217,0,255,105
34201.1333,34200.0333,287,3.586,3.586,9.1868,2.0465,2.038,255,204,0,255,105
34321.1333,34320.0333,288,3.569,3.569,9.1533,2.0464,2.038,255,198,0,255,105
34441.1333,34440.0333,289,3.569,3.569,9.1528,2.0466,2.038,255,199,0,255,105
34561.1333,34560.0333,290,3.559,3.559,9.1356,2.0462,2.038,255,206,0,255,105
34681.1333,34680.0333,291,3.563,3.563,9.1409,2.0467,2.038,255,201,0,255,105
34801.1333,34800.0333,292,3.575,3.575,9.1654,2.0478,2.038,255,211,0,255,105
34921.1333,34920.0333,293,3.567,3.567,9.1507,2.0455,2.038,255,208,0,255,105
35041.1333,35040.0333,294,3.565,3.565,9.1462,2.0476,2.038,255,203,0,255,105
35161.1333,35160.0333,295,3.571,3.571,9.1587,2.0462,2.038,255,207,0,255,105
35281.1333,35280.0333,296,3.58,3.58,9.1759,2.0468,2.038,255,205,0,255,105
35401.1333,35400.0333,297,3.573,3.573,9.1621,2.048,2.038,255,202,0,255,105
35521.1333,35520.0333,298,3.573,3.573,9.1615,2.0465,2.038,255,205,0,255,105
35641.1333,35640.0333,299,3.574,3.574,9.1624,2.0479,2.038,255,200,0,255,105
