Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
Secs,Secs,,PndVol,PndVol,PndArea,TipWdth,WetTipW,Contrst,Sharp,Black,White,Edge
7801.1333,7800.0333,67,3.615,3.615,9.2409,2.0494,2.0209,255,204,0,255,105
7921.1333,7920.0333,68,3.615,3.615,9.2421,2.0479,2.0209,255,201,0,255,105
8041.1333,8040.0333,69,3.624,3.624,9.259,2.0483,2.0209,255,200,0,255,105
8161.1333,8160.0333,70,3.624,3.624,9.2599,2.0495,2.0209,255,201,0,255,105
8281.1333,8280.0333,71,3.604,3.604,9.2213,2.0478,2.0209,255,211,0,255,105
8401.1333,8400.0333,72,3.622,3.622,9.2553,2.0487,2.0209,255,214,0,255,105
8521.1333,8520.0333,73,3.611,3.611,9.2342,2.049,2.0209,255,205,0,255,105
8641.1333,8640.0333,74,3.624,3.624,9.2598,2.0481,2.0209,255,201,0,255,105
8761.1333,8760.0333,75,3.628,3.628,9.2686,2.0476,2.0209,255,203,0,255,105
8881.1333,8880.0333,76,3.612,3.612,9.2355,2.0481,2.0209,255,217,0,255,105
9001.1333,9000.0333,77,3.619,3.619,9.2493,2.0483,2.0209,255,212,0,255,105
9121.1333,9120.0333,78,3.619,3.619,9.2505,2.0481,2.0209,255,201,0,255,105
9241.1333,9240.0333,79,3.628,3.628,9.2671,2.0482,2.0209,255,203,0,255,105
9361.1333,9360.0333,80,3.629,3.629,9.2701,2.0479,2.0209,255,202,0,255,105
9481.1333,9480.0333,81,3.627,3.627,9.267,2.0477,2.0209,255,203,0,255,105
9601.1333,9600.0333,82,3.635,3.635,9.2808,2.0493,2.0209,255,211,0,255,105
9721.1333,9720.0333,83,3.621,3.621,9.2531,2.0492,2.0209,255,204,0,255,105
9841.1333,9840.0333,84,3.626,3.626,9.2618,2.0485,2.0209,255,204,0,255,105
9961.1333,9960.0333,85,3.621,3.621,9.2542,2.0492,2.0209,255,202,0,255,105
10081.1333,10080.0333,86,3.631,3.631,9.2725,2.0478,2.0209,255,204,0,255,105
10201.1333,10200.0333,87,3.612,3.612,9.2359,2.0478,2.0209,255,204,0,255,105
10321.1333,10320.0333,88,3.634,3.634,9.2795,2.048,2.0209,255,200,0,255,105
10441.1333,10440.0333,89,3.615,3.615,9.2434,2.0472,2.0209,255,201,0,255,105
10561.1333,10560.0333,90,3.644,3.644,9.2989,2.049,2.0209,255,208,0,255,105
10681.1333,10680.0333,91,3.633,3.633,9.276,2.0485,2.0209,255,204,0,255,105
10801.1333,10800.0333,92,3.638,3.638,9.2881,2.0489,2.0209,255,209,0,255,105
10921.1333,10920.0333,93,3.635,3.635,9.2812,2.0484,2.0209,255,201,0,255,105
11041.1333,11040.0333,94,3.634,3.634,9.2793,2.0483,2.0209,255,211,0,255,105
11161.1333,11160.0333,95,3.642,3.642,9.2941,2.0483,2.0209,255,216,0,255,105
11281.1333,11280.0333,96,3.627,3.627,9.2647,2.0492,2.0209,255,207,0,255,105
11401.1333,11400.0333,97,3.628,3.628,9.2669,2.049,2.0209,255,201,0,255,105
11521.1333,11520.0333,98,3.627,3.627,9.2665,2.0482,2.0209,255,205,0,255,105
11641.1333,11640.0333,99,3.632,3.632,9.2748,2.0481,2.0209,255,204,0,255,105
11761.1333,11760.0333,100,3.648,3.648,9.3064,2.0486,2.0209,255,204,0,255,105
11881.1333,11880.0333,101,3.629,3.629,9.2686,2.0489,2.0209,255,202,0,255,105
12001.1333,12000.0333,102,3.635,3.635,9.2816,2.0493,2.0209,255,204,0,255,105
