Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL]
0.0,15000.0,1.9349629001465697e-05,0.9799344657982831
0.0333,15000.0,1.9349629001465697e-05,0.9799344657982831
120.0333,15000.0,1.9349629001465697e-05,0.9799344657982831
240.0333,15000.0,1.9349629001465697e-05,0.9799344657982831
360.0333,15000.0,1.9349629001465697e-05,0.9799344657982831
480.0333,15000.0,1.9349629001465697e-05,0.9799344657982831
600.0333,15000.0,1.9349629001465697e-05,0.9799344657982831
720.0333,15120.0,1.9325805486506022e-05,0.9799344657982831
840.0333,15240.0,1.9300393340292962e-05,0.9799344657982831
960.0333,15360.0,1.9277806501995428e-05,0.9799344657982831
1080.0333,15480.0,1.9253977912019127e-05,0.9799344657982831
1200.0333,15600.0,1.9230149959831052e-05,0.9799344657982831
1320.0333,15780.0,1.9203881783234523e-05,0.9799344657982831
1440.0333,15900.0,2.466286688837226e-05,0.9799344657982831
1560.0333,16020.0,2.461542444887718e-05,0.9799344657982831
1680.0333,16140.0,2.629775588091531e-05,0.9799344657982831
1800.0333,16260.0,1.9109808864763508e-05,0.9799344657982831
1920.0333,16380.0,2.625009724349057e-05,0.9799344657982831
2040.0333,16500.0,2.622507922649484e-05,0.9799344657982831
2160.0333,16500.0,2.622507922649484e-05,0.9799344657982831
2280.0333,16680.0,2.620125499673849e-05,0.9799344657982831
2400.0333,16800.0,2.6177430769458983e-05,0.9799344657982831
2520.0333,16920.0,2.6153192309776744e-05,0.9799344657982831
2640.0333,17040.0,2.6128615222033855e-05,0.9799344657982831
2760.0333,17160.0,2.6105958442509943e-05,0.9799344657982831
2880.0333,17280.0,2.4135888992777882e-05,0.9799344657982831
3000.0333,17400.0,2.6058312211531558e-05,0.9799344657982831
3120.0333,17580.0,2.6034487999112936e-05,0.9799344657982831
3240.0333,17700.0,3.317379705678155e-05,0.9799344657982831
3360.0333,17820.0,2.5986840852364457e-05,0.9799344657982831
3480.0333,17940.0,2.5962559210466402e-05,0.9799344657982831
3600.0333,18060.0,2.802144620846368e-05,0.9799344657982831
3720.0333,18180.0,2.591536951548825e-05,0.9799344657982831
3840.0333,18300.0,2.0868334933936177e-05,0.9799344657982831
3960.0333,18300.0,2.0868334933936177e-05,0.9799344657982831
4080.0333,18480.0,2.8024646979294376e-05,0.9799344657982831
4200.0333,18600.0,2.5843898200902923e-05,0.9799344657982831
4320.0333,18720.0,2.5820073619725977e-05,0.9799344657982831
4440.0333,18840.0,2.579625109378225e-05,0.9799344657982831
4560.0333,18960.0,3.293555272930781e-05,0.9799344657982831
4680.0333,19080.0,3.291172780190436e-05,0.9799344657982831
4800.0333,19200.0,3.05909763393676e-05,0.9799344657982831
4920.0333,19320.0,2.8024725090409232e-05,0.9799344657982831
5040.0333,19500.0,2.5677132317044882e-05,0.9799344657982831
5160.0333,19620.0,3.281642938775602e-05,0.9799344657982831
5280.0333,19740.0,2.5629484390892206e-05,0.9799344657982831
5400.0333,19860.0,2.5605124006181408e-05,0.9799344657982831
5520.0333,19980.0,3.274495508216666e-05,0.9799344657982831
5640.0333,20100.0,3.27205858848442e-05,0.9799344657982831
5760.0333,20220.0,3.269730737882172e-05,0.9799344657982831
5880.0333,20220.0,3.269730737882172e-05,0.9799344657982831
6000.0333,20400.0,2.5508777163001285e-05,0.9799344657982831
6120.0333,20520.0,3.264965884672483e-05,0.9799344657982831
6240.0333,20640.0,3.262526658371443e-05,0.9799344657982831
6360.0333,20760.0,3.260143660579e-05,0.9799344657982831
6480.0333,20880.0,3.257760686135588e-05,0.9799344657982831
6600.0333,21000.0,2.538965895264506e-05,0.9799344657982831
6720.0333,21120.0,2.5365834809742125e-05,0.9799344657982831
6840.0333,21300.0,2.8023501143764466e-05,0.9799344657982831
6960.0333,21420.0,3.248129815322674e-05,0.9799344657982831
