Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL]
0.0,422880.0,0.09526668382228928,0.9821066513677524
0.0333,422880.0,0.09526668382228928,0.9821066513677524
300.0333,422880.0,0.09526668382228928,0.9821066513677524
600.0333,423960.0,0.1111819643269561,0.9738600114527578
900.0333,423960.0,0.1111819643269561,0.9738600114527578
1200.0333,424140.0,0.11110539438195974,0.9738600114527578
1500.0333,424380.0,0.11110494383616325,0.9738600114527578
1800.0333,424740.0,0.11102796001337001,0.9738600114527578
2100.0333,424980.0,0.11095123283319103,0.9738600114527578
2400.0333,425280.0,0.11102706197552908,0.9738600114527578
2700.0333,425640.0,0.1109501101170785,0.9738600114527578
3000.0333,425880.0,0.11087341656280762,0.9738600114527578
3300.0333,426120.0,0.11094921247661112,0.9738600114527578
3600.0333,426540.0,0.11087229811574312,0.9738600114527578
3900.0333,426780.0,0.11087184816895113,0.9738600114527578
4200.0333,427140.0,0.11094741987918445,0.9738600114527578
4500.0333,427440.0,0.11094696904744279,0.9738600114527578
4800.0333,427680.0,0.11102279700336984,0.9738600114527578
5100.0333,428040.0,0.11094584847520157,0.9738600114527578
5400.0333,428280.0,0.11094539957139365,0.9738600114527578
5700.0333,428580.0,0.11102122614803929,0.9738600114527578
6000.0333,428940.0,0.11102055329959615,0.9738600114527578
6300.0333,429180.0,0.11109641283261712,0.9738600114527578
6600.0333,429480.0,0.1110959649611398,0.9738600114527578
6900.0333,429840.0,0.11101898246734665,0.9738600114527578
7200.0333,430080.0,0.11109484130242678,0.9738600114527578
7500.0333,430440.0,0.11101786196619959,0.9738600114527578
7800.0333,430740.0,0.11101741163810198,0.9738600114527578
8100.0333,430980.0,0.11101696397969052,0.9738600114527578
8400.0333,431340.0,0.11101629114713157,0.9738600114527578
8700.0333,431640.0,0.11101584083438427,0.9738600114527578
9000.0333,431880.0,0.11093911904427092,0.9738600114527578
9300.0333,432240.0,0.11101472035359174,0.9738600114527578
9600.0333,432480.0,0.11097678899659735,0.9738600114527578
9900.0333,432780.0,0.11093755055091069,0.9738600114527578
10200.0333,433140.0,0.11093687642941501,0.9738600114527578
10500.0333,433380.0,0.11093642898084201,0.9738600114527578
10800.0333,433620.0,0.11093598150789225,0.9738600114527578
11100.0333,433800.0,0.1108588709777364,0.9738600114527578
11400.0333,433800.0,0.1108588709777364,0.9738600114527578
11700.0333,435240.0,0.13340564957071815,0.9666842285591193
12000.0333,435240.0,0.13340564957071815,0.9666842285591193
12300.0333,435240.0,0.13340564957071815,0.9666842285591193
12600.0333,435480.0,0.13357220786832227,0.9666842285591193
12900.0333,435780.0,0.1332979493880772,0.9666842285591193
13200.0333,436140.0,0.13236905058708429,0.9666842285591193
13500.0333,436380.0,0.13232365929872436,0.9666842285591193
13800.0333,436620.0,0.13263426260889705,0.9666842285591193
14100.0333,437040.0,0.1324259570171965,0.9666842285591193
14400.0333,437280.0,0.13242541161114582,0.9666842285591193
14700.0333,437640.0,0.13252830813656463,0.9666842285591193
15000.0333,437940.0,0.1323203880083341,0.9666842285591193
15300.0333,438180.0,0.13231984165253935,0.9666842285591193
15600.0333,438540.0,0.13231902238653345,0.9666842285591193
15900.0333,438780.0,0.13211131543844656,0.9666842285591193
16200.0333,439080.0,0.13221432513121545,0.9666842285591193
16500.0333,439440.0,0.13214028273591807,0.9666842285591193
16800.0333,439680.0,0.13190243351771613,0.9666842285591193
17100.0333,439920.0,0.1320053530202417,0.9666842285591193
17400.0333,440340.0,0.13201507783617092,0.9666842285591193
17700.0333,440580.0,0.13200399217074102,0.9666842285591193
18000.0333,440940.0,0.13200317567313571,0.9666842285591193
18300.0333,441240.0,0.13179574941911085,0.9666842285591193
18600.0333,441480.0,0.13169182708191834,0.9666842285591193
18900.0333,441840.0,0.13148436860393745,0.9666842285591193
19200.0333,442080.0,0.1313805562654995,0.9666842285591193
19500.0333,442380.0,0.13138001022684925,0.9666842285591193
19800.0333,442740.0,0.1311892861883758,0.9666842285591193
20100.0333,442980.0,0.13117221022915176,0.9666842285591193
20400.0333,443280.0,0.13127487287779974,0.9666842285591193
20700.0333,443640.0,0.1311708519593616,0.9666842285591193
21000.0333,443880.0,0.1311703090738502,0.9666842285591193
21300.0333,444120.0,0.1311697662820251,0.9666842285591193
21600.0333,444540.0,0.13116895209570661,0.9666842285591193
21900.0333,444780.0,0.1311684088667937,0.9666842285591193
22200.0333,445140.0,0.13116759450587265,0.9666842285591193
22500.0333,445440.0,0.1310638723624962,0.9666842285591193
22800.0333,445680.0,0.1310633286061057,0.9666842285591193
23100.0333,445920.0,0.1310970454562756,0.9666842285591193
23400.0333,446520.0,0.15714414931220272,0.9609434202560408
23700.0333,446640.0,0.15894539988913653,0.9609434202560408
24000.0333,446940.0,0.15881627805261997,0.9609434202560408
24300.0333,447180.0,0.15881547554635186,0.9609434202560408
24600.0333,447540.0,0.1583017212851671,0.9609434202560408
24900.0333,447780.0,0.15830772682871613,0.9609434202560408
25200.0333,448080.0,0.15791648742814635,0.9609434202560408
25500.0333,448440.0,0.1581709687841034,0.9609434202560408
25800.0333,448680.0,0.1582981210667166,0.9609434202560408
26100.0333,448920.0,0.15816937004929135,0.9609434202560408
26400.0333,449340.0,0.1586691564912075,0.9609434202560408
26700.0333,449580.0,0.1586796164017289,0.9609434202560408
27000.0333,449940.0,0.1587293165402355,0.9609434202560408
27300.0333,450240.0,0.158934168453396,0.9609434202560408
27600.0333,450480.0,0.15880505157288236,0.9609434202560408
27900.0333,450840.0,0.15917342614799412,0.9609434202560408
28200.0333,451080.0,0.1591881998283828,0.9609434202560408
28500.0333,451380.0,0.15905894286563377,0.9609434202560408
28800.0333,451740.0,0.15918619148308985,0.9609434202560408
29100.0333,451980.0,0.1589285526526435,0.9609434202560408
29400.0333,452220.0,0.15905613188624204,0.9609434202560408
29700.0333,452640.0,0.15905492843010502,0.9609434202560408
30000.0333,452880.0,0.15905412409695494,0.9609434202560408
30300.0333,453240.0,0.15930989503894116,0.9609434202560408
30600.0333,453540.0,0.15918057089980012,0.9609434202560408
30900.0333,453780.0,0.15917976894112415,0.9609434202560408
31200.0333,454140.0,0.15943567404454484,0.9609434202560408
31500.0333,454380.0,0.15917776067536216,0.9609434202560408
31800.0333,454680.0,0.1591769553235848,0.9609434202560408
32100.0333,455040.0,0.15930427055886065,0.9609434202560408
32400.0333,455280.0,0.1591749504496841,0.9609434202560408
32700.0333,455400.0,0.1594126422931147,0.9609434202560408
33000.0333,455400.0,0.1594126422931147,0.9609434202560408
33300.0333,456420.0,0.18642237445511448,0.9502257500586794
33600.0333,456540.0,0.18778693482628514,0.9502257500586794
33900.0333,456780.0,0.18841991169066016,0.9502257500586794
34200.0333,457080.0,0.18807895573737632,0.9502257500586794
34500.0333,457440.0,0.18789287762504098,0.9502257500586794
34800.0333,457680.0,0.18800239182438644,0.9502257500586794
35100.0333,457920.0,0.18803662869031731,0.9502257500586794
35400.0333,458340.0,0.1881429204474776,0.9502257500586794
35700.0333,458580.0,0.18830303622582029,0.9502257500586794
36000.0333,458940.0,0.18816935281027503,0.9502257500586794
36300.0333,459240.0,0.18830264394510626,0.9502257500586794
36600.0333,459480.0,0.18816903884115255,0.9502257500586794
36900.0333,459840.0,0.18816880245944173,0.9502257500586794
37200.0333,460080.0,0.1881686444418369,0.9502257500586794
37500.0333,460380.0,0.18830193745702983,0.9502257500586794
37800.0333,460740.0,0.18830170133641902,0.9502257500586794
38100.0333,460980.0,0.18816809693107944,0.9502257500586794
38400.0333,461280.0,0.1881679399506694,0.9502257500586794
38700.0333,461640.0,0.18816770261776058,0.9502257500586794
39000.0333,461880.0,0.18830099510737233,0.9502257500586794
39300.0333,462120.0,0.18843438544056484,0.9502257500586794
39600.0333,462540.0,0.18830060163144346,0.9502257500586794
39900.0333,462780.0,0.1883004445320458,0.9502257500586794
40200.0333,463140.0,0.18816676122550538,0.9502257500586794
40500.0333,463440.0,0.18816660657656212,0.9502257500586794
40800.0333,463680.0,0.18816645027992984,0.9502257500586794
41100.0333,464040.0,0.18816621196581257,0.9502257500586794
41400.0333,464280.0,0.1882995019342561,0.9502257500586794
41700.0333,464580.0,0.18843289433991262,0.9502257500586794
42000.0333,464940.0,0.18816566493529904,0.9502257500586794
42300.0333,465180.0,0.18816550864256482,0.9502257500586794
42600.0333,465480.0,0.18816535167168985,0.9502257500586794
42900.0333,465840.0,0.18816511426110621,0.9502257500586794
43200.0333,466080.0,0.1881649572804486,0.9502257500586794
43500.0333,466440.0,0.18803137387230784,0.9502257500586794
43800.0333,466740.0,0.1877736365798109,0.9502257500586794
44100.0333,466980.0,0.18776466029596484,0.9502257500586794
44400.0333,467340.0,0.18763136339456574,0.9502257500586794
44700.0333,467640.0,0.18763121137440703,0.9502257500586794
45000.0333,467880.0,0.18776411154098904,0.9502257500586794
45300.0333,468240.0,0.18776387710572695,0.9502257500586794
45600.0333,468480.0,0.18776372046841938,0.9502257500586794
45900.0333,468780.0,0.187831855878329,0.9502257500586794
46200.0333,469140.0,0.18793015045896477,0.9502257500586794
46500.0333,469380.0,0.18789632479629448,0.9502257500586794
46800.0333,469620.0,0.18794840502814292,0.9502257500586794
47100.0333,470040.0,0.18794580291804092,0.9502257500586794
47400.0333,470280.0,0.1877626218673206,0.9502257500586794
47700.0333,470640.0,0.18802878754427022,0.9502257500586794
48000.0333,470940.0,0.18796146470798497,0.9502257500586794
48300.0333,471180.0,0.18776207646038817,0.9502257500586794
48600.0333,471540.0,0.18776184082944297,0.9502257500586794
48900.0333,471840.0,0.1877616841929018,0.9502257500586794
49200.0333,472080.0,0.18776152677374078,0.9502257500586794
49500.0333,472440.0,0.18776129453512422,0.9502257500586794
49800.0333,472680.0,0.1877611358977075,0.9502257500586794
50100.0333,472980.0,0.18776098095125957,0.9502257500586794
50400.0333,473340.0,0.18806941952256379,0.9502257500586794
50700.0333,473580.0,0.18816032832837404,0.9502257500586794
51000.0333,473820.0,0.1881601713524233,0.9502257500586794
51300.0333,474240.0,0.18815993705955558,0.9502257500586794
51600.0333,474480.0,0.18815977697245176,0.9502257500586794
51900.0333,474840.0,0.1881595434440136,0.9502257500586794
52200.0333,475140.0,0.1881593828810975,0.9502257500586794
52500.0333,475380.0,0.18815922948911093,0.9502257500586794
52800.0333,475740.0,0.18815899545981046,0.9502257500586794
53100.0333,475980.0,0.18815883529478628,0.9502257500586794
53400.0333,476280.0,0.18815868201126104,0.9502257500586794
53700.0333,476640.0,0.1881584407667054,0.9502257500586794
54000.0333,476880.0,0.18815828763440545,0.9502257500586794
54300.0333,477180.0,0.18815813065904813,0.9502257500586794
54600.0333,477540.0,0.18815789369750122,0.9502257500586794
54900.0333,477780.0,0.18815774015830322,0.9502257500586794
55200.0333,478020.0,0.18815758318407022,0.9502257500586794
55500.0333,478440.0,0.18802400429606098,0.9502257500586794
55800.0333,478680.0,0.1878906054516903,0.9502257500586794
56100.0333,479040.0,0.1877572220619283,0.9502257500586794
56400.0333,479340.0,0.187624014426154,0.9502257500586794
56700.0333,479580.0,0.1877569087978987,0.9502257500586794
57000.0333,479940.0,0.18775667309116237,0.9502257500586794
57300.0333,480180.0,0.1876234646741643,0.9502257500586794
57600.0333,480480.0,0.18762330560225896,0.9502257500586794
57900.0333,480840.0,0.18762307365695624,0.9502257500586794
58200.0333,481080.0,0.1876229187857201,0.9502257500586794
58500.0333,481380.0,0.187622762267618,0.9502257500586794
58800.0333,481740.0,0.18762252555689513,0.9502257500586794
59100.0333,481980.0,0.18762237184337796,0.9502257500586794
59400.0333,482220.0,0.1877682017386236,0.9502257500586794
59700.0333,482640.0,0.1880214176985353,0.9502257500586794
60000.0333,482880.0,0.18802126153232962,0.9502257500586794
60300.0333,483240.0,0.18815436565290203,0.9502257500586794
