Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL]
0.0,107400.0,0.01623680230317197,0.9854393443893569
0.0333,107400.0,0.01623680230317197,0.9854393443893569
300.0333,107400.0,0.01623680230317197,0.9854393443893569
600.0333,108960.0,0.025168357691592577,0.9864504372165368
900.0333,108960.0,0.025168357691592577,0.9864504372165368
1200.0333,108960.0,0.025168357691592577,0.9864504372165368
1500.0333,109080.0,0.02516835193840793,0.9864504372165368
1800.0333,109380.0,0.025168339434596874,0.9864504372165368
2100.0333,109740.0,0.02516832139890592,0.9864504372165368
2400.0333,109980.0,0.025168309892725556,0.9864504372165368
2700.0333,110280.0,0.025168298386545898,0.9864504372165368
3000.0333,110640.0,0.025168281127509087,0.9864504372165368
3300.0333,110880.0,0.02516826881819882,0.9864504372165368
3600.0333,111180.0,0.025168256340641793,0.9864504372165368
3900.0333,111540.0,0.025168239081636165,0.9864504372165368
4200.0333,111780.0,0.025168227575460896,0.9864504372165368
4500.0333,112020.0,0.02516821606928634,0.9864504372165368
4800.0333,112440.0,0.025168198201659133,0.9864504372165368
5100.0333,112680.0,0.025168185545074325,0.9864504372165368
5400.0333,113040.0,0.02516816827028611,0.9864504372165368
5700.0333,113340.0,0.025168156764291332,0.9864504372165368
6000.0333,113580.0,0.025168144795828518,0.9864504372165368
6300.0333,113940.0,0.025168126224382407,0.9864504372165368
6600.0333,114240.0,0.025168114718214132,0.9864504372165368
6900.0333,114480.0,0.025168102271843965,0.9864504372165368
7200.0333,114840.0,0.02516808507015855,0.9864504372165368
7500.0333,115140.0,0.02516807444696182,0.9864504372165368
7800.0333,115380.0,0.025168062940983258,0.9864504372165368
8100.0333,115740.0,0.025168044312187325,0.9864504372165368
8400.0333,115980.0,0.0251680324009151,0.9864504372165368
8700.0333,116280.0,0.025168020894625293,0.9864504372165368
9000.0333,116640.0,0.025168003635918795,0.9864504372165368
9300.0333,116880.0,0.025167992129758125,0.9864504372165368
9600.0333,117180.0,0.025153251836699406,0.9864504372165368
9900.0333,117540.0,0.02512432943966989,0.9864504372165368
10200.0333,117780.0,0.02512431793639388,0.9864504372165368
10500.0333,118020.0,0.025124306433118596,0.9864504372165368
10800.0333,118440.0,0.025124287124500332,0.9864504372165368
11100.0333,118680.0,0.025124274529160856,0.9864504372165368
11400.0333,119040.0,0.025124258645270927,0.9864504372165368
11700.0333,119340.0,0.02512424714199927,0.9864504372165368
12000.0333,119580.0,0.025124235638585568,0.9864504372165368
12300.0333,119940.0,0.025124217551446677,0.9864504372165368
12600.0333,120240.0,0.025124205106054856,0.9864504372165368
12900.0333,120480.0,0.025124193602600042,0.9864504372165368
13200.0333,120840.0,0.025124175037492154,0.9864504372165368
13500.0333,121140.0,0.025124163755983368,0.9864504372165368
13800.0333,121380.0,0.025124153216334003,0.9864504372165368
14100.0333,121740.0,0.025124132550845786,0.9864504372165368
14400.0333,121980.0,0.025124122197908265,0.9864504372165368
14700.0333,122280.0,0.025124111304834332,0.9864504372165368
15000.0333,122640.0,0.025124094049661032,0.9864504372165368
15300.0333,122880.0,0.025124082546213056,0.9864504372165368
15600.0333,123180.0,0.025124070025036013,0.9864504372165368
15900.0333,123540.0,0.02512405201370735,0.9864504372165368
16200.0333,123780.0,0.02512404016487101,0.9864504372165368
16500.0333,124020.0,0.02512402751108192,0.9864504372165368
16800.0333,124440.0,0.02512401142476226,0.9864504372165368
17100.0333,124680.0,0.02512399860206603,0.9864504372165368
17400.0333,125040.0,0.025123980219650118,0.9864504372165368
17700.0333,125340.0,0.025123969716003967,0.9864504372165368
18000.0333,125580.0,0.025123958212563642,0.9864504372165368
18300.0333,125940.0,0.025123940957607477,0.9864504372165368
18600.0333,126240.0,0.025123928825734398,0.9864504372165368
18900.0333,126480.0,0.02512391617664049,0.9864504372165368
19200.0333,126840.0,0.025123898921485217,0.9864504372165368
19500.0333,127140.0,0.025123886311874837,0.9864504372165368
19800.0333,127380.0,0.02512387462323838,0.9864504372165368
20100.0333,127740.0,0.02512385779213036,0.9864504372165368
20400.0333,127980.0,0.025123843988234078,0.9864504372165368
20700.0333,128280.0,0.025123833065157856,0.9864504372165368
