Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL]
0.0,435420.0,0.08888531298658617,0.9920620634248165
0.0334,435420.0,0.08888531298658617,0.9920620634248165
300.0334,436320.0,0.12316621441813594,0.9899049698732415
600.0334,436320.0,0.12316621441813594,0.9899049698732415
900.0334,436560.0,0.12305501846485875,0.9899049698732415
1200.0334,436860.0,0.12304538800919808,0.9899049698732415
1500.0334,437100.0,0.12288547730270975,0.9899049698732415
1800.0334,437460.0,0.12288517313544527,0.9899049698732415
2100.0334,437700.0,0.1228849742497681,0.9899049698732415
2400.0334,438000.0,0.12288477262079733,0.9899049698732415
2700.0334,438360.0,0.12288447119891281,0.9899049698732415
3000.0334,438600.0,0.12288426920060758,0.9899049698732415
3300.0334,438840.0,0.12288407107129266,0.9899049698732415
3600.0334,439260.0,0.12271486745943255,0.9899049698732415
3900.0334,439500.0,0.1227146657477829,0.9899049698732415
4200.0334,439860.0,0.12271436511118332,0.9899049698732415
4500.0334,440160.0,0.1227141634019753,0.9899049698732415
4800.0334,440400.0,0.12271396155390046,0.9899049698732415
5100.0334,440760.0,0.12271366105824344,0.9899049698732415
5400.0334,441000.0,0.12271345935266711,0.9899049698732415
5700.0334,441300.0,0.12271325751782108,0.9899049698732415
6000.0334,441660.0,0.12271295700777288,0.9899049698732415
6300.0334,441900.0,0.12271275848742189,0.9899049698732415
6600.0334,442140.0,0.12271255733444,0.9899049698732415
6900.0334,442560.0,0.12271225561207004,0.9899049698732415
7200.0334,442800.0,0.12271205445467757,0.9899049698732415
7500.0334,443160.0,0.12271175273789643,0.9899049698732415
7800.0334,443460.0,0.12271155158206631,0.9899049698732415
8100.0334,443700.0,0.12271135106745562,0.9899049698732415
8400.0334,444060.0,0.12271104871441528,0.9899049698732415
8700.0334,444300.0,0.12271084873797242,0.9899049698732415
9000.0334,444600.0,0.12271064703449547,0.9899049698732415
9300.0334,444960.0,0.1227103464072448,0.9899049698732415
9600.0334,445200.0,0.12271014355034196,0.9899049698732415
9900.0334,445500.0,0.12270994300565383,0.9899049698732415
10200.0334,445860.0,0.12270964237816626,0.9899049698732415
10500.0334,446100.0,0.12270943953617927,0.9899049698732415
10800.0334,446460.0,0.12270914005311495,0.9899049698732415
11100.0334,446760.0,0.1227089383488121,0.9899049698732415
11400.0334,447000.0,0.12270873825722003,0.9899049698732415
11700.0334,447360.0,0.12270843602597771,0.9899049698732415
12000.0334,447600.0,0.12270823651812426,0.9899049698732415
12300.0334,447900.0,0.12270803648081897,0.9899049698732415
12600.0334,448260.0,0.12270773366282801,0.9899049698732415
12900.0334,448500.0,0.1227075341624027,0.9899049698732415
13200.0334,448800.0,0.12270733246786594,0.9899049698732415
13500.0334,449160.0,0.12270703184606167,0.9899049698732415
13800.0334,449400.0,0.12270683015026462,0.9899049698732415
14100.0334,449760.0,0.12270652953034784,0.9899049698732415
14400.0334,450060.0,0.12270632566876859,0.9899049698732415
14700.0334,450300.0,0.12270612614144417,0.9899049698732415
15000.0334,450660.0,0.12270582552262264,0.9899049698732415
15300.0334,450900.0,0.12270562167965317,0.9899049698732415
15600.0334,451200.0,0.12270542213171315,0.9899049698732415
15900.0334,451560.0,0.12270512152247183,0.9899049698732415
16200.0334,451800.0,0.12270491769167381,0.9899049698732415
16500.0334,452100.0,0.1227047204045492,0.9899049698732415
16800.0334,452460.0,0.12270441869640672,0.9899049698732415
17100.0334,452700.0,0.12270421544244836,0.9899049698732415
17400.0334,453060.0,0.12270391585464686,0.9899049698732415
17700.0334,453360.0,0.12270371472061346,0.9899049698732415
18000.0334,453600.0,0.12270351568483591,0.9899049698732415
18300.0334,453960.0,0.12270321507330745,0.9899049698732415
18600.0334,454260.0,0.12270301338509663,0.9899049698732415
18900.0334,454500.0,0.12253416193789535,0.9899049698732415
19200.0334,454860.0,0.12253385998047718,0.9899049698732415
19500.0334,455100.0,0.12253365979895037,0.9899049698732415
19800.0334,455400.0,0.12253346100508587,0.9899049698732415
20100.0334,455760.0,0.1225331538189285,0.9899049698732415
20400.0334,456000.0,0.12253295940656359,0.9899049698732415
20700.0334,456360.0,0.12253265552225734,0.9899049698732415
21000.0334,456660.0,0.12253245781010573,0.9899049698732415
21300.0334,456900.0,0.12253225640545275,0.9899049698732415
21600.0334,457260.0,0.12253195621571233,0.9899049698732415
21900.0334,457560.0,0.12253175480787433,0.9899049698732415
22200.0334,457800.0,0.12253155340345803,0.9899049698732415
22500.0334,458160.0,0.12253125321544914,0.9899049698732415
22800.0334,458400.0,0.12253105181278688,0.9899049698732415
23100.0334,458700.0,0.12253085169661503,0.9899049698732415
23400.0334,459060.0,0.12253055022418,0.9899049698732415
23700.0334,459300.0,0.12253034956955938,0.9899049698732415
24000.0334,459660.0,0.12253004863720154,0.9899049698732415
24300.0334,459960.0,0.12252984744632171,0.9899049698732415
24600.0334,460200.0,0.12252964659969118,0.9899049698732415
24900.0334,460560.0,0.12252934564837736,0.9899049698732415
25200.0334,460860.0,0.12252914809188661,0.9899049698732415
25500.0334,461100.0,0.12252894668776411,0.9899049698732415
25800.0334,461460.0,0.12252864619886701,0.9899049698732415
26100.0334,461700.0,0.12252844510750421,0.9899049698732415
26400.0334,462000.0,0.12252824370877065,0.9899049698732415
26700.0334,462360.0,0.12252794323882335,0.9899049698732415
27000.0334,462600.0,0.12252774212780979,0.9899049698732415
27300.0334,462840.0,0.12252754073094936,0.9899049698732415
27600.0334,463260.0,0.12252724055282359,0.9899049698732415
27900.0334,463500.0,0.12252703915679197,0.9899049698732415
28200.0334,463860.0,0.12252673897990152,0.9899049698732415
28500.0334,464160.0,0.12252653758469877,0.9899049698732415
