Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL]
0.0,270,0.012675822156587156,1.0103599493481357
0.0333,270,0.012675822156587156,1.0103599493481357
600.0333,870,0.0044816955584439724,1.0081090997321513
1200.0333,1470,0.0029594303431288013,1.0081090997321513
1800.0333,2070,0.002393903671948876,1.0095852384864783
2400.0333,2670,5.549964564012569e-06,1.0141237501975735
3000.0333,3270,5.219325978084665e-08,1.0141237501975735
3600.0333,3870,0.0,1.0141237501975735
4200.0333,4470,0.0,1.0141237501975735
4800.0333,5070,0.0,1.0141237501975735
5400.0333,5670,0.0,1.0141237501975735
6000.0333,6270,0.0,1.0141237501975735
6600.0333,6870,0.0,1.0141237501975735
7200.0333,7470,0.0,1.0141237501975735
7800.0333,8070,0.0,1.0141237501975735
8400.0333,8670,0.0,1.0141237501975735
9000.0333,9270,9.029649864423821e-06,1.0141237501975735
9600.0333,9870,0.0008685900024303216,1.0114960849984929
10200.0333,10470,0.0008683802601431676,1.0114960849984929
10800.0333,11070,0.000868450174212787,1.0114960849984929
11400.0333,11670,0.0008685200883085049,1.0114960849984929
12000.0333,12270,0.0008687298307522508,1.0114960849984929
12600.0333,12870,0.0008688871377392053,1.0114960849984929
13200.0333,13470,0.0008706524807651465,1.0114960849984929
13800.0333,14070,0.001780530953404634,1.0095852384864783
14400.0333,14670,0.0017799689081401272,1.0095852384864783
15000.0333,15270,0.001779687886141738,1.0095852384864783
15600.0333,15870,0.0017794595560791996,1.0095852384864783
16200.0333,16470,0.0017793893007314648,1.0095852384864783
16800.0333,17070,0.001779178534846724,1.0095852384864783
17400.0333,17670,0.0017791082796046321,1.0095852384864783
18000.0333,18270,0.0017790380243889502,1.0095852384864783
18600.0333,18870,0.001779178534846724,1.0095852384864783
19200.0333,19470,0.001780109419297788,1.0095852384864783
19800.0333,20070,0.003556872899747807,1.0081090997321513
20400.0333,20670,0.00355497558595742,1.0081090997321513
21000.0333,21270,0.003553078291501942,1.0081090997321513
21600.0333,21870,0.0035511810163807314,1.0081090997321513
22200.0333,22470,0.0035511810163807314,1.0081090997321513
22800.0333,23070,0.0035511810163807314,1.0081090997321513
23400.0333,23670,0.0035511810163807314,1.0081090997321513
24000.0333,24270,0.003549301491866152,1.0081090997321513
24600.0333,24870,0.003549301491866152,1.0081090997321513
25200.0333,25470,0.003549301491866152,1.0081090997321513
25800.0333,26070,0.003549301491866152,1.0081090997321513
26400.0333,26670,0.0035474042552308726,1.0081090997321513
27000.0333,27270,0.0035474042552308726,1.0081090997321513
27600.0333,27870,0.0035474042552308726,1.0081090997321513
28200.0333,28470,0.0035474042552308726,1.0081090997321513
28800.0333,29070,0.0035474042552308726,1.0081090997321513
29400.0333,29670,0.0035474042552308726,1.0081090997321513
30000.0333,30270,0.0035474042552308726,1.0081090997321513
30600.0333,30870,0.00985862546629272,1.0103599493481357
31200.0333,31470,0.009850792332078499,1.0103599493481357
31800.0333,32070,0.009846866724163725,1.0103599493481357
32400.0333,32670,0.009842941203986714,1.0103599493481357
33000.0333,33270,0.009840996819930862,1.0103599493481357
33600.0333,33870,0.009837071430876589,1.0103599493481357
34200.0333,34470,0.009837071430876589,1.0103599493481357
34800.0333,35070,0.009833146129461231,1.0103599493481357
35400.0333,35670,0.009833146129461231,1.0103599493481357
36000.0333,36270,0.00983120185372735,1.0103599493481357
36600.0333,36870,0.009829239257562157,1.0103599493481357
37200.0333,37470,0.009827276683286928,1.0103599493481357
37800.0333,38070,0.009827276683286928,1.0103599493481357
38400.0333,38670,0.009825314130896719,1.0103599493481357
39000.0333,39270,0.009825314130896719,1.0103599493481357
39600.0333,39870,0.009823351600386577,1.0103599493481357
40200.0333,40470,0.009821389091751542,1.0103599493481357
40800.0333,41070,0.009823351600386577,1.0103599493481357
41400.0333,41670,0.009821389091751542,1.0103599493481357
42000.0333,42270,0.009821389091751542,1.0103599493481357
42600.0333,42870,0.00981944494588325,1.0103599493481357
43200.0333,43470,0.00981944494588325,1.0103599493481357
43800.0333,44070,0.00981944494588325,1.0103599493481357
44400.0333,44670,0.009817482480779268,1.0103599493481357
45000.0333,45270,0.009817482480779268,1.0103599493481357
45600.0333,45870,0.009817482480779268,1.0103599493481357
46200.0333,46470,0.009817482480779268,1.0103599493481357
46800.0333,47070,0.009817482480779268,1.0103599493481357
47400.0333,47670,0.009815520037535592,1.0103599493481357
48000.0333,48270,0.009815520037535592,1.0103599493481357
48600.0333,48870,0.01919483045094512,1.0164177443715867
49200.0333,49470,0.019182443734531193,1.0164177443715867
49800.0333,50070,0.019176260348977268,1.0164177443715867
50400.0333,50670,0.019170077170210575,1.0164177443715867
51000.0333,51270,0.019165942284764526,1.0164177443715867
51600.0333,51870,0.019159740129904596,1.0164177443715867
52200.0333,52470,0.019159740129904596,1.0164177443715867
52800.0333,53070,0.019155624796110528,1.0164177443715867
53400.0333,53670,0.019153557503344423,1.0164177443715867
54000.0333,54270,0.019149422987094364,1.0164177443715867
54600.0333,54870,0.019149422987094364,1.0164177443715867
55200.0333,55470,0.01914530788272813,1.0164177443715867
55800.0333,56070,0.019143240705197274,1.0164177443715867
56400.0333,56670,0.019141173550749707,1.0164177443715867
57000.0333,57270,0.019139106419383118,1.0164177443715867
57600.0333,57870,0.019139106419383118,1.0164177443715867
58200.0333,58470,0.019137039311095203,1.0164177443715867
58800.0333,59070,0.019137039311095203,1.0164177443715867
59400.0333,59670,0.019132924481977055,1.0164177443715867
60000.0333,60270,0.019134991544330203,1.0164177443715867
60600.0333,60870,0.019132924481977055,1.0164177443715867
61200.0333,61470,0.019132924481977055,1.0164177443715867
61800.0333,62070,0.019128790426483737,1.0164177443715867
62400.0333,62670,0.019130857442695673,1.0164177443715867
63000.0333,63270,0.019128790426483737,1.0164177443715867
63600.0333,63870,0.019128790426483737,1.0164177443715867
64200.0333,64470,0.019126723433338953,1.0164177443715867
64800.0333,65070,0.019124675780629607,1.0164177443715867
65400.0333,65670,0.019124675780629607,1.0164177443715867
66000.0333,66270,0.019124675780629607,1.0164177443715867
66600.0333,66870,0.02103306206499702,1.0164177443715867
67200.0333,67470,0.02898588469910431,1.012297400500889
67800.0333,68070,0.02897497850211237,1.012297400500889
68400.0333,68670,0.028964072996684107,1.012297400500889
69000.0333,69270,0.028959702819476137,1.012297400500889
69600.0333,69870,0.02895098321761701,1.012297400500889
70200.0333,70470,0.028946613372225167,1.012297400500889
70800.0333,71070,0.028940079230392386,1.012297400500889
71400.0333,71670,0.028937894431875836,1.012297400500889
72000.0333,72270,0.028933524917726865,1.012297400500889
72600.0333,72870,0.02892917593155428,1.012297400500889
73200.0333,73470,0.028924806637743515,1.012297400500889
73800.0333,74070,0.028920437454264168,1.012297400500889
74400.0333,74670,0.028918252903878814,1.012297400500889
75000.0333,75270,0.028913904301492988,1.012297400500889
75600.0333,75870,0.02891171983350299,1.012297400500889
76200.0333,76470,0.02890518700940064,1.012297400500889
76800.0333,77070,0.028903002651245676,1.012297400500889
77400.0333,77670,0.02890081832059386,1.012297400500889
78000.0333,78270,0.028896449741767694,1.012297400500889
