Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
Secs,Secs,,PndVol,PndVol,PndArea,TipWdth,WetTipW,Contrst,Sharp,Black,White,Edge
60601.1333,60600.0333,103,4.814,4.814,11.426,2.0616,2.0208,255,179,0,255,105
61201.1333,61200.0333,104,4.786,4.786,11.367,2.0618,2.0208,255,182,0,255,105
61801.1333,61800.0333,105,4.808,4.808,11.412,2.0621,2.0208,255,181,0,255,105
62401.1333,62400.0333,106,4.812,4.812,11.421,2.0626,2.0208,255,175,0,255,105
63001.1333,63000.0333,107,4.826,4.826,11.448,2.0613,2.0208,255,178,0,255,105
63601.1333,63600.0333,108,4.811,4.811,11.42,2.0617,2.0208,255,177,0,255,105
64201.1333,64200.0333,109,4.81,4.81,11.417,2.0612,2.0208,255,178,0,255,105
64801.1333,64800.0333,110,4.786,4.786,11.369,2.0619,2.0208,255,177,0,255,105
65401.1333,65400.0333,111,4.824,4.824,11.446,2.0613,2.0208,255,179,0,255,105
66001.1333,66000.0333,112,4.823,4.823,11.443,2.0616,2.0208,255,178,0,255,105
66601.1333,66600.0333,113,4.833,4.833,11.46,2.0625,2.0208,255,179,0,255,105
67201.1333,67200.0333,114,4.919,4.919,11.624,2.0627,2.0208,255,179,0,255,105
67801.1333,67800.0333,115,4.908,4.908,11.599,2.0624,2.0208,255,180,0,255,105
68401.1333,68400.0333,116,4.94,4.94,11.662,2.0638,2.0208,255,178,0,255,105
69001.1333,69000.0333,117,4.924,4.924,11.63,2.0631,2.0208,255,176,0,255,105
69601.1333,69600.0333,118,4.93,4.93,11.642,2.064,2.0208,255,177,0,255,105
70201.1333,70200.0333,119,4.947,4.947,11.676,2.0633,2.0208,255,179,0,255,105
70801.1333,70800.0333,120,4.928,4.928,11.638,2.0633,2.0208,255,180,0,255,105
71401.1333,71400.0333,121,4.894,4.894,11.568,2.0636,2.0379,255,180,0,255,105
72001.1333,72000.0333,122,4.912,4.912,11.605,2.0639,2.0379,255,177,0,255,105
72601.1333,72600.0333,123,4.894,4.894,11.568,2.0637,2.0465,255,180,0,255,105
73201.1333,73200.0333,124,4.903,4.903,11.587,2.0632,2.0208,255,180,0,255,105
73801.1333,73800.0333,125,4.917,4.917,11.614,2.0642,2.0208,255,176,0,255,105
74401.1333,74400.0333,126,4.903,4.903,11.587,2.064,2.0208,255,180,0,255,105
75001.1333,75000.0333,127,4.942,4.942,11.664,2.064,2.0379,255,178,0,255,105
75601.1333,75600.0333,128,4.918,4.918,11.618,2.0644,2.0379,255,178,0,255,105
76201.1333,76200.0333,129,4.941,4.941,11.662,2.0643,2.0379,255,179,0,255,105
76801.1333,76800.0333,130,4.92,4.92,11.622,2.0645,2.0379,255,178,0,255,105
