Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
15601.1333,15600.0333,28,3.62,3.62,9.2448,2.0552,2.0436,255,192,0,255,105
16201.1333,16200.0333,29,3.624,3.624,9.2507,2.056,2.0436,255,185,0,255,105
16801.1333,16800.0333,30,3.618,3.618,9.2392,2.0559,2.0177,255,185,0,255,105
17401.1333,17400.0333,31,3.6,3.6,9.2039,2.0559,2.0264,255,201,0,255,105
18001.1333,18000.0333,32,3.605,3.605,9.2146,2.0555,2.0264,255,207,0,255,105
18601.1333,18600.0333,33,3.617,3.617,9.2389,2.0549,2.035,255,191,0,255,105
19201.1333,19200.0333,34,3.597,3.597,9.1986,2.0553,2.035,255,188,0,255,105
19801.1333,19800.0333,35,3.603,3.603,9.2107,2.0557,2.035,255,190,0,255,105
20401.1333,20400.0333,36,3.609,3.609,9.2225,2.0555,2.035,255,206,0,255,105
21001.1333,21000.0333,37,3.58,3.58,9.1659,2.0553,2.035,255,204,0,255,105
21601.1333,21600.0333,38,3.593,3.593,9.1908,2.0556,2.035,255,187,0,255,105
22201.1333,22200.0333,39,3.577,3.577,9.1593,2.055,2.035,255,184,0,255,105
22801.1333,22800.0333,40,3.583,3.583,9.1712,2.0551,2.0177,255,190,0,255,105
23401.1333,23400.0333,41,3.602,3.602,9.2084,2.0552,2.0177,255,205,0,255,105
24001.1333,24000.0333,42,3.62,3.62,9.2424,2.0562,2.0177,255,190,0,255,105
24601.1333,24600.0333,43,3.622,3.622,9.2467,2.0554,2.0436,255,188,0,255,105
25201.1333,25200.0333,44,3.626,3.626,9.2559,2.0554,2.0436,255,186,0,255,105
25801.1333,25800.0333,45,3.636,3.636,9.2753,2.0554,2.0436,255,185,0,255,105
26401.1333,26400.0333,46,3.624,3.624,9.2505,2.0556,2.0436,255,190,0,255,105
27001.1333,27000.0333,47,3.623,3.623,9.2483,2.0556,2.0177,255,188,0,255,105
27601.1333,27600.0333,48,3.622,3.622,9.2475,2.0552,2.0177,255,186,0,255,105
28201.1333,28200.0333,49,3.612,3.612,9.2284,2.0558,2.0177,255,196,0,255,105
28801.1333,28800.0333,50,3.63,3.63,9.2621,2.0562,2.0177,255,192,0,255,105
29401.1333,29400.0333,51,3.626,3.626,9.2548,2.056,2.035,255,184,0,255,105
30001.1333,30000.0333,52,3.639,3.639,9.28,2.0554,2.035,255,202,0,255,105
30601.1333,30600.0333,53,3.661,3.661,9.3225,2.0557,2.035,255,184,0,255,105
31201.1333,31200.0333,54,3.602,3.602,9.2077,2.0552,2.035,255,187,0,255,105
31801.1333,31800.0333,55,3.648,3.648,9.2978,2.0563,2.035,255,185,0,255,105
32401.1333,32400.0333,56,3.621,3.621,9.245,2.0561,2.0436,255,186,0,255,105
33001.1333,33000.0333,57,3.605,3.605,9.2142,2.0559,2.0436,255,183,0,255,105
33601.1333,33600.0333,58,3.629,3.629,9.2617,2.0547,2.0436,255,209,0,255,105
34201.1333,34200.0333,59,3.644,3.644,9.2887,2.0564,2.0436,255,195,0,255,105
34801.1333,34800.0333,60,3.619,3.619,9.2404,2.0561,2.0436,255,183,0,255,105
35401.1333,35400.0333,61,3.618,3.618,9.2393,2.0561,2.0522,255,191,0,255,105
36001.1333,36000.0333,62,3.634,3.634,9.2693,2.0562,2.0522,255,203,0,255,105
36601.1333,36600.0333,63,3.638,3.638,9.2779,2.0558,2.0264,255,193,0,255,105
37201.1333,37200.0333,64,3.64,3.64,9.2812,2.0559,2.0436,255,183,0,255,105
37801.1333,37800.0333,65,3.629,3.629,9.2602,2.056,2.0264,255,183,0,255,105
38401.1333,38400.0333,66,3.649,3.649,9.2987,2.0566,2.0264,255,188,0,255,105
39001.1333,39000.0333,67,3.694,3.694,9.3854,2.0567,2.0264,255,186,0,255,105
39601.1333,39600.0333,68,3.696,3.696,9.39,2.0574,2.0264,255,204,0,255,105
40201.1333,40200.0333,69,3.664,3.664,9.325,2.0578,2.035,255,202,0,255,105
40801.1333,40800.0333,70,3.651,3.651,9.3013,2.0571,2.035,255,196,0,255,105
41401.1333,41400.0333,71,3.644,3.644,9.2873,2.0567,2.035,255,189,0,255,105
42001.1333,42000.0333,72,3.656,3.656,9.3112,2.0573,2.035,255,185,0,255,105
42601.1333,42600.0333,73,3.636,3.636,9.2708,2.0575,2.035,255,202,0,255,105
43201.1333,43200.0333,74,3.675,3.675,9.3487,2.0573,2.035,255,202,0,255,105
43801.1333,43800.0333,75,3.649,3.649,9.2975,2.0578,2.035,255,190,0,255,105
44401.1333,44400.0333,76,3.672,3.672,9.3427,2.0575,2.035,255,184,0,255,105
45001.1333,45000.0333,77,3.667,3.667,9.3332,2.0573,2.035,255,198,0,255,105
45601.1333,45600.0333,78,3.682,3.682,9.3605,2.0574,2.035,255,185,0,255,105
46201.1333,46200.0333,79,3.671,3.671,9.341,2.0567,2.035,255,193,0,255,105
46801.1333,46800.0333,80,3.657,3.657,9.3128,2.0576,2.035,255,197,0,255,105
47401.1333,47400.0333,81,3.654,3.654,9.3059,2.0577,2.035,255,192,0,255,105
48001.1333,48000.0333,82,3.635,3.635,9.2683,2.0572,2.035,255,206,0,255,105
48601.1333,48600.0333,83,3.703,3.703,9.402,2.058,2.035,255,184,0,255,105
49201.1333,49200.0333,84,3.698,3.698,9.3908,2.0583,2.035,255,187,0,255,105
49801.1333,49800.0333,85,3.721,3.721,9.4353,2.0587,2.035,255,202,0,255,105
50401.1333,50400.0333,86,3.719,3.719,9.4299,2.0592,2.035,255,198,0,255,105
51001.1333,51000.0333,87,3.691,3.691,9.3764,2.0607,2.035,255,185,0,255,105
51601.1333,51600.0333,88,3.708,3.708,9.4095,2.0606,2.035,255,182,0,255,105
52201.1333,52200.0333,89,3.707,3.707,9.4064,2.0593,2.035,255,190,0,255,105
52801.1333,52800.0333,90,3.706,3.706,9.4054,2.058,2.0436,255,203,0,255,105
53401.1333,53400.0333,91,3.708,3.708,9.4097,2.0611,2.0436,255,185,0,255,105
54001.1333,54000.0333,92,3.707,3.707,9.4079,2.0587,2.0436,255,184,0,255,105
54601.1333,54600.0333,93,3.721,3.721,9.4322,2.0602,2.0436,255,195,0,255,105
55201.1333,55200.0333,94,3.708,3.708,9.4098,2.0598,2.035,255,186,0,255,105
55801.1333,55800.0333,95,3.706,3.706,9.4049,2.0603,2.0436,255,184,0,255,105
56401.1333,56400.0333,96,3.716,3.716,9.4254,2.0607,2.0264,255,204,0,255,105
57001.1333,57000.0333,97,3.701,3.701,9.3963,2.0605,2.0264,255,186,0,255,105
57601.1333,57600.0333,98,3.689,3.689,9.3719,2.059,2.0264,255,184,0,255,105
58201.1333,58200.0333,99,3.706,3.706,9.404,2.0591,2.0436,255,185,0,255,105
58801.1333,58800.0333,100,3.695,3.695,9.3839,2.0593,2.0436,255,198,0,255,105
59401.1333,59400.0333,101,3.737,3.737,9.4633,2.0608,2.0522,255,186,0,255,105
60001.1333,60000.0333,102,3.715,3.715,9.4204,2.0617,2.0522,255,205,0,255,105
60601.1333,60600.0333,103,3.716,3.716,9.4226,2.0615,2.0522,255,183,0,255,105
61201.1333,61200.0333,104,3.746,3.746,9.4804,2.0615,2.0522,255,184,0,255,105
61801.1333,61800.0333,105,3.737,3.737,9.4616,2.0603,2.0264,255,184,0,255,105
62401.1333,62400.0333,106,3.72,3.72,9.4303,2.0603,2.0264,255,185,0,255,105
63001.1333,63000.0333,107,3.739,3.739,9.4659,2.0613,2.0264,255,186,0,255,105
63601.1333,63600.0333,108,3.732,3.732,9.4522,2.0606,2.0264,255,184,0,255,105
64201.1333,64200.0333,109,3.744,3.744,9.4766,2.0608,2.0264,255,189,0,255,105
64801.1333,64800.0333,110,3.759,3.759,9.5035,2.0604,2.0264,255,184,0,255,105
65401.1333,65400.0333,111,3.731,3.731,9.4508,2.0606,2.0264,255,184,0,255,105
66001.1333,66000.0333,112,3.751,3.751,9.4899,2.0605,2.0264,255,187,0,255,105
66601.1333,66600.0333,113,3.743,3.743,9.4738,2.061,2.0264,255,206,0,255,105
67201.1333,67200.0333,114,3.745,3.745,9.4774,2.0607,2.0436,255,189,0,255,105
67801.1333,67800.0333,115,3.757,3.757,9.5013,2.0603,2.0436,255,186,0,255,105
68401.1333,68400.0333,116,3.728,3.728,9.4448,2.0605,2.0436,255,195,0,255,105
69001.1333,69000.0333,117,3.721,3.721,9.431,2.0608,2.035,255,186,0,255,105
69601.1333,69600.0333,118,3.728,3.728,9.4437,2.0608,2.035,255,189,0,255,105
70201.1333,70200.0333,119,3.764,3.764,9.5151,2.061,2.035,255,184,0,255,105
70801.1333,70800.0333,120,3.773,3.773,9.5294,2.0612,2.0781,255,182,0,255,105
71401.1333,71400.0333,121,3.766,3.766,9.5145,2.0615,2.0781,255,198,0,255,105
72001.1333,72000.0333,122,3.785,3.785,9.5514,2.0616,2.0781,255,200,0,255,105
72601.1333,72600.0333,123,3.761,3.761,9.506,2.0616,2.0522,255,186,0,255,105
73201.1333,73200.0333,124,3.763,3.763,9.5099,2.0614,2.0522,255,202,0,255,105
73801.1333,73800.0333,125,3.776,3.776,9.5337,2.063,2.0522,255,184,0,255,105
74401.1333,74400.0333,126,3.785,3.785,9.5505,2.0625,2.0522,255,189,0,255,105
75001.1333,75000.0333,127,3.787,3.787,9.5559,2.0615,2.0436,255,196,0,255,105
75601.1333,75600.0333,128,3.789,3.789,9.5608,2.0612,2.0436,255,207,0,255,105
76201.1333,76200.0333,129,3.769,3.769,9.5224,2.0619,2.0436,255,183,0,255,105
76801.1333,76800.0333,130,3.776,3.776,9.5372,2.0614,2.035,255,189,0,255,105
77401.1333,77400.0333,131,3.769,3.769,9.5219,2.0619,2.035,255,182,0,255,105
78001.1333,78000.0333,132,3.774,3.774,9.5319,2.0618,2.035,255,186,0,255,105
78601.1333,78600.0333,133,3.787,3.787,9.5565,2.0617,2.035,255,195,0,255,105
79201.1333,79200.0333,134,3.777,3.777,9.537,2.0622,2.0436,255,189,0,255,105
79801.1333,79800.0333,135,3.759,3.759,9.5029,2.0614,2.0436,255,186,0,255,105
80401.1333,80400.0333,136,3.755,3.755,9.493,2.0618,2.0436,255,195,0,255,105
81001.1333,81000.0333,137,3.813,3.813,9.6056,2.0618,2.0436,255,182,0,255,105
81601.1333,81600.0333,138,3.818,3.818,9.6147,2.0624,2.0436,255,181,0,255,105
82201.1333,82200.0333,139,3.841,3.841,9.6604,2.0626,2.0436,255,184,0,255,105
82801.1333,82800.0333,140,3.827,3.827,9.6313,2.0631,2.0436,255,197,0,255,105
83401.1333,83400.0333,141,3.823,3.823,9.6238,2.0638,2.035,255,182,0,255,105
84001.1333,84000.0333,142,3.838,3.838,9.6519,2.0635,2.035,255,191,0,255,105
84601.1333,84600.0333,143,3.819,3.819,9.617,2.0646,2.0522,255,184,0,255,105
85201.1333,85200.0333,144,3.818,3.818,9.6142,2.0643,2.0522,255,184,0,255,105
85801.1333,85800.0333,145,3.826,3.826,9.6314,2.0645,2.0522,255,193,0,255,105
86401.1333,86400.0333,146,3.826,3.826,9.629,2.065,2.0522,255,184,0,255,105
87001.1333,87000.0333,147,3.812,3.812,9.6042,2.0638,2.0522,255,185,0,255,105
87601.1333,87600.0333,148,3.825,3.825,9.6286,2.0651,2.035,255,184,0,255,105
88201.1333,88200.0333,149,3.824,3.824,9.6263,2.0636,2.035,255,201,0,255,105
88801.1333,88800.0333,150,3.833,3.833,9.644,2.0643,2.035,255,189,0,255,105
89401.1333,89400.0333,151,3.819,3.819,9.616,2.0649,2.0177,255,184,0,255,105
90001.1333,90000.0333,152,3.833,3.833,9.6421,2.0649,2.0177,255,184,0,255,105
90601.1333,90600.0333,153,3.822,3.822,9.6224,2.0647,2.0695,255,184,0,255,105
91201.1333,91200.0333,154,3.816,3.816,9.611,2.0646,2.0695,255,185,0,255,105
91801.1333,91800.0333,155,3.857,3.857,9.6889,2.0654,2.0436,255,187,0,255,105
92401.1333,92400.0333,156,3.869,3.869,9.7117,2.0657,2.0436,255,182,0,255,105
93001.1333,93000.0333,157,3.859,3.859,9.6921,2.0664,2.0436,255,188,0,255,105
93601.1333,93600.0333,158,3.878,3.878,9.7271,2.0655,2.0436,255,189,0,255,105
94201.1333,94200.0333,159,3.882,3.882,9.7354,2.0655,2.0436,255,187,0,255,105
94801.1333,94800.0333,160,3.885,3.885,9.7419,2.0652,2.0436,255,195,0,255,105
95401.1333,95400.0333,161,3.876,3.876,9.725,2.0663,2.035,255,184,0,255,105
96001.1333,96000.0333,162,3.861,3.861,9.6939,2.0656,2.035,255,185,0,255,105
96601.1333,96600.0333,163,3.841,3.841,9.6528,2.0663,2.035,255,184,0,255,105
97201.1333,97200.0333,164,3.829,3.829,9.633,2.0656,2.035,255,186,0,255,105
97801.1333,97800.0333,165,3.829,3.829,9.6315,2.0655,2.035,255,189,0,255,105
98401.1333,98400.0333,166,3.845,3.845,9.6636,2.065,2.035,255,184,0,255,105
99001.1333,99000.0333,167,3.847,3.847,9.6685,2.0649,2.035,255,186,0,255,105
99601.1333,99600.0333,168,3.891,3.891,9.7556,2.0644,2.035,255,184,0,255,105
100201.1333,100200.0333,169,3.87,3.87,9.7116,2.065,2.035,255,190,0,255,105
100801.1333,100800.0333,170,3.863,3.863,9.6976,2.0653,2.035,255,194,0,255,105
101401.1333,101400.0333,171,3.873,3.873,9.7197,2.0639,2.035,255,182,0,255,105
102001.1333,102000.0333,172,3.881,3.881,9.7332,2.0646,2.035,255,189,0,255,105
102601.1333,102600.0333,173,3.909,3.909,9.7875,2.0661,2.035,255,184,0,255,105
103201.1333,103200.0333,174,3.953,3.953,9.8704,2.0668,2.035,255,182,0,255,105
103801.1333,103800.0333,175,3.932,3.932,9.8301,2.0663,2.0436,255,186,0,255,105
104401.1333,104400.0333,176,3.904,3.904,9.7768,2.0661,2.0522,255,189,0,255,105
105001.1333,105000.0333,177,3.928,3.928,9.8223,2.0668,2.0522,255,194,0,255,105
105601.1333,105600.0333,178,3.908,3.908,9.7842,2.068,2.0522,255,200,0,255,105
106201.1333,106200.0333,179,3.956,3.956,9.8725,2.0698,2.0522,255,187,0,255,105
106801.1333,106800.0333,180,3.922,3.922,9.8099,2.0679,2.0781,255,186,0,255,105
107401.1333,107400.0333,181,3.913,3.913,9.7925,2.0671,2.0264,255,183,0,255,105
108001.1333,108000.0333,182,3.916,3.916,9.7995,2.0666,2.0436,255,202,0,255,105
108601.1333,108600.0333,183,3.908,3.908,9.7835,2.0679,2.0436,255,193,0,255,105
109201.1333,109200.0333,184,3.924,3.924,9.8144,2.0677,2.0436,255,183,0,255,105
109801.1333,109800.0333,185,3.907,3.907,9.7821,2.0679,2.0522,255,194,0,255,105
110401.1333,110400.0333,186,3.873,3.873,9.715,2.0674,2.0522,255,191,0,255,105
111001.1333,111000.0333,187,3.936,3.936,9.838,2.0678,2.0522,255,187,0,255,105
111601.1333,111600.0333,188,3.927,3.927,9.8205,2.0679,2.0522,255,182,0,255,105
112201.1333,112200.0333,189,3.91,3.91,9.7876,2.0664,2.0522,255,197,0,255,105
112801.1333,112800.0333,190,3.912,3.912,9.7926,2.0669,2.035,255,186,0,255,105
113401.1333,113400.0333,191,3.908,3.908,9.7833,2.0667,2.0436,255,194,0,255,105
114001.1333,114000.0333,192,3.972,3.972,9.9076,2.0685,2.0436,255,181,0,255,105
114601.1333,114600.0333,193,3.957,3.957,9.8756,2.0681,2.0522,255,194,0,255,105
115201.1333,115200.0333,194,3.959,3.959,9.8813,2.0674,2.0522,255,186,0,255,105
115801.1333,115800.0333,195,3.973,3.973,9.9083,2.0682,2.0522,255,185,0,255,105
116401.1333,116400.0333,196,3.972,3.972,9.9051,2.0683,2.0522,255,185,0,255,105
117001.1333,117000.0333,197,3.984,3.984,9.9295,2.0677,2.0522,255,186,0,255,105
117601.1333,117600.0333,198,3.987,3.987,9.9352,2.0682,2.0522,255,182,0,255,105
118201.1333,118200.0333,199,3.985,3.985,9.9325,2.0676,2.0436,255,191,0,255,105
118801.1333,118800.0333,200,3.959,3.959,9.8809,2.0675,2.0436,255,192,0,255,105
119401.1333,119400.0333,201,3.961,3.961,9.8844,2.0678,2.0608,255,194,0,255,105
120001.1333,120000.0333,202,3.958,3.958,9.8774,2.0682,2.0608,255,190,0,255,105
120601.1333,120600.0333,203,3.953,3.953,9.8683,2.0684,2.0608,255,189,0,255,105
121201.1333,121200.0333,204,3.982,3.982,9.925,2.0682,2.0608,255,200,0,255,105
121801.1333,121800.0333,205,3.964,3.964,9.8913,2.0674,2.0436,255,193,0,255,105
122401.1333,122400.0333,206,3.962,3.962,9.8852,2.0675,2.0608,255,186,0,255,105
123001.1333,123000.0333,207,3.976,3.976,9.9143,2.0676,2.0608,255,208,0,255,105
123601.1333,123600.0333,208,3.982,3.982,9.9247,2.0686,2.035,255,195,0,255,105
124201.1333,124200.0333,209,3.993,3.993,9.9455,2.0689,2.035,255,182,0,255,105
124801.1333,124800.0333,210,3.996,3.996,9.9496,2.0697,2.035,255,183,0,255,105
125401.1333,125400.0333,211,4.02,4.02,9.9979,2.0691,2.0264,255,184,0,255,105
126001.1333,126000.0333,212,4.014,4.014,9.9855,2.07,2.0436,255,191,0,255,105
126601.1333,126600.0333,213,4.025,4.025,10.008,2.0704,2.0436,255,196,0,255,105
127201.1333,127200.0333,214,4.003,4.003,9.9652,2.07,2.0436,255,195,0,255,105
127801.1333,127800.0333,215,3.996,3.996,9.9504,2.0701,2.0436,255,183,0,255,105
128401.1333,128400.0333,216,4.039,4.039,10.034,2.0715,2.0436,255,184,0,255,105
129001.1333,129000.0333,217,4.017,4.017,9.993,2.0696,2.0436,255,194,0,255,105
129601.1333,129600.0333,218,4.046,4.046,10.048,2.0698,2.0436,255,200,0,255,105
130201.1333,130200.0333,219,4.024,4.024,10.006,2.0707,2.0436,255,196,0,255,105
130801.1333,130800.0333,220,4.04,4.04,10.036,2.071,2.0436,255,192,0,255,105
131401.1333,131400.0333,221,4.024,4.024,10.007,2.0694,2.0436,255,198,0,255,105
132001.1333,132000.0333,222,4.021,4.021,9.9998,2.0706,2.035,255,195,0,255,105
132601.1333,132600.0333,223,3.996,3.996,9.9494,2.07,2.035,255,199,0,255,105
133201.1333,133200.0333,224,4.015,4.015,9.9873,2.0708,2.0436,255,196,0,255,105
133801.1333,133800.0333,225,4.017,4.017,9.9918,2.0706,2.0436,255,182,0,255,105
134401.1333,134400.0333,226,4.073,4.073,10.1,2.0722,2.0522,255,190,0,255,105
135001.1333,135000.0333,227,4.074,4.074,10.102,2.0723,2.0522,255,192,0,255,105
135601.1333,135600.0333,228,4.074,4.074,10.101,2.0718,2.035,255,184,0,255,105
136201.1333,136200.0333,229,4.067,4.067,10.086,2.0732,2.035,255,208,0,255,105
136801.1333,136800.0333,230,4.084,4.084,10.12,2.0725,2.035,255,184,0,255,105
137401.1333,137400.0333,231,4.074,4.074,10.102,2.0726,2.0522,255,194,0,255,105
138001.1333,138000.0333,232,4.089,4.089,10.131,2.0728,2.0522,255,183,0,255,105
138601.1333,138600.0333,233,4.065,4.065,10.083,2.0735,2.0522,255,207,0,255,105
139201.1333,139200.0333,234,4.091,4.091,10.135,2.0721,2.0522,255,212,0,255,105
139801.1333,139800.0333,235,4.063,4.063,10.079,2.0728,2.0522,255,202,0,255,105
140401.1333,140400.0333,236,4.052,4.052,10.059,2.0725,2.0522,255,205,0,255,105
141001.1333,141000.0333,237,4.065,4.065,10.082,2.0725,2.0522,255,185,0,255,105
141601.1333,141600.0333,238,4.087,4.087,10.126,2.0728,2.0522,255,186,0,255,105
142201.1333,142200.0333,239,4.052,4.052,10.059,2.072,2.0608,255,198,0,255,105
142801.1333,142800.0333,240,4.056,4.056,10.065,2.0727,2.0608,255,182,0,255,105
143401.1333,143400.0333,241,4.047,4.047,10.048,2.0725,2.0608,255,199,0,255,105
144001.1333,144000.0333,242,4.051,4.051,10.056,2.0724,2.0608,255,198,0,255,105
144601.1333,144600.0333,243,4.068,4.068,10.088,2.0729,2.0608,255,191,0,255,105
145201.1333,145200.0333,244,4.062,4.062,10.081,2.0719,2.0608,255,188,0,255,105
145801.1333,145800.0333,245,4.088,4.088,10.128,2.0736,2.0522,255,186,0,255,105
146401.1333,146400.0333,246,4.107,4.107,10.164,2.0739,2.0436,255,182,0,255,105
147001.1333,147000.0333,247,4.119,4.119,10.188,2.0741,2.0436,255,191,0,255,105
147601.1333,147600.0333,248,4.095,4.095,10.141,2.0741,2.0522,255,205,0,255,105
148201.1333,148200.0333,249,4.12,4.12,10.189,2.0749,2.0608,255,189,0,255,105
148801.1333,148800.0333,250,4.093,4.093,10.138,2.0736,2.0608,255,198,0,255,105
149401.1333,149400.0333,251,4.116,4.116,10.182,2.0743,2.0608,255,192,0,255,105
150001.1333,150000.0333,252,4.132,4.132,10.213,2.0742,2.0608,255,184,0,255,105
150601.1333,150600.0333,253,4.134,4.134,10.217,2.0739,2.0608,255,185,0,255,105
151201.1333,151200.0333,254,4.122,4.122,10.193,2.0746,2.0608,255,199,0,255,105
151801.1333,151800.0333,255,4.13,4.13,10.21,2.0743,2.0608,255,182,0,255,105
152401.1333,152400.0333,256,4.131,4.131,10.213,2.0736,2.0608,255,186,0,255,105
153001.1333,153000.0333,257,4.122,4.122,10.195,2.0731,2.0608,255,183,0,255,105
153601.1333,153600.0333,258,4.073,4.073,10.099,2.0746,2.0695,255,214,0,255,105
154201.1333,154200.0333,259,4.081,4.081,10.116,2.074,2.0264,255,184,0,255,105
154801.1333,154800.0333,260,4.105,4.105,10.161,2.074,2.0522,255,183,0,255,105
155401.1333,155400.0333,261,4.106,4.106,10.161,2.0742,2.0781,255,196,0,255,105
156001.1333,156000.0333,262,4.085,4.085,10.122,2.074,2.0522,255,189,0,255,105
156601.1333,156600.0333,263,3.987,3.987,9.9318,2.0726,2.0608,255,191,0,255,105
157201.1333,157200.0333,264,3.984,3.984,9.9263,2.0719,2.0436,255,187,0,255,105
157801.1333,157800.0333,265,3.98,3.98,9.9191,2.0717,2.0436,255,210,0,255,105
158401.1333,158400.0333,266,3.981,3.981,9.9191,2.0719,2.0436,255,192,0,255,105
159001.1333,159000.0333,267,3.995,3.995,9.9484,2.0716,2.0695,255,205,0,255,105
159601.1333,159600.0333,268,4.011,4.011,9.9807,2.0706,2.0695,255,201,0,255,105
160201.1333,160200.0333,269,4.021,4.021,9.9981,2.0722,2.0695,255,192,0,255,105
160801.1333,160800.0333,270,4.006,4.006,9.9714,2.0711,2.0522,255,207,0,255,105
161401.1333,161400.0333,271,4.021,4.021,9.9993,2.0714,2.0436,255,202,0,255,105
162001.1333,162000.0333,272,4.008,4.008,9.9735,2.0717,2.0608,255,196,0,255,105
162601.1333,162600.0333,273,4.02,4.02,9.9987,2.0706,2.0608,255,183,0,255,105
163201.1333,163200.0333,274,4.024,4.024,10.005,2.0711,2.0608,255,197,0,255,105
163801.1333,163800.0333,275,4.015,4.015,9.9905,2.0704,2.0608,255,196,0,255,105
164401.1333,164400.0333,276,3.93,3.93,9.8241,2.0698,2.0436,255,195,0,255,105
165001.1333,165000.0333,277,3.916,3.916,9.7962,2.0696,2.0436,255,192,0,255,105
165601.1333,165600.0333,278,3.917,3.917,9.7994,2.069,2.0522,255,188,0,255,105
166201.1333,166200.0333,279,3.942,3.942,9.8461,2.0692,2.0522,255,200,0,255,105
166801.1333,166800.0333,280,3.897,3.897,9.7618,2.0682,2.0522,255,195,0,255,105
167401.1333,167400.0333,281,3.929,3.929,9.8235,2.0679,2.0436,255,214,0,255,105
168001.1333,168000.0333,282,3.967,3.967,9.8976,2.0688,2.0522,255,185,0,255,105
168601.1333,168600.0333,283,3.943,3.943,9.85,2.0676,2.035,255,201,0,255,105
169201.1333,169200.0333,284,3.943,3.943,9.8489,2.0673,2.0522,255,192,0,255,105
169801.1333,169800.0333,285,3.96,3.96,9.8834,2.0672,2.0522,255,184,0,255,105
170401.1333,170400.0333,286,3.949,3.949,9.8602,2.069,2.0608,255,193,0,255,105
171001.1333,171000.0333,287,3.957,3.957,9.8786,2.0678,2.0608,255,185,0,255,105
171601.1333,171600.0333,288,3.946,3.946,9.8541,2.069,2.0608,255,186,0,255,105
172201.1333,172200.0333,289,3.952,3.952,9.8674,2.0675,2.0436,255,194,0,255,105
172801.1333,172800.0333,290,3.888,3.888,9.7439,2.0665,2.0436,255,186,0,255,105
173401.1333,173400.0333,291,3.873,3.873,9.7178,2.0654,2.0522,255,185,0,255,105
174001.1333,174000.0333,292,3.858,3.858,9.6869,2.0665,2.0608,255,185,0,255,105
174601.1333,174600.0333,293,3.858,3.858,9.6871,2.0654,2.035,255,188,0,255,105
175201.1333,175200.0333,294,3.847,3.847,9.6682,2.0647,2.035,255,185,0,255,105
175801.1333,175800.0333,295,3.864,3.864,9.699,2.065,2.0608,255,206,0,255,105
176401.1333,176400.0333,296,3.864,3.864,9.7012,2.064,2.0608,255,200,0,255,105
177001.1333,177000.0333,297,3.868,3.868,9.7082,2.0643,2.0608,255,189,0,255,105
177601.1333,177600.0333,298,3.886,3.886,9.7423,2.0654,2.0436,255,185,0,255,105
