Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL]
0.0,480.0,0.0001454987943418704,0.9718760118688539
0.0333,480.0,0.0001454987943418704,0.9718760118688539
600.0333,1080.0,3.1775560422657574e-08,0.9718760118688539
1200.0333,1680.0,0.0,0.9718760118688539
1800.0333,2280.0,0.0,0.9718760118688539
2400.0333,2880.0,0.0,0.9718760118688539
3000.0333,3480.0,0.0,0.9718760118688539
3600.0333,4080.0,0.0,0.9718760118688539
4200.0333,4680.0,0.0,0.9718760118688539
4800.0333,5280.0,0.0,0.9718760118688539
5400.0333,5880.0,0.0,0.9718760118688539
6000.0333,6480.0,0.0,0.9718760118688539
6600.0333,7080.0,0.0,0.9718760118688539
7200.0333,7680.0,0.0,0.9718760118688539
7800.0333,8280.0,0.0,0.9718760118688539
8400.0333,8880.0,0.0,0.9718760118688539
9000.0333,9480.0,0.0,0.9718760118688539
9600.0333,10080.0,0.0,0.9718760118688539
10200.0333,10680.0,0.0,0.9718760118688539
10800.0333,11280.0,0.0,0.9718760118688539
11400.0333,11880.0,0.0,0.9718760118688539
12000.0333,12480.0,0.0,0.9718760118688539
12600.0333,13080.0,0.0,0.9718760118688539
13200.0333,13680.0,0.0,0.9718760118688539
13800.0333,14280.0,0.0,0.9718760118688539
14400.0333,14880.0,0.0,0.9718760118688539
15000.0333,15480.0,0.0,0.9718760118688539
15600.0333,16080.0,0.0,0.9718760118688539
16200.0333,16680.0,0.0,0.9718760118688539
16800.0333,17280.0,0.0,0.9718760118688539
17400.0333,17880.0,0.0,0.9718760118688539
18000.0333,18480.0,0.0,0.9718760118688539
18600.0333,19080.0,0.0,0.9718760118688539
19200.0333,19680.0,0.0,0.9718760118688539
19800.0333,20280.0,0.0,0.9718760118688539
20400.0333,20880.0,0.0,0.9718760118688539
21000.0333,21480.0,0.0,0.9718760118688539
21600.0333,22080.0,0.0,0.9718760118688539
22200.0333,22680.0,0.0,0.9718760118688539
22800.0333,23280.0,0.0,0.9718760118688539
23400.0333,23880.0,0.0,0.9718760118688539
24000.0333,24480.0,0.0,0.9718760118688539
24600.0333,25080.0,0.0,0.9718760118688539
25200.0333,25680.0,0.0,0.9718760118688539
25800.0333,26280.0,0.0,0.9718760118688539
26400.0333,26880.0,0.0,0.9718760118688539
27000.0333,27480.0,0.0,0.9718760118688539
27600.0333,28080.0,0.0,0.9718760118688539
28200.0333,28680.0,0.0,0.9718760118688539
28800.0333,29280.0,0.0,0.9718760118688539
29400.0333,29880.0,0.0,0.9718760118688539
30000.0333,30480.0,0.0,0.9718760118688539
30600.0333,31080.0,0.0,0.9718760118688539
31200.0333,31680.0,0.0,0.9718760118688539
31800.0333,32280.0,0.0,0.9718760118688539
32400.0333,32880.0,0.0,0.9718760118688539
33000.0333,33480.0,0.0,0.9718760118688539
33600.0333,34080.0,0.0,0.9718760118688539
34200.0333,34680.0,0.0,0.9718760118688539
34800.0333,35280.0,0.0,0.9718760118688539
35400.0333,35880.0,0.0,0.9718760118688539
36000.0333,36480.0,0.0,0.9718760118688539
36600.0333,37080.0,0.0,0.9718760118688539
37200.0333,37680.0,0.0,0.9718760118688539
37800.0333,38280.0,0.0,0.9718760118688539
38400.0333,38880.0,0.0,0.9718760118688539
39000.0333,39480.0,0.0,0.9718760118688539
39600.0333,40080.0,0.0,0.9718760118688539
40200.0333,40680.0,0.0,0.9718760118688539
40800.0333,41280.0,0.0,0.9718760118688539
41400.0333,41880.0,0.0,0.9718760118688539
42000.0333,42480.0,0.0,0.9718760118688539
42600.0333,43080.0,0.0,0.9718760118688539
43200.0333,43680.0,0.0,0.9718760118688539
43800.0333,44280.0,0.0,0.9718760118688539
44400.0333,44880.0,0.0,0.9718760118688539
45000.0333,45480.0,0.0,0.9718760118688539
45600.0333,46080.0,0.0,0.9718760118688539
46200.0333,46680.0,0.0,0.9718760118688539
46800.0333,47280.0,0.0,0.9718760118688539
47400.0333,47880.0,0.0,0.9718760118688539
48000.0333,48480.0,0.0,0.9718760118688539
48600.0333,49080.0,0.0,0.9718760118688539
49200.0333,49680.0,0.0,0.9718760118688539
49800.0333,50280.0,0.0,0.9718760118688539
50400.0333,50880.0,0.0,0.9718760118688539
51000.0333,51480.0,0.0,0.9718760118688539
51600.0333,52080.0,0.0,0.9718760118688539
52200.0333,52680.0,0.0,0.9718760118688539
52800.0333,53280.0,0.0,0.9718760118688539
53400.0333,53880.0,0.0,0.9718760118688539
