Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
13801.1333,13800.0333,25,4.105,4.105,10.18,2.0699,2.0487,250,167,5,255,108
14401.1333,14400.0333,26,4.112,4.112,10.193,2.0701,2.0487,247,171,8,255,110
15001.1333,15000.0333,27,4.142,4.142,10.253,2.0706,2.0487,247,171,8,255,110
15601.1333,15600.0333,28,4.115,4.115,10.199,2.0708,2.0487,249,175,6,255,109
16201.1333,16200.0333,29,4.117,4.117,10.203,2.071,2.0487,249,170,6,255,109
16801.1333,16800.0333,30,4.121,4.121,10.211,2.0709,2.0487,251,174,4,255,108
17401.1333,17400.0333,31,4.135,4.135,10.237,2.0712,2.0487,249,176,6,255,109
18001.1333,18000.0333,32,4.123,4.123,10.215,2.0712,2.0573,247,171,8,255,110
18601.1333,18600.0333,33,4.147,4.147,10.259,2.0713,2.0573,248,168,7,255,109
19201.1333,19200.0333,34,4.129,4.129,10.224,2.0713,2.0573,249,174,6,255,109
19801.1333,19800.0333,35,4.13,4.13,10.226,2.0714,2.0487,249,171,6,255,109
20401.1333,20400.0333,36,4.117,4.117,10.204,2.0713,2.0487,248,169,7,255,109
21001.1333,21000.0333,37,4.124,4.124,10.216,2.0714,2.0487,247,169,8,255,110
21601.1333,21600.0333,38,4.128,4.128,10.225,2.0715,2.0487,249,169,6,255,109
22201.1333,22200.0333,39,4.134,4.134,10.237,2.0714,2.0487,252,173,3,255,107
22801.1333,22800.0333,40,4.121,4.121,10.208,2.0714,2.0487,251,170,4,255,108
23401.1333,23400.0333,41,4.137,4.137,10.239,2.0714,2.0487,249,168,6,255,109
24001.1333,24000.0333,42,4.14,4.14,10.248,2.0713,2.0487,249,173,6,255,109
24601.1333,24600.0333,43,4.121,4.121,10.211,2.0714,2.0487,249,170,6,255,109
25201.1333,25200.0333,44,4.117,4.117,10.201,2.0714,2.0487,249,172,6,255,109
25801.1333,25800.0333,45,4.13,4.13,10.228,2.0713,2.0487,249,173,6,255,109
26401.1333,26400.0333,46,4.1,4.1,10.168,2.0714,2.0487,249,170,6,255,109
27001.1333,27000.0333,47,4.134,4.134,10.235,2.0715,2.0487,251,170,4,255,108
27601.1333,27600.0333,48,4.129,4.129,10.225,2.0715,2.0487,251,175,4,255,108
28201.1333,28200.0333,49,4.144,4.144,10.255,2.0709,2.0487,251,173,4,255,108
28801.1333,28800.0333,50,4.199,4.199,10.371,2.0728,2.0316,248,175,7,255,109
29401.1333,29400.0333,51,4.229,4.229,10.426,2.0738,2.0402,251,177,4,255,108
30001.1333,30000.0333,52,4.239,4.239,10.444,2.0745,2.0402,249,174,6,255,109
30601.1333,30600.0333,53,4.229,4.229,10.427,2.0745,2.0487,250,171,5,255,108
31201.1333,31200.0333,54,4.249,4.249,10.465,2.0745,2.0487,249,173,6,255,109
31801.1333,31800.0333,55,4.238,4.238,10.444,2.0751,2.0573,248,174,7,255,109
32401.1333,32400.0333,56,4.256,4.256,10.477,2.0752,2.0573,249,169,6,255,109
33001.1333,33000.0333,57,4.256,4.256,10.478,2.0751,2.0573,247,175,8,255,110
33601.1333,33600.0333,58,4.226,4.226,10.42,2.0751,2.0402,250,173,5,255,108
34201.1333,34200.0333,59,4.232,4.232,10.429,2.0753,2.0402,249,167,6,255,109
34801.1333,34800.0333,60,4.232,4.232,10.432,2.075,2.0402,248,169,7,255,109
35401.1333,35400.0333,61,4.246,4.246,10.457,2.0755,2.0402,248,170,7,255,109
36001.1333,36000.0333,62,4.255,4.255,10.474,2.0754,2.0402,251,171,4,255,108
36601.1333,36600.0333,63,4.253,4.253,10.471,2.0754,2.0402,251,167,4,255,108
37201.1333,37200.0333,64,4.246,4.246,10.458,2.0755,2.0573,249,171,6,255,109
37801.1333,37800.0333,65,4.242,4.242,10.45,2.0754,2.0573,250,171,5,255,108
38401.1333,38400.0333,66,4.25,4.25,10.465,2.0757,2.0573,249,171,6,255,109
39001.1333,39000.0333,67,4.249,4.249,10.465,2.0756,2.0573,248,171,7,255,109
39601.1333,39600.0333,68,4.26,4.26,10.485,2.0756,2.0573,250,172,5,255,108
40201.1333,40200.0333,69,4.242,4.242,10.451,2.0758,2.0573,251,167,4,255,108
40801.1333,40800.0333,70,4.266,4.266,10.497,2.0751,2.0573,251,171,4,255,108
41401.1333,41400.0333,71,4.256,4.256,10.477,2.0757,2.0573,251,167,4,255,108
42001.1333,42000.0333,72,4.223,4.223,10.413,2.0756,2.0487,249,170,6,255,109
42601.1333,42600.0333,73,4.202,4.202,10.371,2.0757,2.0487,249,168,6,255,109
43201.1333,43200.0333,74,4.229,4.229,10.424,2.0754,2.0487,250,172,5,255,108
43801.1333,43800.0333,75,4.216,4.216,10.4,2.0755,2.0487,249,170,6,255,109
44401.1333,44400.0333,76,4.281,4.281,10.535,2.0761,2.0487,251,171,4,255,108
45001.1333,45000.0333,77,4.361,4.361,10.699,2.0776,2.0487,250,171,5,255,108
45601.1333,45600.0333,78,4.354,4.354,10.681,2.0783,2.0487,250,172,5,255,108
46201.1333,46200.0333,79,4.346,4.346,10.669,2.0786,2.0487,250,171,5,255,108
46801.1333,46800.0333,80,4.389,4.389,10.752,2.079,2.0487,249,168,6,255,109
47401.1333,47400.0333,81,4.399,4.399,10.769,2.0791,2.0487,249,170,6,255,109
48001.1333,48000.0333,82,4.367,4.367,10.708,2.0794,2.0573,251,167,4,255,108
48601.1333,48600.0333,83,4.363,4.363,10.701,2.0794,2.0573,251,170,4,255,108
49201.1333,49200.0333,84,4.363,4.363,10.702,2.0797,2.0573,249,176,6,255,109
49801.1333,49800.0333,85,4.384,4.384,10.741,2.0812,2.0573,250,172,5,255,108
50401.1333,50400.0333,86,4.384,4.384,10.739,2.0796,2.0573,251,175,4,255,108
51001.1333,51000.0333,87,4.354,4.354,10.685,2.0799,2.0659,251,174,4,255,108
51601.1333,51600.0333,88,4.347,4.347,10.668,2.0795,2.0659,249,172,6,255,109
52201.1333,52200.0333,89,4.364,4.364,10.702,2.0814,2.0659,249,176,6,255,109
52801.1333,52800.0333,90,4.356,4.356,10.687,2.0797,2.0659,249,169,6,255,109
53401.1333,53400.0333,91,4.389,4.389,10.751,2.0801,2.0659,249,171,6,255,109
54001.1333,54000.0333,92,4.364,4.364,10.702,2.0812,2.0659,251,173,4,255,108
54601.1333,54600.0333,93,4.38,4.38,10.734,2.0797,2.0659,252,166,3,255,107
55201.1333,55200.0333,94,4.349,4.349,10.674,2.08,2.0402,248,174,7,255,109
55801.1333,55800.0333,95,4.387,4.387,10.746,2.0799,2.0402,248,169,7,255,109
56401.1333,56400.0333,96,4.395,4.395,10.761,2.0799,2.0487,247,172,8,255,110
57001.1333,57000.0333,97,4.389,4.389,10.75,2.0799,2.0402,249,171,6,255,109
57601.1333,57600.0333,98,4.4,4.4,10.774,2.0815,2.0402,249,172,6,255,109
58201.1333,58200.0333,99,4.354,4.354,10.683,2.0796,2.0487,249,174,6,255,109
58801.1333,58800.0333,100,4.373,4.373,10.719,2.08,2.0487,251,169,4,255,108
59401.1333,59400.0333,101,4.342,4.342,10.659,2.0816,2.0487,249,172,6,255,109
60001.1333,60000.0333,102,4.368,4.368,10.714,2.0815,2.0402,247,169,8,255,110
60601.1333,60600.0333,103,4.401,4.401,10.786,2.0806,2.0659,249,173,6,255,109
61201.1333,61200.0333,104,4.461,4.461,10.928,2.0817,2.0402,249,172,6,255,109
61801.1333,61800.0333,105,4.452,4.452,10.91,2.0821,2.0402,247,173,8,255,110
62401.1333,62400.0333,106,4.478,4.478,10.96,2.0838,2.0487,248,171,7,255,109
63001.1333,63000.0333,107,4.49,4.49,10.984,2.0827,2.0487,249,172,6,255,109
63601.1333,63600.0333,108,4.49,4.49,10.984,2.0845,2.0487,249,174,6,255,109
64201.1333,64200.0333,109,4.495,4.495,10.995,2.0829,2.0487,248,167,7,255,109
64801.1333,64800.0333,110,4.466,4.466,10.937,2.0847,2.0573,249,170,6,255,109
65401.1333,65400.0333,111,4.467,4.467,10.938,2.0846,2.0573,249,174,6,255,109
66001.1333,66000.0333,112,4.463,4.463,10.931,2.0828,2.0573,248,170,7,255,109
66601.1333,66600.0333,113,4.461,4.461,10.926,2.0829,2.0573,247,172,8,255,110
67201.1333,67200.0333,114,4.461,4.461,10.926,2.083,2.0573,249,169,6,255,109
67801.1333,67800.0333,115,4.455,4.455,10.915,2.083,2.0573,251,173,4,255,108
68401.1333,68400.0333,116,4.47,4.47,10.945,2.0831,2.0573,249,167,6,255,109
69001.1333,69000.0333,117,4.491,4.491,10.986,2.083,2.0573,248,169,7,255,109
69601.1333,69600.0333,118,4.473,4.473,10.951,2.0834,2.0573,249,176,6,255,109
70201.1333,70200.0333,119,4.484,4.484,10.971,2.0829,2.0573,253,172,2,255,106
70801.1333,70800.0333,120,4.482,4.482,10.967,2.0833,2.0573,248,170,7,255,109
71401.1333,71400.0333,121,4.477,4.477,10.96,2.0833,2.0573,250,173,5,255,108
72001.1333,72000.0333,122,4.458,4.458,10.92,2.0851,2.0659,249,175,6,255,109
72601.1333,72600.0333,123,4.465,4.465,10.936,2.0852,2.0573,250,171,5,255,108
73201.1333,73200.0333,124,4.454,4.454,10.913,2.0833,2.0487,249,172,6,255,109
73801.1333,73800.0333,125,4.449,4.449,10.901,2.083,2.0487,251,171,4,255,108
74401.1333,74400.0333,126,4.44,4.44,10.884,2.0833,2.0487,250,175,5,255,108
75001.1333,75000.0333,127,4.456,4.456,10.917,2.0832,2.0487,249,174,6,255,109
75601.1333,75600.0333,128,4.482,4.482,10.966,2.0834,2.0487,250,170,5,255,108
76201.1333,76200.0333,129,4.47,4.47,10.944,2.0832,2.0487,251,169,4,255,108
76801.1333,76800.0333,130,4.456,4.456,10.917,2.0833,2.0487,252,171,3,255,107
77401.1333,77400.0333,131,4.297,4.297,10.56,2.0831,2.0573,251,172,4,255,108
78001.1333,78000.0333,132,4.279,4.279,10.528,2.0799,2.0487,249,175,6,255,109
78601.1333,78600.0333,133,4.245,4.245,10.459,2.0792,2.0487,249,168,6,255,109
79201.1333,79200.0333,134,4.279,4.279,10.531,2.0806,2.0487,249,170,6,255,109
79801.1333,79800.0333,135,4.254,4.254,10.48,2.0783,2.0487,250,173,5,255,108
80401.1333,80400.0333,136,4.255,4.255,10.483,2.0784,2.0487,251,170,4,255,108
81001.1333,81000.0333,137,4.247,4.247,10.467,2.0782,2.0402,251,169,4,255,108
81601.1333,81600.0333,138,4.267,4.267,10.505,2.0796,2.0487,249,174,6,255,109
82201.1333,82200.0333,139,4.267,4.267,10.503,2.0797,2.0487,251,175,4,255,108
82801.1333,82800.0333,140,4.26,4.26,10.492,2.0776,2.0573,251,173,4,255,108
83401.1333,83400.0333,141,4.259,4.259,10.491,2.0795,2.0573,248,173,7,255,109
84001.1333,84000.0333,142,4.262,4.262,10.495,2.0779,2.0573,249,175,6,255,109
84601.1333,84600.0333,143,4.276,4.276,10.523,2.0774,2.0487,250,173,5,255,108
85201.1333,85200.0333,144,4.27,4.27,10.513,2.0778,2.0487,249,170,6,255,109
85801.1333,85800.0333,145,4.286,4.286,10.545,2.0777,2.0487,249,174,6,255,109
86401.1333,86400.0333,146,4.256,4.256,10.485,2.0774,2.0487,251,171,4,255,108
87001.1333,87000.0333,147,4.264,4.264,10.499,2.0794,2.0487,249,173,6,255,109
87601.1333,87600.0333,148,4.274,4.274,10.518,2.0777,2.0487,250,172,5,255,108
88201.1333,88200.0333,149,4.128,4.128,10.222,2.075,2.0402,251,168,4,255,108
88801.1333,88800.0333,150,4.108,4.108,10.186,2.0738,2.0487,249,173,6,255,109
89401.1333,89400.0333,151,4.099,4.099,10.17,2.0735,2.0487,249,168,6,255,109
90001.1333,90000.0333,152,4.096,4.096,10.165,2.0725,2.0487,249,170,6,255,109
90601.1333,90600.0333,153,4.1,4.1,10.175,2.0739,2.0573,249,170,6,255,109
91201.1333,91200.0333,154,4.109,4.109,10.19,2.0721,2.0573,251,168,4,255,108
91801.1333,91800.0333,155,4.095,4.095,10.164,2.072,2.0402,249,169,6,255,109
92401.1333,92400.0333,156,4.097,4.097,10.165,2.0722,2.0402,250,173,5,255,108
93001.1333,93000.0333,157,4.096,4.096,10.165,2.0721,2.0402,251,171,4,255,108
93601.1333,93600.0333,158,4.089,4.089,10.151,2.0721,2.0402,249,172,6,255,109
94201.1333,94200.0333,159,4.112,4.112,10.196,2.0721,2.0402,251,168,4,255,108
94801.1333,94800.0333,160,4.108,4.108,10.189,2.0716,2.0487,249,173,6,255,109
95401.1333,95400.0333,161,4.123,4.123,10.219,2.0716,2.0487,248,169,7,255,109
96001.1333,96000.0333,162,4.109,4.109,10.193,2.0717,2.0487,250,168,5,255,108
96601.1333,96600.0333,163,4.096,4.096,10.165,2.0714,2.0487,247,170,8,255,110
97201.1333,97200.0333,164,4.099,4.099,10.171,2.0727,2.0487,251,173,4,255,108
97801.1333,97800.0333,165,4.11,4.11,10.192,2.0715,2.0402,253,167,2,255,106
98401.1333,98400.0333,166,4.125,4.125,10.223,2.0719,2.0402,251,171,4,255,108
99001.1333,99000.0333,167,4.098,4.098,10.17,2.0715,2.0402,249,169,6,255,109
99601.1333,99600.0333,168,4.115,4.115,10.201,2.0714,2.0402,253,171,2,255,106
100201.1333,100200.0333,169,4.115,4.115,10.203,2.0716,2.0573,251,168,4,255,108
100801.1333,100800.0333,170,4.066,4.066,10.104,2.0704,2.0573,251,174,4,255,108
101401.1333,101400.0333,171,3.961,3.961,9.9045,2.0689,2.0402,247,174,8,255,110
102001.1333,102000.0333,172,3.943,3.943,9.869,2.0681,2.0402,253,172,2,255,106
102601.1333,102600.0333,173,3.978,3.978,9.9393,2.0677,2.0402,248,170,7,255,109
103201.1333,103200.0333,174,3.987,3.987,9.9542,2.0675,2.0402,249,175,6,255,109
103801.1333,103800.0333,175,3.941,3.941,9.8674,2.0672,2.0402,249,171,6,255,109
104401.1333,104400.0333,176,3.952,3.952,9.8885,2.0666,2.0402,247,166,8,255,110
105001.1333,105000.0333,177,3.949,3.949,9.8793,2.067,2.0402,249,171,6,255,109
105601.1333,105600.0333,178,3.943,3.943,9.8705,2.0671,2.0402,251,170,4,255,108
106201.1333,106200.0333,179,3.961,3.961,9.9059,2.0666,2.0316,250,175,5,255,108
106801.1333,106800.0333,180,3.933,3.933,9.8521,2.0662,2.0402,249,169,6,255,109
107401.1333,107400.0333,181,3.975,3.975,9.9338,2.0665,2.0316,249,172,6,255,109
108001.1333,108000.0333,182,3.982,3.982,9.9479,2.0663,2.0316,250,169,5,255,108
108601.1333,108600.0333,183,3.957,3.957,9.8949,2.0663,2.0316,250,173,5,255,108
109201.1333,109200.0333,184,3.969,3.969,9.9202,2.0661,2.0316,248,175,7,255,109
109801.1333,109800.0333,185,3.95,3.95,9.8825,2.0662,2.0402,249,172,6,255,109
110401.1333,110400.0333,186,3.955,3.955,9.8935,2.0663,2.0402,251,173,4,255,108
111001.1333,111000.0333,187,3.972,3.972,9.9264,2.0662,2.0402,249,166,6,255,109
111601.1333,111600.0333,188,3.992,3.992,9.9728,2.0664,2.0402,248,170,7,255,109
112201.1333,112200.0333,189,3.979,3.979,9.9395,2.0664,2.0402,249,171,6,255,109
112801.1333,112800.0333,190,3.986,3.986,9.9562,2.0663,2.0402,249,167,6,255,109
113401.1333,113400.0333,191,3.972,3.972,9.9264,2.0661,2.0402,247,170,8,255,110
114001.1333,114000.0333,192,3.951,3.951,9.8853,2.0658,2.0316,249,170,6,255,109
114601.1333,114600.0333,193,3.969,3.969,9.9213,2.0661,2.0316,251,169,4,255,108
115201.1333,115200.0333,194,3.918,3.918,9.8199,2.065,2.0316,249,168,6,255,109
115801.1333,115800.0333,195,3.823,3.823,9.6432,2.0639,2.0316,247,170,8,255,110
116401.1333,116400.0333,196,3.856,3.856,9.7096,2.0633,2.0402,251,170,4,255,108
117001.1333,117000.0333,197,3.863,3.863,9.7229,2.0628,2.0402,249,169,6,255,109
117601.1333,117600.0333,198,3.838,3.838,9.6733,2.0626,2.0402,249,170,6,255,109
118201.1333,118200.0333,199,3.838,3.838,9.6731,2.0622,2.0402,251,164,4,255,108
118801.1333,118800.0333,200,3.835,3.835,9.6653,2.062,2.0573,253,168,2,255,106
119401.1333,119400.0333,201,3.835,3.835,9.666,2.0619,2.0573,248,167,7,255,109
120001.1333,120000.0333,202,3.839,3.839,9.6757,2.0617,2.023,251,166,4,255,108
120601.1333,120600.0333,203,3.825,3.825,9.6484,2.0617,2.023,250,164,5,255,108
121201.1333,121200.0333,204,3.851,3.851,9.699,2.0619,2.0316,247,168,8,255,110
121801.1333,121800.0333,205,3.832,3.832,9.6592,2.0614,2.0316,251,167,4,255,108
122401.1333,122400.0333,206,3.846,3.846,9.6874,2.0617,2.0316,253,163,2,255,106
123001.1333,123000.0333,207,3.842,3.842,9.6809,2.0616,2.0316,251,172,4,255,108
123601.1333,123600.0333,208,3.84,3.84,9.678,2.0616,2.0316,250,167,5,255,108
124201.1333,124200.0333,209,3.842,3.842,9.6794,2.0615,2.0316,251,171,4,255,108
124801.1333,124800.0333,210,3.846,3.846,9.6878,2.0614,2.0402,251,170,4,255,108
125401.1333,125400.0333,211,3.853,3.853,9.7032,2.0614,2.0402,247,173,8,255,110
126001.1333,126000.0333,212,3.826,3.826,9.6483,2.0616,2.0316,249,170,6,255,109
126601.1333,126600.0333,213,3.834,3.834,9.6665,2.0612,2.0316,248,166,7,255,109
127201.1333,127200.0333,214,3.843,3.843,9.6835,2.0616,2.0402,249,168,6,255,109
127801.1333,127800.0333,215,3.815,3.815,9.6297,2.0614,2.0402,249,167,6,255,109
128401.1333,128400.0333,216,3.841,3.841,9.6787,2.0612,2.0402,251,169,4,255,108
129001.1333,129000.0333,217,3.847,3.847,9.6922,2.061,2.0316,251,168,4,255,108
129601.1333,129600.0333,218,3.856,3.856,9.7065,2.0619,2.0402,249,171,6,255,109
130201.1333,130200.0333,219,3.862,3.862,9.7208,2.0614,2.0402,249,166,6,255,109
130801.1333,130800.0333,220,3.862,3.862,9.7227,2.0613,2.0402,248,172,7,255,109
131401.1333,131400.0333,221,3.814,3.814,9.627,2.0604,2.0402,253,170,2,255,106
132001.1333,132000.0333,222,3.732,3.732,9.4723,2.0596,2.0487,251,164,4,255,108
132601.1333,132600.0333,223,3.718,3.718,9.445,2.0591,2.0487,250,168,5,255,108
133201.1333,133200.0333,224,3.723,3.723,9.4562,2.0582,2.0402,248,166,7,255,109
133801.1333,133800.0333,225,3.732,3.732,9.4709,2.0582,2.0487,248,167,7,255,109
134401.1333,134400.0333,226,3.714,3.714,9.4379,2.0583,2.0487,249,169,6,255,109
135001.1333,135000.0333,227,3.723,3.723,9.4576,2.0577,2.023,249,168,6,255,109
135601.1333,135600.0333,228,3.733,3.733,9.4762,2.0582,2.0316,249,172,6,255,109
136201.1333,136200.0333,229,3.722,3.722,9.456,2.0576,2.0316,249,167,6,255,109
136801.1333,136800.0333,230,3.721,3.721,9.4515,2.0574,2.0316,248,164,7,255,109
137401.1333,137400.0333,231,3.726,3.726,9.4615,2.0576,2.023,249,171,6,255,109
138001.1333,138000.0333,232,3.727,3.727,9.4645,2.0575,2.023,251,166,4,255,108
138601.1333,138600.0333,233,3.745,3.745,9.4991,2.0576,2.0402,249,171,6,255,109
139201.1333,139200.0333,234,3.738,3.738,9.4879,2.0576,2.0402,249,167,6,255,109
139801.1333,139800.0333,235,3.729,3.729,9.4715,2.0572,2.0402,250,168,5,255,108
140401.1333,140400.0333,236,3.729,3.729,9.4701,2.0577,2.0402,247,164,8,255,110
141001.1333,141000.0333,237,3.72,3.72,9.4513,2.0577,2.023,251,166,4,255,108
141601.1333,141600.0333,238,3.714,3.714,9.4405,2.0573,2.023,251,167,4,255,108
142201.1333,142200.0333,239,3.729,3.729,9.4695,2.0576,2.023,248,169,7,255,109
142801.1333,142800.0333,240,3.734,3.734,9.4798,2.0569,2.0487,249,169,6,255,109
143401.1333,143400.0333,241,3.735,3.735,9.4787,2.0571,2.0487,251,168,4,255,108
144001.1333,144000.0333,242,3.726,3.726,9.4625,2.0574,2.0487,249,170,6,255,109
144601.1333,144600.0333,243,3.754,3.754,9.5163,2.0577,2.0573,249,167,6,255,109
145201.1333,145200.0333,244,3.737,3.737,9.4864,2.0568,2.0573,248,168,7,255,109
145801.1333,145800.0333,245,3.736,3.736,9.4814,2.0573,2.0573,246,171,9,255,110
146401.1333,146400.0333,246,3.74,3.74,9.492,2.0573,2.0573,249,169,6,255,109
147001.1333,147000.0333,247,3.753,3.753,9.5199,2.0571,2.0573,249,167,6,255,109
147601.1333,147600.0333,248,3.742,3.742,9.4959,2.0573,2.0573,247,173,8,255,110
148201.1333,148200.0333,249,3.696,3.696,9.4066,2.0572,2.0573,251,168,4,255,108
148801.1333,148800.0333,250,3.666,3.666,9.3519,2.0549,2.0402,249,167,6,255,109
149401.1333,149400.0333,251,3.664,3.664,9.3528,2.0548,2.0402,249,164,6,255,109
150001.1333,150000.0333,252,3.644,3.644,9.3113,2.0545,2.023,249,168,6,255,109
150601.1333,150600.0333,253,3.655,3.655,9.3315,2.0541,2.023,248,166,7,255,109
151201.1333,151200.0333,254,3.651,3.651,9.3259,2.0541,2.023,247,172,8,255,110
151801.1333,151800.0333,255,3.641,3.641,9.3028,2.0537,2.0144,247,167,8,255,110
152401.1333,152400.0333,256,3.631,3.631,9.2865,2.0539,2.0144,247,166,8,255,110
153001.1333,153000.0333,257,3.636,3.636,9.2945,2.0534,2.0144,248,167,7,255,109
153601.1333,153600.0333,258,3.663,3.663,9.3502,2.054,2.0144,249,167,6,255,109
154201.1333,154200.0333,259,3.646,3.646,9.3156,2.0533,2.023,248,166,7,255,109
154801.1333,154800.0333,260,3.643,3.643,9.3101,2.0531,2.023,248,167,7,255,109
155401.1333,155400.0333,261,3.644,3.644,9.3126,2.0533,2.023,249,164,6,255,109
156001.1333,156000.0333,262,3.652,3.652,9.3297,2.0525,2.023,249,162,6,255,109
156601.1333,156600.0333,263,3.646,3.646,9.3146,2.0531,2.023,250,165,5,255,108
157201.1333,157200.0333,264,3.643,3.643,9.3141,2.0524,2.023,249,165,6,255,109
157801.1333,157800.0333,265,3.649,3.649,9.3201,2.0525,2.023,249,168,6,255,109
158401.1333,158400.0333,266,3.632,3.632,9.2893,2.0531,2.023,247,165,8,255,110
159001.1333,159000.0333,267,3.649,3.649,9.3251,2.0532,2.0487,248,164,7,255,109
159601.1333,159600.0333,268,3.65,3.65,9.3272,2.053,2.0487,251,168,4,255,108
160201.1333,160200.0333,269,3.642,3.642,9.3101,2.0531,2.0144,249,167,6,255,109
160801.1333,160800.0333,270,3.636,3.636,9.2976,2.0531,2.0316,247,163,8,255,110
161401.1333,161400.0333,271,3.638,3.638,9.302,2.0529,2.0316,249,166,6,255,109
162001.1333,162000.0333,272,3.638,3.638,9.3034,2.0527,2.0316,250,165,5,255,108
162601.1333,162600.0333,273,3.618,3.618,9.2594,2.0526,2.0316,247,166,8,255,110
163201.1333,163200.0333,274,3.638,3.638,9.3001,2.0527,2.0487,249,164,6,255,109
163801.1333,163800.0333,275,3.653,3.653,9.3312,2.0534,2.0487,249,166,6,255,109
164401.1333,164400.0333,276,3.654,3.654,9.3362,2.0528,2.0487,249,164,6,255,109
165001.1333,165000.0333,277,3.638,3.638,9.3021,2.0517,2.0487,255,170,0,255,105
165601.1333,165600.0333,278,3.61,3.61,9.2453,2.0521,2.0487,246,165,9,255,110
166201.1333,166200.0333,279,3.605,3.605,9.2372,2.0522,2.0487,249,163,6,255,109
166801.1333,166800.0333,280,3.602,3.602,9.2338,2.0523,2.0487,248,163,7,255,109
167401.1333,167400.0333,281,3.593,3.593,9.2139,2.0518,2.023,249,164,6,255,109
168001.1333,168000.0333,282,3.599,3.599,9.2285,2.0519,2.023,247,162,8,255,110
168601.1333,168600.0333,283,3.608,3.608,9.2464,2.052,2.023,249,162,6,255,109
169201.1333,169200.0333,284,3.62,3.62,9.2665,2.0517,2.0487,247,167,8,255,110
169801.1333,169800.0333,285,3.633,3.633,9.2972,2.0518,2.0487,249,163,6,255,109
170401.1333,170400.0333,286,3.61,3.61,9.2497,2.052,2.023,249,166,6,255,109
171001.1333,171000.0333,287,3.63,3.63,9.2925,2.0517,2.023,249,168,6,255,109
171601.1333,171600.0333,288,3.628,3.628,9.2849,2.0518,2.023,249,166,6,255,109
172201.1333,172200.0333,289,3.631,3.631,9.2913,2.0516,2.023,249,164,6,255,109
172801.1333,172800.0333,290,3.622,3.622,9.2714,2.0518,2.023,248,167,7,255,109
173401.1333,173400.0333,291,3.62,3.62,9.2707,2.0508,2.023,250,166,5,255,108
174001.1333,174000.0333,292,3.599,3.599,9.2287,2.052,2.023,248,165,7,255,109
174601.1333,174600.0333,293,3.609,3.609,9.2467,2.0514,2.023,249,166,6,255,109
175201.1333,175200.0333,294,3.614,3.614,9.2586,2.0519,2.023,249,166,6,255,109
175801.1333,175800.0333,295,3.594,3.594,9.2152,2.0514,2.023,249,164,6,255,109
176401.1333,176400.0333,296,3.618,3.618,9.2671,2.0519,2.0144,251,170,4,255,108
177001.1333,177000.0333,297,3.594,3.594,9.2196,2.0514,2.0144,247,168,8,255,110
177601.1333,177600.0333,298,3.588,3.588,9.207,2.0511,2.0144,248,168,7,255,109
178201.1333,178200.0333,299,3.583,3.583,9.1993,2.0511,2.0316,249,168,6,255,109
