:************************
:    TREND DATA FILE
:************************
No.,DATE,TIME,TEMP4_PV,TEMP4_SV,Julabo_Ext_PV,Julabo_Int_PV,Julabo_SV,BALANCE POSITION,WEITGHT(g),Attention pressure gauge,Now Pressure(kPa),P1(kPa),P2(kPa),P3(kPa),P4(kPa),P5(Pa),P6(Pa),V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,TMP_START,P5_HV,C_PUMP,C1,C2,Julabo_CTRL
 17 ,06-26-2019,17:46:26,26.5,0.0,30.3,80.0,80.0,2.0,7.98789,P3,9.155,87.756,92.074,9.155,0.333,0.0E+0,2.6E+2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2644,Int-CTRL
 18 ,06-26-2019,17:46:56,26.4,0.0,30.3,80.0,80.0,2.0,7.98801,P3,5.672,87.756,92.074,5.672,0.333,0.0E+0,2.6E+2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2820,Int-CTRL
 19 ,06-26-2019,17:47:26,26.2,0.0,30.4,80.0,80.0,2.0,7.98808,P3,1.697,87.756,92.074,1.697,0.333,0.0E+0,2.6E+2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2992,Int-CTRL
 20 ,06-26-2019,17:47:56,26.3,0.0,30.4,80.0,80.0,2.0,7.98807,P4,0.548,-9.476,-5.768,0.655,0.548,0.0E+0,2.1E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4095,Int-CTRL
 21 ,06-26-2019,17:48:26,26.5,0.0,30.4,80.0,80.0,2.0,7.98801,P4,0.361,-9.888,-5.982,0.464,0.361,0.0E+0,2.1E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4095,Int-CTRL
 22 ,06-26-2019,17:48:56,26.3,0.0,30.4,80.0,80.0,2.0,7.98800,P4,0.321,-9.476,-6.088,0.423,0.321,0.0E+0,2.1E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4095,Int-CTRL
 23 ,06-26-2019,17:49:26,26.5,0.0,30.5,80.0,80.0,2.0,7.98798,P4,0.310,-10.300,-5.982,0.415,0.310,0.0E+0,2.1E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4095,Int-CTRL
 24 ,06-26-2019,17:49:56,26.3,0.0,30.5,80.0,80.0,2.0,7.98795,P4,0.307,-9.888,-5.982,0.411,0.307,0.0E+0,2.2E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4095,Int-CTRL
 25 ,06-26-2019,17:50:26,26.4,0.0,30.5,80.0,80.0,2.0,7.98793,P4,0.306,-9.888,-5.982,0.407,0.306,0.0E+0,2.2E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4095,Int-CTRL
 26 ,06-26-2019,17:50:56,26.2,0.0,30.6,80.0,80.0,2.0,7.98791,P4,0.305,-9.476,-5.982,0.407,0.305,0.0E+0,2.2E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,Int-CTRL
 27 ,06-26-2019,17:51:26,26.3,0.0,30.6,80.0,80.0,2.0,7.98790,P4,0.299,-9.888,-6.088,0.403,0.299,0.0E+0,2.4E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Int-CTRL
 28 ,06-26-2019,17:51:56,26.3,0.0,30.6,80.0,80.0,2.0,7.98790,P4,0.221,-9.888,-5.982,0.330,0.221,0.0E+0,2.6E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Int-CTRL
 29 ,06-26-2019,17:52:26,26.6,0.0,30.7,80.0,80.0,2.0,7.98788,P4,0.041,-9.476,-6.195,0.146,0.041,0.0E+0,2.6E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Int-CTRL
 30 ,06-26-2019,17:52:56,26.5,0.0,30.7,80.0,80.0,2.0,7.98787,P4,0.003,-9.476,-6.088,0.110,0.003,0.0E+0,2.6E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Int-CTRL
 31 ,06-26-2019,17:53:26,26.4,0.0,30.8,80.0,80.0,2.0,7.98786,P4,0.003,-10.300,-6.195,0.110,0.003,0.0E+0,2.6E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Int-CTRL
 32 ,06-26-2019,17:53:56,26.5,0.0,30.8,80.0,80.0,2.0,7.98785,P4,0.002,-10.300,-6.195,0.110,0.002,0.0E+0,2.6E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Int-CTRL
 33 ,06-26-2019,17:54:26,26.4,0.0,30.9,80.0,80.0,2.0,7.98782,P4,0.002,-10.712,-6.302,0.110,0.002,0.0E+0,2.6E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Int-CTRL
 34 ,06-26-2019,17:54:56,26.5,0.0,30.9,80.0,80.0,2.0,7.98792,P4,0.005,-9.476,-6.302,0.106,0.005,3.7E-3,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 35 ,06-26-2019,17:55:26,26.3,0.0,31.0,80.0,80.0,2.0,7.98793,P4,0.002,-9.888,-6.302,0.110,0.002,1.5E-3,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 36 ,06-26-2019,17:55:56,26.4,0.0,31.0,80.0,80.0,2.0,7.98789,P4,0.002,-10.300,-6.302,0.110,0.002,1.1E-3,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 37 ,06-26-2019,17:56:26,26.5,0.0,31.1,80.0,80.0,2.0,7.98788,P4,0.002,-9.476,-6.302,0.110,0.002,9.6E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 38 ,06-26-2019,17:56:56,26.5,0.0,31.2,80.0,80.0,2.0,7.98786,P4,0.002,-9.888,-6.302,0.110,0.002,8.9E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 39 ,06-26-2019,17:57:26,26.3,0.0,31.2,80.0,80.0,2.0,7.98782,P4,0.002,-9.888,-6.302,0.110,0.002,8.3E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 40 ,06-26-2019,17:57:56,26.6,0.0,31.3,80.0,80.0,2.0,7.98779,P4,0.002,-9.476,-6.302,0.110,0.002,8.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 41 ,06-26-2019,17:58:26,26.6,0.0,31.4,80.0,80.0,2.0,7.98777,P4,0.002,-9.476,-6.302,0.110,0.002,7.6E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 42 ,06-26-2019,17:58:56,26.5,0.0,31.4,80.0,80.0,2.0,7.98776,P4,0.002,-9.888,-6.302,0.110,0.002,7.1E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 43 ,06-26-2019,17:59:26,26.5,0.0,31.5,80.0,80.0,2.0,7.98774,P4,0.002,-10.300,-6.302,0.110,0.002,7.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 44 ,06-26-2019,17:59:56,26.5,0.0,31.6,80.0,80.0,2.0,7.98773,P4,0.002,-10.300,-6.302,0.110,0.002,6.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 45 ,06-26-2019,18:00:26,26.6,0.0,31.7,80.0,80.0,2.0,7.98769,P4,0.002,-9.888,-6.302,0.110,0.002,6.8E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 46 ,06-26-2019,18:00:56,26.7,0.0,31.8,80.0,80.0,2.0,7.98767,P4,0.002,-9.888,-6.302,0.110,0.002,6.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 47 ,06-26-2019,18:01:26,26.7,0.0,31.9,80.0,80.0,2.0,7.98766,P4,0.002,-9.888,-6.302,0.110,0.002,6.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 48 ,06-26-2019,18:01:56,26.6,0.0,32.0,80.0,80.0,2.0,7.98764,P4,0.002,-9.888,-6.302,0.110,0.002,6.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 49 ,06-26-2019,18:02:26,26.7,0.0,32.0,80.0,80.0,2.0,7.98757,P4,0.004,-9.888,-6.302,0.110,0.004,3.8E-3,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 50 ,06-26-2019,18:02:56,26.6,0.0,32.1,80.0,80.0,2.0,7.98757,P4,0.002,-9.888,-6.302,0.110,0.002,9.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 51 ,06-26-2019,18:03:26,26.5,0.0,32.2,80.0,80.0,2.0,7.98755,P4,0.002,-9.888,-6.409,0.110,0.002,7.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 52 ,06-26-2019,18:03:56,26.6,0.0,32.3,80.0,80.0,2.0,7.98753,P4,0.002,-9.476,-6.302,0.110,0.002,6.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 53 ,06-26-2019,18:04:26,26.7,0.0,32.4,80.0,80.0,2.0,7.98749,P4,0.000,-0.412,-6.302,0.000,0.000,6.5E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 54 ,06-26-2019,18:04:56,26.4,0.0,32.4,80.0,80.0,2.0,7.98748,P4,0.000,0.000,0.000,0.000,0.000,6.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 55 ,06-26-2019,18:05:26,26.5,0.0,32.5,80.0,80.0,2.0,7.98745,P4,0.000,0.000,0.000,0.000,0.000,6.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 56 ,06-26-2019,18:05:56,26.4,0.0,32.6,80.0,80.0,2.0,7.98742,P4,0.000,0.000,0.000,0.000,0.000,6.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 57 ,06-26-2019,18:06:26,26.5,0.0,32.7,80.0,80.0,2.0,7.98740,P4,0.000,-0.412,0.000,0.000,0.000,5.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 58 ,06-26-2019,18:06:56,26.1,0.0,32.8,80.0,80.0,2.0,7.98736,P4,0.000,0.000,0.000,0.000,0.000,5.5E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 59 ,06-26-2019,18:07:26,26.4,0.0,32.9,80.0,80.0,2.0,7.98736,P4,0.000,-0.412,0.000,0.000,0.000,5.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 60 ,06-26-2019,18:07:56,26.3,0.0,33.0,80.0,80.0,2.0,7.98733,P4,0.000,0.000,0.000,0.000,0.000,5.4E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 61 ,06-26-2019,18:08:26,26.3,0.0,33.1,80.0,80.0,2.0,7.98730,P4,0.000,0.000,-0.107,0.000,0.000,5.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 62 ,06-26-2019,18:08:56,26.4,0.0,33.2,80.0,80.0,2.0,7.98728,P4,0.000,0.000,0.000,0.000,0.000,5.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 63 ,06-26-2019,18:09:26,26.1,0.0,33.3,80.0,80.0,2.0,7.98725,P4,0.000,0.000,0.000,0.000,0.000,5.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 64 ,06-26-2019,18:09:56,26.5,0.0,33.4,80.0,80.0,2.0,7.98722,P4,0.000,0.412,0.000,0.000,0.000,4.8E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 65 ,06-26-2019,18:10:26,26.2,0.0,33.5,80.0,80.0,2.0,7.98718,P4,0.000,0.000,0.000,0.000,0.000,4.9E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 66 ,06-26-2019,18:10:56,26.3,0.0,33.6,80.0,80.0,2.0,7.98718,P4,0.000,0.000,0.000,-0.004,0.000,4.6E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 67 ,06-26-2019,18:11:26,26.4,0.0,33.7,80.0,80.0,2.0,7.98713,P4,0.000,-0.412,0.000,0.000,0.000,4.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 68 ,06-26-2019,18:11:56,26.1,0.0,33.9,80.0,80.0,2.0,7.98713,P4,0.000,0.000,0.000,0.000,0.000,4.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 69 ,06-26-2019,18:12:26,26.5,0.0,34.0,80.0,80.0,2.0,7.98711,P4,0.000,0.000,-0.107,0.000,0.000,4.6E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 70 ,06-26-2019,18:12:56,26.2,0.0,34.1,80.0,80.0,2.0,7.98705,P4,0.000,0.000,0.000,0.000,0.000,4.1E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 71 ,06-26-2019,18:13:26,26.5,0.0,34.2,80.0,80.0,2.0,7.98705,P4,0.000,0.000,0.000,0.000,0.000,4.8E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 72 ,06-26-2019,18:13:56,26.3,0.0,34.3,80.0,80.0,2.0,7.98702,P4,0.000,0.412,0.000,0.000,0.000,4.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 73 ,06-26-2019,18:14:26,26.4,0.0,34.4,80.0,80.0,2.0,7.98701,P4,0.000,-0.824,0.000,0.000,0.000,4.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 74 ,06-26-2019,18:14:56,26.4,0.0,34.5,80.0,80.0,2.0,7.98699,P4,0.000,0.000,0.000,0.000,0.000,4.2E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 75 ,06-26-2019,18:15:26,26.5,0.0,34.6,80.0,80.0,2.0,7.98696,P4,0.000,-0.412,0.000,0.000,0.000,3.9E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 76 ,06-26-2019,18:15:56,26.2,0.0,34.7,80.0,80.0,2.0,7.98693,P4,0.000,-0.412,0.000,0.000,0.000,4.8E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 77 ,06-26-2019,18:16:26,26.1,0.0,34.9,80.0,80.0,2.0,7.98691,P4,0.000,0.000,0.000,0.000,0.000,3.8E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 78 ,06-26-2019,18:16:56,26.3,0.0,35.0,80.0,80.0,2.0,7.98689,P4,0.000,-0.824,0.000,0.000,0.000,4.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 79 ,06-26-2019,18:17:26,26.4,0.0,35.1,80.0,80.0,2.0,7.98685,P4,0.000,0.000,-0.107,0.000,0.000,3.8E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 80 ,06-26-2019,18:17:56,26.1,0.0,35.2,80.0,80.0,2.0,7.98682,P4,0.000,-0.412,-0.107,0.000,0.000,3.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 81 ,06-26-2019,18:18:26,26.0,0.0,35.3,80.0,80.0,2.0,7.98681,P4,0.000,0.000,0.000,0.000,0.000,3.7E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 82 ,06-26-2019,18:18:56,26.2,0.0,35.4,80.0,80.0,2.0,7.98677,P4,0.000,0.000,0.000,0.000,0.000,3.9E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 83 ,06-26-2019,18:19:26,26.2,0.0,35.5,80.0,80.0,2.0,7.98673,P4,0.000,0.000,0.000,0.000,0.000,3.6E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 84 ,06-26-2019,18:19:56,26.3,0.0,35.6,80.0,80.0,2.0,7.98672,P4,0.000,-0.412,0.000,0.000,0.000,3.6E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 85 ,06-26-2019,18:20:26,26.2,0.0,35.7,80.0,80.0,2.0,7.98669,P4,0.000,-0.412,0.000,0.000,0.000,3.6E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 86 ,06-26-2019,18:20:56,25.9,0.0,35.8,80.0,80.0,2.0,7.98666,P4,0.000,-0.412,0.000,0.000,0.000,3.5E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 87 ,06-26-2019,18:21:26,26.2,0.0,35.9,80.0,80.0,2.0,7.98662,P4,0.000,0.000,0.000,0.000,0.000,3.9E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 88 ,06-26-2019,18:21:56,26.0,0.0,36.1,80.0,80.0,2.0,7.98659,P4,0.000,0.000,0.000,0.000,0.000,3.5E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 89 ,06-26-2019,18:22:26,26.1,0.0,36.2,80.0,80.0,2.0,7.98659,P4,0.000,-0.412,0.000,0.000,0.000,4.3E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 90 ,06-26-2019,18:22:56,26.2,0.0,36.3,80.0,80.0,2.0,7.98654,P4,0.000,-0.412,0.000,0.000,0.000,3.4E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 91 ,06-26-2019,18:23:26,26.3,0.0,36.4,80.0,80.0,2.0,7.98651,P4,0.000,-0.412,0.000,0.000,0.000,3.4E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 92 ,06-26-2019,18:23:56,26.0,0.0,36.5,80.0,80.0,2.0,7.98649,P4,0.000,0.000,0.000,0.000,0.000,4.0E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 93 ,06-26-2019,18:24:26,26.2,0.0,36.6,80.0,80.0,2.0,7.98647,P4,0.000,0.000,-0.107,0.000,0.000,3.3E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
 94 ,06-26-2019,18:24:56,26.3,0.0,36.7,80.0,80.0,2.0,7.98644,P4,0.000,0.000,0.000,0.000,0.000,3.3E-4,2.7E+2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,Int-CTRL
