Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
6301.1333,6300.0333,23,4.969,4.969,11.858,2.0878,2.0419,255,221,0,255,105
6601.1333,6600.0333,24,4.955,4.955,11.831,2.0877,2.0419,255,212,0,255,105
6901.1333,6900.0333,25,4.974,4.974,11.863,2.0892,2.0419,255,239,0,255,105
7201.1333,7200.0333,26,4.964,4.964,11.845,2.0886,2.0591,255,213,0,255,105
7501.1333,7500.0333,27,4.949,4.949,11.817,2.0886,2.0591,255,215,0,255,105
7801.1333,7800.0333,28,4.942,4.942,11.805,2.0879,2.0591,255,224,0,255,105
8101.1333,8100.0333,29,4.951,4.951,11.823,2.0877,2.0591,255,212,0,255,105
8401.1333,8400.0333,30,4.951,4.951,11.821,2.0882,2.0591,255,235,0,255,105
8701.1333,8700.0333,31,4.98,4.98,11.878,2.0885,2.0419,255,209,0,255,105
9001.1333,9000.0333,32,4.976,4.976,11.87,2.0885,2.0676,255,227,0,255,105
9301.1333,9300.0333,33,4.971,4.971,11.859,2.0887,2.0676,255,231,0,255,105
9601.1333,9600.0333,34,4.952,4.952,11.823,2.0883,2.0676,255,211,0,255,105
9901.1333,9900.0333,35,4.978,4.978,11.873,2.0885,2.0591,255,229,0,255,105
10201.1333,10200.0333,36,4.946,4.946,11.811,2.0883,2.0591,255,239,0,255,105
10501.1333,10500.0333,37,4.957,4.957,11.832,2.0883,2.0591,255,215,0,255,105
10801.1333,10800.0333,38,4.953,4.953,11.827,2.0874,2.0591,255,214,0,255,105
11101.1333,11100.0333,39,4.966,4.966,11.851,2.0879,2.0505,255,223,0,255,105
11401.1333,11400.0333,40,4.975,4.975,11.866,2.0894,2.0505,255,211,0,255,105
11701.1333,11700.0333,41,4.956,4.956,11.831,2.0883,2.0505,255,209,0,255,105
12001.1333,12000.0333,42,4.947,4.947,11.813,2.0885,2.0505,255,211,0,255,105
12301.1333,12300.0333,43,4.957,4.957,11.833,2.088,2.0505,255,212,0,255,105
12601.1333,12600.0333,44,4.95,4.95,11.818,2.0885,2.0505,255,238,0,255,105
12901.1333,12900.0333,45,4.95,4.95,11.82,2.0881,2.0505,255,211,0,255,105
13201.1333,13200.0333,46,4.968,4.968,11.853,2.0887,2.0505,255,210,0,255,105
13501.1333,13500.0333,47,4.97,4.97,11.857,2.0889,2.0505,255,221,0,255,105
13801.1333,13800.0333,48,4.941,4.941,11.802,2.0881,2.0505,255,221,0,255,105
14101.1333,14100.0333,49,4.943,4.943,11.807,2.088,2.0505,255,234,0,255,105
14401.1333,14400.0333,50,4.946,4.946,11.811,2.0885,2.0505,255,220,0,255,105
14701.1333,14700.0333,51,4.959,4.959,11.833,2.0892,2.0505,255,212,0,255,105
15001.1333,15000.0333,52,4.98,4.98,11.877,2.0889,2.0505,255,215,0,255,105
15301.1333,15300.0333,53,4.958,4.958,11.833,2.089,2.0505,255,212,0,255,105
15601.1333,15600.0333,54,4.96,4.96,11.839,2.0877,2.0505,255,210,0,255,105
15901.1333,15900.0333,55,4.951,4.951,11.821,2.088,2.0505,255,227,0,255,105
16201.1333,16200.0333,56,4.973,4.973,11.862,2.0889,2.0505,255,234,0,255,105
16501.1333,16500.0333,57,4.955,4.955,11.827,2.0886,2.0505,255,211,0,255,105
16801.1333,16800.0333,58,4.945,4.945,11.807,2.0888,2.0505,255,210,0,255,105
17101.1333,17100.0333,59,4.978,4.978,11.873,2.0883,2.0505,255,210,0,255,105
17401.1333,17400.0333,60,4.949,4.949,11.816,2.0884,2.0505,255,212,0,255,105
17701.1333,17700.0333,61,4.959,4.959,11.836,2.0886,2.0505,255,211,0,255,105
18001.1333,18000.0333,62,4.973,4.973,11.863,2.0882,2.0505,255,212,0,255,105
18301.1333,18300.0333,63,4.983,4.983,11.882,2.0885,2.0505,255,220,0,255,105
18601.1333,18600.0333,64,4.952,4.952,11.823,2.088,2.0505,255,222,0,255,105
18901.1333,18900.0333,65,4.972,4.972,11.861,2.088,2.0505,255,223,0,255,105
19201.1333,19200.0333,66,4.961,4.961,11.841,2.0881,2.0505,255,211,0,255,105
19501.1333,19500.0333,67,4.976,4.976,11.867,2.0887,2.0505,255,218,0,255,105
19801.1333,19800.0333,68,4.947,4.947,11.812,2.0883,2.0505,255,228,0,255,105
20101.1333,20100.0333,69,4.973,4.973,11.867,2.0869,2.0505,255,209,0,255,105
20401.1333,20400.0333,70,4.963,4.963,11.845,2.0878,2.0505,255,211,0,255,105
20701.1333,20700.0333,71,4.944,4.944,11.808,2.0877,2.0505,255,216,0,255,105
21001.1333,21000.0333,72,4.969,4.969,11.854,2.0887,2.0505,255,211,0,255,105
21301.1333,21300.0333,73,4.969,4.969,11.855,2.0885,2.0505,255,224,0,255,105
21601.1333,21600.0333,74,4.961,4.961,11.839,2.0885,2.0505,255,217,0,255,105
21901.1333,21900.0333,75,4.983,4.983,11.883,2.0885,2.0505,255,211,0,255,105
22201.1333,22200.0333,76,4.964,4.964,11.845,2.0884,2.0505,255,212,0,255,105
22501.1333,22500.0333,77,4.956,4.956,11.828,2.0888,2.0505,255,231,0,255,105
22801.1333,22800.0333,78,4.967,4.967,11.852,2.0881,2.0505,255,225,0,255,105
23101.1333,23100.0333,79,4.975,4.975,11.866,2.0881,2.0505,255,210,0,255,105
23401.1333,23400.0333,80,4.963,4.963,11.843,2.0885,2.0505,255,212,0,255,105
23701.1333,23700.0333,81,4.965,4.965,11.849,2.0882,2.0505,255,213,0,255,105
24001.1333,24000.0333,82,4.97,4.97,11.856,2.0881,2.0505,255,211,0,255,105
24301.1333,24300.0333,83,4.971,4.971,11.858,2.0882,2.0505,255,217,0,255,105
24601.1333,24600.0333,84,4.965,4.965,11.846,2.0888,2.0505,255,210,0,255,105
24901.1333,24900.0333,85,4.983,4.983,11.883,2.0881,2.0505,255,212,0,255,105
25201.1333,25200.0333,86,4.957,4.957,11.832,2.0879,2.0505,255,213,0,255,105
25501.1333,25500.0333,87,4.949,4.949,11.816,2.088,2.0505,255,235,0,255,105
25801.1333,25800.0333,88,4.973,4.973,11.862,2.0883,2.0505,255,223,0,255,105
26101.1333,26100.0333,89,4.964,4.964,11.843,2.0888,2.0505,255,212,0,255,105
26401.1333,26400.0333,90,4.967,4.967,11.851,2.088,2.0505,255,210,0,255,105
26701.1333,26700.0333,91,4.963,4.963,11.842,2.0886,2.0505,255,223,0,255,105
27001.1333,27000.0333,92,4.966,4.966,11.853,2.0861,2.0505,255,216,0,255,105
27301.1333,27300.0333,93,4.977,4.977,11.871,2.0883,2.0505,255,210,0,255,105
27601.1333,27600.0333,94,4.971,4.971,11.861,2.0878,2.0505,255,212,0,255,105
27901.1333,27900.0333,95,4.986,4.986,11.888,2.0887,2.0505,255,229,0,255,105
28201.1333,28200.0333,96,4.982,4.982,11.88,2.088,2.0505,255,221,0,255,105
28501.1333,28500.0333,97,4.986,4.986,11.888,2.0882,2.0505,255,211,0,255,105
28801.1333,28800.0333,98,4.951,4.951,11.821,2.088,2.0505,255,220,0,255,105
29101.1333,29100.0333,99,4.988,4.988,11.891,2.0887,2.0505,255,221,0,255,105
29401.1333,29400.0333,100,4.991,4.991,11.894,2.0893,2.0505,255,211,0,255,105
29701.1333,29700.0333,101,4.97,4.97,11.854,2.0894,2.0505,255,212,0,255,105
30001.1333,30000.0333,102,4.992,4.992,11.899,2.0884,2.0505,255,212,0,255,105
30301.1333,30300.0333,103,4.985,4.985,11.886,2.0883,2.0505,255,211,0,255,105
30601.1333,30600.0333,104,4.966,4.966,11.85,2.0881,2.0505,255,214,0,255,105
30901.1333,30900.0333,105,4.982,4.982,11.879,2.0884,2.0505,255,212,0,255,105
31201.1333,31200.0333,106,4.966,4.966,11.854,2.0864,2.0505,255,215,0,255,105
31501.1333,31500.0333,107,4.982,4.982,11.878,2.0889,2.0505,255,225,0,255,105
31801.1333,31800.0333,108,4.984,4.984,11.882,2.0886,2.0505,255,240,0,255,105
32101.1333,32100.0333,109,4.981,4.981,11.878,2.0882,2.0505,255,211,0,255,105
32401.1333,32400.0333,110,4.974,4.974,11.863,2.0886,2.0505,255,212,0,255,105
32701.1333,32700.0333,111,4.969,4.969,11.854,2.0887,2.0505,255,215,0,255,105
33001.1333,33000.0333,112,4.965,4.965,11.846,2.0885,2.0505,255,216,0,255,105
33301.1333,33300.0333,113,4.976,4.976,11.871,2.0876,2.0505,255,212,0,255,105
33601.1333,33600.0333,114,4.978,4.978,11.872,2.0878,2.0505,255,235,0,255,105
33901.1333,33900.0333,115,4.98,4.98,11.875,2.0888,2.0505,255,220,0,255,105
34201.1333,34200.0333,116,4.97,4.97,11.857,2.0879,2.0505,255,212,0,255,105
34501.1333,34500.0333,117,4.964,4.964,11.85,2.0865,2.0505,255,223,0,255,105
34801.1333,34800.0333,118,4.959,4.959,11.837,2.0875,2.0505,255,210,0,255,105
35101.1333,35100.0333,119,4.97,4.97,11.853,2.0897,2.0505,255,212,0,255,105
35401.1333,35400.0333,120,4.988,4.988,11.891,2.0888,2.0505,255,211,0,255,105
35701.1333,35700.0333,121,4.965,4.965,11.845,2.0886,2.0505,255,218,0,255,105
36001.1333,36000.0333,122,4.958,4.958,11.836,2.0872,2.0505,255,215,0,255,105
36301.1333,36300.0333,123,4.974,4.974,11.866,2.0877,2.0505,255,236,0,255,105
36601.1333,36600.0333,124,4.991,4.991,11.896,2.0884,2.0505,255,215,0,255,105
36901.1333,36900.0333,125,4.973,4.973,11.861,2.0886,2.0505,255,219,0,255,105
37201.1333,37200.0333,126,4.961,4.961,11.838,2.0886,2.0505,255,229,0,255,105
37501.1333,37500.0333,127,4.991,4.991,11.898,2.0884,2.0505,255,227,0,255,105
37801.1333,37800.0333,128,4.979,4.979,11.871,2.0892,2.0505,255,225,0,255,105
38101.1333,38100.0333,129,4.985,4.985,11.887,2.0882,2.0505,255,212,0,255,105
38401.1333,38400.0333,130,4.981,4.981,11.877,2.0888,2.0505,255,210,0,255,105
38701.1333,38700.0333,131,4.965,4.965,11.847,2.0875,2.0505,255,212,0,255,105
39001.1333,39000.0333,132,4.964,4.964,11.846,2.0876,2.0505,255,212,0,255,105
39301.1333,39300.0333,133,4.982,4.982,11.878,2.0884,2.0505,255,221,0,255,105
39601.1333,39600.0333,134,4.976,4.976,11.868,2.0881,2.0505,255,227,0,255,105
39901.1333,39900.0333,135,4.987,4.987,11.89,2.0882,2.0505,255,212,0,255,105
40201.1333,40200.0333,136,4.969,4.969,11.853,2.0884,2.0505,255,211,0,255,105
40501.1333,40500.0333,137,4.974,4.974,11.864,2.088,2.0505,255,232,0,255,105
40801.1333,40800.0333,138,4.971,4.971,11.859,2.0881,2.0505,255,212,0,255,105
41101.1333,41100.0333,139,4.985,4.985,11.884,2.089,2.0505,255,210,0,255,105
41401.1333,41400.0333,140,4.973,4.973,11.862,2.0884,2.0505,255,224,0,255,105
41701.1333,41700.0333,141,4.966,4.966,11.847,2.0882,2.0505,255,211,0,255,105
42001.1333,42000.0333,142,4.987,4.987,11.888,2.0886,2.0505,255,239,0,255,105
42301.1333,42300.0333,143,4.99,4.99,11.896,2.0883,2.0505,255,210,0,255,105
42601.1333,42600.0333,144,4.979,4.979,11.871,2.0894,2.0505,255,216,0,255,105
42901.1333,42900.0333,145,4.976,4.976,11.868,2.0884,2.0505,255,211,0,255,105
43201.1333,43200.0333,146,4.986,4.986,11.887,2.0884,2.0505,255,226,0,255,105
43501.1333,43500.0333,147,4.984,4.984,11.883,2.088,2.0505,255,220,0,255,105
43801.1333,43800.0333,148,4.983,4.983,11.881,2.0882,2.0505,255,212,0,255,105
44101.1333,44100.0333,149,4.994,4.994,11.902,2.0884,2.0505,255,211,0,255,105
44401.1333,44400.0333,150,4.991,4.991,11.897,2.0882,2.0505,255,211,0,255,105
44701.1333,44700.0333,151,4.985,4.985,11.884,2.0887,2.0505,255,212,0,255,105
45001.1333,45000.0333,152,4.977,4.977,11.869,2.0886,2.0505,255,215,0,255,105
45301.1333,45300.0333,153,4.994,4.994,11.904,2.088,2.0505,255,210,0,255,105
45601.1333,45600.0333,154,4.987,4.987,11.89,2.0878,2.0505,255,230,0,255,105
45901.1333,45900.0333,155,4.995,4.995,11.902,2.0887,2.0505,255,215,0,255,105
46201.1333,46200.0333,156,4.968,4.968,11.852,2.088,2.0505,255,213,0,255,105
46501.1333,46500.0333,157,5.003,5.003,11.918,2.089,2.0505,255,211,0,255,105
46801.1333,46800.0333,158,4.989,4.989,11.893,2.0879,2.0505,255,222,0,255,105
47101.1333,47100.0333,159,4.984,4.984,11.884,2.0879,2.0505,255,210,0,255,105
47401.1333,47400.0333,160,4.978,4.978,11.871,2.0883,2.0505,255,218,0,255,105
47701.1333,47700.0333,161,5.011,5.011,11.936,2.0885,2.0505,255,240,0,255,105
48001.1333,48000.0333,162,4.987,4.987,11.887,2.0884,2.0505,255,212,0,255,105
48301.1333,48300.0333,163,4.979,4.979,11.875,2.088,2.0505,255,224,0,255,105
48601.1333,48600.0333,164,4.976,4.976,11.867,2.089,2.0505,255,212,0,255,105
48901.1333,48900.0333,165,4.99,4.99,11.893,2.089,2.0505,255,211,0,255,105
49201.1333,49200.0333,166,4.993,4.993,11.899,2.0885,2.0505,255,212,0,255,105
49501.1333,49500.0333,167,4.989,4.989,11.896,2.0875,2.0505,255,208,0,255,105
49801.1333,49800.0333,168,4.996,4.996,11.904,2.0894,2.0505,255,210,0,255,105
50101.1333,50100.0333,169,4.988,4.988,11.891,2.0883,2.0505,255,217,0,255,105
50401.1333,50400.0333,170,4.972,4.972,11.859,2.0885,2.0505,255,215,0,255,105
50701.1333,50700.0333,171,4.981,4.981,11.875,2.0885,2.0505,255,220,0,255,105
51001.1333,51000.0333,172,5.015,5.015,11.938,2.0902,2.0505,255,211,0,255,105
51301.1333,51300.0333,173,4.998,4.998,11.911,2.088,2.0505,255,211,0,255,105
51601.1333,51600.0333,174,4.981,4.981,11.875,2.0886,2.0505,255,213,0,255,105
51901.1333,51900.0333,175,4.996,4.996,11.905,2.0886,2.0505,255,215,0,255,105
52201.1333,52200.0333,176,4.989,4.989,11.89,2.0888,2.0505,255,210,0,255,105
52501.1333,52500.0333,177,4.978,4.978,11.872,2.0881,2.0505,255,214,0,255,105
52801.1333,52800.0333,178,4.983,4.983,11.881,2.0883,2.0505,255,210,0,255,105
53101.1333,53100.0333,179,4.983,4.983,11.882,2.0881,2.0505,255,212,0,255,105
53401.1333,53400.0333,180,4.988,4.988,11.892,2.0879,2.0505,255,210,0,255,105
53701.1333,53700.0333,181,4.98,4.98,11.874,2.0881,2.0505,255,211,0,255,105
54001.1333,54000.0333,182,4.981,4.981,11.877,2.088,2.0505,255,213,0,255,105
54301.1333,54300.0333,183,4.997,4.997,11.91,2.0879,2.0505,255,224,0,255,105
54601.1333,54600.0333,184,4.983,4.983,11.882,2.0881,2.0505,255,218,0,255,105
54901.1333,54900.0333,185,4.987,4.987,11.886,2.0894,2.0505,255,233,0,255,105
55201.1333,55200.0333,186,4.995,4.995,11.903,2.0888,2.0505,255,216,0,255,105
55501.1333,55500.0333,187,4.997,4.997,11.907,2.0889,2.0505,255,213,0,255,105
55801.1333,55800.0333,188,5.007,5.007,11.928,2.0885,2.0505,255,228,0,255,105
56101.1333,56100.0333,189,4.978,4.978,11.873,2.0876,2.0505,255,211,0,255,105
56401.1333,56400.0333,190,4.98,4.98,11.877,2.0881,2.0505,255,211,0,255,105
56701.1333,56700.0333,191,4.994,4.994,11.902,2.0885,2.0505,255,211,0,255,105
57001.1333,57000.0333,192,4.984,4.984,11.881,2.0884,2.0505,255,210,0,255,105
57301.1333,57300.0333,193,4.99,4.99,11.896,2.0879,2.0505,255,210,0,255,105
57601.1333,57600.0333,194,5.003,5.003,11.919,2.0887,2.0505,255,211,0,255,105
57901.1333,57900.0333,195,4.994,4.994,11.902,2.0884,2.0505,255,221,0,255,105
58201.1333,58200.0333,196,4.984,4.984,11.883,2.0879,2.0505,255,232,0,255,105
58501.1333,58500.0333,197,4.983,4.983,11.883,2.0879,2.0505,255,245,0,255,105
58801.1333,58800.0333,198,5.007,5.007,11.929,2.0882,2.0505,255,229,0,255,105
59101.1333,59100.0333,199,4.987,4.987,11.887,2.0892,2.0505,255,212,0,255,105
59401.1333,59400.0333,200,5.002,5.002,11.917,2.0886,2.0505,255,210,0,255,105
59701.1333,59700.0333,201,4.97,4.97,11.855,2.0883,2.0505,255,210,0,255,105
60001.1333,60000.0333,202,4.991,4.991,11.896,2.0887,2.0505,255,237,0,255,105
60301.1333,60300.0333,203,4.994,4.994,11.901,2.0885,2.0505,255,212,0,255,105
60601.1333,60600.0333,204,4.967,4.967,11.847,2.0889,2.0505,255,210,0,255,105
60901.1333,60900.0333,205,4.986,4.986,11.887,2.0884,2.0505,255,213,0,255,105
61201.1333,61200.0333,206,4.996,4.996,11.906,2.0882,2.0505,255,211,0,255,105
61501.1333,61500.0333,207,4.979,4.979,11.873,2.088,2.0505,255,231,0,255,105
61801.1333,61800.0333,208,4.979,4.979,11.877,2.087,2.0505,255,211,0,255,105
62101.1333,62100.0333,209,5.003,5.003,11.919,2.0886,2.0505,255,216,0,255,105
62401.1333,62400.0333,210,5.005,5.005,11.924,2.0883,2.0505,255,211,0,255,105
62701.1333,62700.0333,211,4.988,4.988,11.891,2.0883,2.0505,255,212,0,255,105
63001.1333,63000.0333,212,4.979,4.979,11.877,2.087,2.0505,255,213,0,255,105
63301.1333,63300.0333,213,5.006,5.006,11.926,2.0881,2.0505,255,223,0,255,105
63601.1333,63600.0333,214,4.999,4.999,11.912,2.0881,2.0505,255,212,0,255,105
63901.1333,63900.0333,215,4.991,4.991,11.898,2.0884,2.0505,255,210,0,255,105
64201.1333,64200.0333,216,4.99,4.99,11.893,2.0886,2.0505,255,209,0,255,105
64501.1333,64500.0333,217,4.999,4.999,11.91,2.0889,2.0505,255,214,0,255,105
64801.1333,64800.0333,218,4.996,4.996,11.908,2.0879,2.0505,255,212,0,255,105
65101.1333,65100.0333,219,5.019,5.019,11.945,2.0903,2.0505,255,213,0,255,105
65401.1333,65400.0333,220,5.002,5.002,11.917,2.0884,2.0505,255,221,0,255,105
65701.1333,65700.0333,221,4.986,4.986,11.885,2.0888,2.0505,255,226,0,255,105
66001.1333,66000.0333,222,4.985,4.985,11.885,2.0877,2.0505,255,226,0,255,105
66301.1333,66300.0333,223,4.991,4.991,11.898,2.0879,2.0505,255,212,0,255,105
66601.1333,66600.0333,224,4.992,4.992,11.898,2.0886,2.0505,255,213,0,255,105
66901.1333,66900.0333,225,4.999,4.999,11.912,2.0886,2.0505,255,211,0,255,105
67201.1333,67200.0333,226,4.995,4.995,11.906,2.0876,2.0505,255,216,0,255,105
67501.1333,67500.0333,227,4.99,4.99,11.893,2.0883,2.0505,255,212,0,255,105
67801.1333,67800.0333,228,4.995,4.995,11.905,2.0881,2.0505,255,210,0,255,105
68101.1333,68100.0333,229,4.999,4.999,11.909,2.089,2.0505,255,213,0,255,105
68401.1333,68400.0333,230,4.994,4.994,11.903,2.0882,2.0505,255,218,0,255,105
68701.1333,68700.0333,231,4.991,4.991,11.897,2.0877,2.0505,255,222,0,255,105
69001.1333,69000.0333,232,4.985,4.985,11.887,2.0871,2.0505,255,210,0,255,105
69301.1333,69300.0333,233,4.975,4.975,11.866,2.0883,2.0505,255,210,0,255,105
69601.1333,69600.0333,234,4.996,4.996,11.908,2.0878,2.0505,255,210,0,255,105
69901.1333,69900.0333,235,4.98,4.98,11.878,2.0875,2.0505,255,213,0,255,105
70201.1333,70200.0333,236,4.996,4.996,11.907,2.088,2.0505,255,210,0,255,105
70501.1333,70500.0333,237,5.016,5.016,11.943,2.0886,2.0505,255,211,0,255,105
70801.1333,70800.0333,238,4.992,4.992,11.899,2.0882,2.0505,255,209,0,255,105
71101.1333,71100.0333,239,4.988,4.988,11.89,2.0879,2.0505,255,222,0,255,105
71401.1333,71400.0333,240,5.006,5.006,11.926,2.0884,2.0505,255,214,0,255,105
71701.1333,71700.0333,241,5.008,5.008,11.929,2.0882,2.0505,255,229,0,255,105
72001.1333,72000.0333,242,4.988,4.988,11.891,2.0876,2.0505,255,211,0,255,105
72301.1333,72300.0333,243,4.987,4.987,11.887,2.0884,2.0505,255,211,0,255,105
72601.1333,72600.0333,244,5.01,5.01,11.933,2.0882,2.0505,255,211,0,255,105
72901.1333,72900.0333,245,4.992,4.992,11.897,2.0882,2.0505,255,211,0,255,105
73201.1333,73200.0333,246,5.007,5.007,11.926,2.0886,2.0505,255,222,0,255,105
73501.1333,73500.0333,247,5.007,5.007,11.927,2.0883,2.0505,255,212,0,255,105
73801.1333,73800.0333,248,5.008,5.008,11.93,2.088,2.0505,255,211,0,255,105
74101.1333,74100.0333,249,5.007,5.007,11.926,2.0884,2.0505,255,231,0,255,105
74401.1333,74400.0333,250,4.993,4.993,11.901,2.0881,2.0505,255,210,0,255,105
74701.1333,74700.0333,251,5.021,5.021,11.954,2.0888,2.0505,255,226,0,255,105
75001.1333,75000.0333,252,4.984,4.984,11.881,2.0882,2.0505,255,230,0,255,105
75301.1333,75300.0333,253,4.989,4.989,11.892,2.0883,2.0505,255,211,0,255,105
75601.1333,75600.0333,254,5.019,5.019,11.949,2.0892,2.0505,255,236,0,255,105
75901.1333,75900.0333,255,5.009,5.009,11.931,2.088,2.0505,255,220,0,255,105
76201.1333,76200.0333,256,5.017,5.017,11.945,2.0892,2.0505,255,210,0,255,105
76501.1333,76500.0333,257,5.008,5.008,11.93,2.0882,2.0505,255,212,0,255,105
76801.1333,76800.0333,258,4.987,4.987,11.888,2.0882,2.0505,255,225,0,255,105
77101.1333,77100.0333,259,5.002,5.002,11.915,2.0886,2.0505,255,219,0,255,105
77401.1333,77400.0333,260,4.976,4.976,11.867,2.0883,2.0505,255,217,0,255,105
77701.1333,77700.0333,261,4.976,4.976,11.869,2.0873,2.0505,255,220,0,255,105
78001.1333,78000.0333,262,4.989,4.989,11.89,2.0891,2.0505,255,212,0,255,105
78301.1333,78300.0333,263,4.993,4.993,11.9,2.0883,2.0505,255,211,0,255,105
78601.1333,78600.0333,264,5.012,5.012,11.936,2.0882,2.0505,255,213,0,255,105
78901.1333,78900.0333,265,4.991,4.991,11.895,2.0884,2.0505,255,212,0,255,105
79201.1333,79200.0333,266,5.009,5.009,11.93,2.0884,2.0505,255,209,0,255,105
79501.1333,79500.0333,267,4.989,4.989,11.891,2.0883,2.0505,255,222,0,255,105
79801.1333,79800.0333,268,4.973,4.973,11.86,2.088,2.0505,255,221,0,255,105
80101.1333,80100.0333,269,4.995,4.995,11.904,2.0882,2.0505,255,218,0,255,105
80401.1333,80400.0333,270,4.995,4.995,11.903,2.0882,2.0505,255,213,0,255,105
80701.1333,80700.0333,271,5.003,5.003,11.92,2.0882,2.0505,255,227,0,255,105
81001.1333,81000.0333,272,5.013,5.013,11.937,2.0886,2.0505,255,213,0,255,105
81301.1333,81300.0333,273,4.993,4.993,11.903,2.087,2.0505,255,224,0,255,105
81601.1333,81600.0333,274,5.005,5.005,11.922,2.0884,2.0505,255,212,0,255,105
81901.1333,81900.0333,275,5.004,5.004,11.919,2.0887,2.0505,255,210,0,255,105
82201.1333,82200.0333,276,5.005,5.005,11.923,2.0882,2.0505,255,224,0,255,105
82501.1333,82500.0333,277,5.001,5.001,11.913,2.0885,2.0505,255,212,0,255,105
82801.1333,82800.0333,278,4.991,4.991,11.896,2.0885,2.0505,255,211,0,255,105
83101.1333,83100.0333,279,4.992,4.992,11.898,2.0883,2.0505,255,211,0,255,105
83401.1333,83400.0333,280,5.001,5.001,11.918,2.0875,2.0505,255,231,0,255,105
83701.1333,83700.0333,281,4.996,4.996,11.905,2.0885,2.0505,255,212,0,255,105
84001.1333,84000.0333,282,5.017,5.017,11.946,2.0883,2.0505,255,240,0,255,105
84301.1333,84300.0333,283,5,5,11.91,2.0888,2.0505,255,213,0,255,105
84601.1333,84600.0333,284,5.005,5.005,11.922,2.0885,2.0505,255,233,0,255,105
84901.1333,84900.0333,285,5.003,5.003,11.92,2.0872,2.0505,255,212,0,255,105
85201.1333,85200.0333,286,5.018,5.018,11.945,2.0898,2.0505,255,213,0,255,105
85501.1333,85500.0333,287,5.011,5.011,11.934,2.0882,2.0505,255,224,0,255,105
85801.1333,85800.0333,288,4.995,4.995,11.907,2.0872,2.0505,255,212,0,255,105
86101.1333,86100.0333,289,5.016,5.016,11.944,2.0888,2.0505,255,210,0,255,105
86401.1333,86400.0333,290,5.005,5.005,11.924,2.0883,2.0505,255,227,0,255,105
86701.1333,86700.0333,291,4.999,4.999,11.91,2.0881,2.0505,255,216,0,255,105
87001.1333,87000.0333,292,4.989,4.989,11.892,2.088,2.0505,255,210,0,255,105
87301.1333,87300.0333,293,5.016,5.016,11.942,2.0891,2.0505,255,214,0,255,105
87601.1333,87600.0333,294,5.008,5.008,11.929,2.0883,2.0505,255,219,0,255,105
87901.1333,87900.0333,295,5.007,5.007,11.927,2.0882,2.0505,255,210,0,255,105
88201.1333,88200.0333,296,5.02,5.02,11.951,2.0889,2.0505,255,211,0,255,105
88501.1333,88500.0333,297,5.016,5.016,11.944,2.0882,2.0505,255,211,0,255,105
88801.1333,88800.0333,298,5.013,5.013,11.939,2.088,2.0505,255,220,0,255,105
89101.1333,89100.0333,299,5.007,5.007,11.925,2.0887,2.0505,255,212,0,255,105
89401.1333,89400.0333,300,5.003,5.003,11.919,2.0884,2.0505,255,227,0,255,105
89701.1333,89700.0333,301,5.013,5.013,11.938,2.0886,2.0505,255,210,0,255,105
90001.1333,90000.0333,302,4.994,4.994,11.898,2.089,2.0505,255,220,0,255,105
