Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
13080.0333,618000,0.13455527,0.948836,12.51
13200.0333,618120,0.134360262,0.948836,12.55
13320.0333,618240,0.133945753,0.948836,12.51
13440.0333,618360,0.133605397,0.948836,12.57
13560.0333,618480,0.133120242,0.948836,12.57
13680.0333,618600,0.132558789,0.948836,12.57
13800.0333,618720,0.132443959,0.948836,12.5
13920.0333,618840,0.132375924,0.948836,12.55
14040.0333,619020,0.132703922,0.948836,12.56
14160.0333,619140,0.132776534,0.948836,12.56
14280.0333,619260,0.132688993,0.948836,12.53
14400.0333,619380,0.132703922,0.948836,12.54
14520.0333,619500,0.132849176,0.948836,12.53
14640.0333,619620,0.132849176,0.948836,12.5
14760.0333,619740,0.132703922,0.948836,12.58
14880.0333,619860,0.132558789,0.948836,12.57
15000.0333,619980,0.132558789,0.948836,12.55
15120.0333,620100,0.132631343,0.948836,12.57
15240.0333,620100,0.132631343,0.948836,12.59
15360.0333,620280,0.132776534,0.948836,12.57
15480.0333,620400,0.132696264,0.948836,12.56
15600.0333,620520,0.132486263,0.948836,12.55
15720.0333,620640,0.132734185,0.948836,12.59
15840.0333,620760,0.132854422,0.948836,12.57
15960.0333,620880,0.132994547,0.948836,12.59
16080.0333,621000,0.132893983,0.948836,12.56
16200.0333,621120,0.132849176,0.948836,12.58
16320.0333,621240,0.132776534,0.948836,12.6
16440.0333,621420,0.132849176,0.948836,12.53
16560.0333,621540,0.132994547,0.948836,12.57
16680.0333,621660,0.133115399,0.948836,12.56
16800.0333,621780,0.133212858,0.948836,12.56
16920.0333,621900,0.133067287,0.948836,12.56
17040.0333,622020,0.132994547,0.948836,12.55
17160.0333,622140,0.132994547,0.948836,12.53
17280.0333,622260,0.133135623,0.948836,12.56
17400.0333,622380,0.133285696,0.948836,12.59
17520.0333,622440,0.146042649,0.945720442,12.3
17640.0333,622500,0.133285696,0.948836,12.76
17760.0333,622680,0.133140054,0.948836,12.92
17880.0333,622800,0.133067287,0.948836,12.96
18000.0333,622920,0.133140054,0.948836,12.95
18120.0333,623040,0.133212858,0.948836,12.97
18240.0333,623160,0.133431478,0.948836,13
18360.0333,623280,0.133358565,0.948836,12.97
18480.0333,623400,0.133212858,0.948836,13.16
18600.0333,623520,0.133140054,0.948836,13.02
18720.0333,623640,0.133212858,0.948836,13.06
18840.0333,623760,0.1333444,0.948836,13.06
18960.0333,623940,0.133577407,0.948836,13.04
19080.0333,624060,0.133504425,0.948836,13.06
19200.0333,624180,0.133358565,0.948836,13.08
19320.0333,624300,0.133285696,0.948836,13.12
19440.0333,624420,0.133285696,0.948836,13.07
19560.0333,624540,0.133412452,0.948836,13.1
19680.0333,624660,0.133606223,0.948836,13.1
19800.0333,624660,0.133606223,0.948836,13.1
19920.0333,624660,0.133606223,0.948836,13.11
20040.0333,624660,0.133606223,0.948836,13.08
20160.0333,624660,0.133606223,0.948836,13.05
20280.0333,624660,0.133606223,0.948836,13.05
20400.0333,624660,0.133606223,0.948836,13.08
20520.0333,624660,0.133606223,0.948836,13.08
20640.0333,624660,0.133606223,0.948836,13.08
20760.0333,624660,0.133606223,0.948836,0.948836
20880.0333,624660,0.133606223,0.948836,13.07
21000.0333,624660,0.133606223,0.948836,13.06
21120.0333,624660,0.133606223,0.948836,13.01
21240.0333,624660,0.133606223,0.948836,13.07
21360.0333,624660,0.133606223,0.948836,13.11
21480.0333,624660,0.133606223,0.948836,13.12
21600.0333,624660,0.133606223,0.948836,13.09
21720.0333,624660,0.133606223,0.948836,13.07
21840.0333,624660,0.133606223,0.948836,13.08
21960.0333,624660,0.133606223,0.948836,13.08
22080.0333,629220,0.106661064,0.948836,13.48
22200.0333,629220,0.106661064,0.948836,13.55
22320.0333,629220,0.106661064,0.948836,13.55
22440.0333,629220,0.106661064,0.948836,13.52
22560.0333,629220,0.106661064,0.948836,13.53
22680.0333,629220,0.106661064,0.948836,13.56
22800.0333,629220,0.106661064,0.948836,13.56
22920.0333,629220,0.106661064,0.948836,13.47
23040.0333,629220,0.106661064,0.948836,13.5
23160.0333,629220,0.106661064,0.948836,13.57
23280.0333,629220,0.106661064,0.948836,13.57
23400.0333,629220,0.106661064,0.948836,13.54
23520.0333,629220,0.106661064,0.948836,13.74
23640.0333,629220,0.106661064,0.948836,13.54
23760.0333,629220,0.106661064,0.948836,13.55
23880.0333,629220,0.106661064,0.948836,13.55
24000.0333,629220,0.106661064,0.948836,13.54
24120.0333,629220,0.106661064,0.948836,13.54
24240.0333,629220,0.106661064,0.948836,13.51
24360.0333,629340,0.098578777,0.949527727,13.66
24480.0333,629460,0.098223439,0.949527727,13.68
24600.0333,629580,0.098292873,0.949527727,13.67
24720.0333,629700,0.098376868,0.949527727,13.68
