Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
6841.1333,6840.0333,59,4.855,4.855,11.608,2.0842,2.0333,255,236,0,255,105
6961.1333,6960.0333,60,4.87,4.87,11.639,2.0831,2.0419,255,212,0,255,105
7081.1333,7080.0333,61,4.854,4.854,11.604,2.0843,2.0333,255,227,0,255,105
7201.1333,7200.0333,62,4.857,4.857,11.612,2.0838,2.0333,255,211,0,255,105
7321.1333,7320.0333,63,4.871,4.871,11.639,2.084,2.0333,255,218,0,255,105
7441.1333,7440.0333,64,4.852,4.852,11.6,2.0841,2.0333,255,224,0,255,105
7561.1333,7560.0333,65,4.86,4.86,11.614,2.0854,2.0333,255,212,0,255,105
7681.1333,7680.0333,66,4.86,4.86,11.616,2.0846,2.0333,255,229,0,255,105
7801.1333,7800.0333,67,4.873,4.873,11.641,2.0842,2.0419,255,220,0,255,105
7921.1333,7920.0333,68,4.874,4.874,11.643,2.0845,2.0333,255,210,0,255,105
8041.1333,8040.0333,69,4.868,4.868,11.631,2.0843,2.0333,255,210,0,255,105
8161.1333,8160.0333,70,4.852,4.852,11.603,2.0835,2.0333,255,210,0,255,105
8281.1333,8280.0333,71,4.871,4.871,11.638,2.0842,2.0333,255,225,0,255,105
8401.1333,8400.0333,72,4.871,4.871,11.638,2.0843,2.0333,255,214,0,255,105
8521.1333,8520.0333,73,4.879,4.879,11.655,2.0836,2.0419,255,240,0,255,105
8641.1333,8640.0333,74,4.872,4.872,11.64,2.0841,2.0333,255,222,0,255,105
8761.1333,8760.0333,75,4.855,4.855,11.609,2.0835,2.0333,255,211,0,255,105
8881.1333,8880.0333,76,4.863,4.863,11.622,2.0842,2.0333,255,221,0,255,105
9001.1333,9000.0333,77,4.86,4.86,11.618,2.0837,2.0333,255,230,0,255,105
9121.1333,9120.0333,78,4.862,4.862,11.619,2.0847,2.0419,255,221,0,255,105
9241.1333,9240.0333,79,4.875,4.875,11.646,2.0839,2.0333,255,221,0,255,105
9361.1333,9360.0333,80,4.864,4.864,11.624,2.0841,2.0333,255,225,0,255,105
9481.1333,9480.0333,81,4.856,4.856,11.611,2.0835,2.0333,255,210,0,255,105
9601.1333,9600.0333,82,4.88,4.88,11.655,2.0842,2.0333,255,211,0,255,105
9721.1333,9720.0333,83,4.872,4.872,11.639,2.0852,2.0333,255,216,0,255,105
9841.1333,9840.0333,84,4.872,4.872,11.639,2.0839,2.0333,255,218,0,255,105
9961.1333,9960.0333,85,4.861,4.861,11.619,2.0838,2.0333,255,218,0,255,105
10081.1333,10080.0333,86,4.889,4.889,11.674,2.0841,2.0333,255,226,0,255,105
10201.1333,10200.0333,87,4.877,4.877,11.651,2.084,2.0333,255,221,0,255,105
10321.1333,10320.0333,88,4.871,4.871,11.638,2.084,2.0333,255,212,0,255,105
10441.1333,10440.0333,89,4.87,4.87,11.637,2.0842,2.0333,255,209,0,255,105
10561.1333,10560.0333,90,4.87,4.87,11.637,2.0834,2.0333,255,212,0,255,105
10681.1333,10680.0333,91,4.851,4.851,11.598,2.0842,2.0333,255,229,0,255,105
10801.1333,10800.0333,92,4.874,4.874,11.642,2.0846,2.0333,255,223,0,255,105
10921.1333,10920.0333,93,4.861,4.861,11.618,2.0841,2.0333,255,212,0,255,105
11041.1333,11040.0333,94,4.883,4.883,11.661,2.0847,2.0333,255,240,0,255,105
11161.1333,11160.0333,95,4.87,4.87,11.636,2.084,2.0333,255,210,0,255,105
11281.1333,11280.0333,96,4.866,4.866,11.628,2.0846,2.0333,255,211,0,255,105
11401.1333,11400.0333,97,4.878,4.878,11.65,2.0847,2.0333,255,212,0,255,105
11521.1333,11520.0333,98,4.875,4.875,11.65,2.0828,2.0333,255,211,0,255,105
11641.1333,11640.0333,99,4.879,4.879,11.651,2.0847,2.0333,255,220,0,255,105
11761.1333,11760.0333,100,4.877,4.877,11.649,2.0841,2.0333,255,212,0,255,105
11881.1333,11880.0333,101,4.859,4.859,11.616,2.0838,2.0333,255,239,0,255,105
12001.1333,12000.0333,102,4.872,4.872,11.641,2.0839,2.0333,255,231,0,255,105
12121.1333,12120.0333,103,4.888,4.888,11.671,2.085,2.0333,255,235,0,255,105
12241.1333,12240.0333,104,4.863,4.863,11.623,2.0842,2.0505,255,210,0,255,105
12361.1333,12360.0333,105,4.876,4.876,11.647,2.0845,2.0333,255,210,0,255,105
12481.1333,12480.0333,106,4.884,4.884,11.66,2.0852,2.0333,255,222,0,255,105
12601.1333,12600.0333,107,4.883,4.883,11.661,2.0846,2.0333,255,238,0,255,105
12721.1333,12720.0333,108,4.867,4.867,11.632,2.0839,2.0333,255,216,0,255,105
12841.1333,12840.0333,109,4.882,4.882,11.661,2.0837,2.0333,255,213,0,255,105
12961.1333,12960.0333,110,4.888,4.888,11.67,2.0847,2.0333,255,226,0,255,105
13081.1333,13080.0333,111,4.883,4.883,11.66,2.0843,2.0333,255,225,0,255,105
13201.1333,13200.0333,112,4.887,4.887,11.669,2.0844,2.0333,255,224,0,255,105
13321.1333,13320.0333,113,4.876,4.876,11.648,2.0839,2.0333,255,228,0,255,105
13441.1333,13440.0333,114,4.865,4.865,11.627,2.0842,2.0333,255,222,0,255,105
13561.1333,13560.0333,115,4.87,4.87,11.639,2.0833,2.0333,255,211,0,255,105
13681.1333,13680.0333,116,4.866,4.866,11.628,2.0845,2.0419,255,224,0,255,105
13801.1333,13800.0333,117,4.868,4.868,11.632,2.0838,2.0333,255,212,0,255,105
13921.1333,13920.0333,118,4.891,4.891,11.675,2.0847,2.0333,255,211,0,255,105
14041.1333,14040.0333,119,4.872,4.872,11.64,2.0842,2.0333,255,210,0,255,105
14161.1333,14160.0333,120,4.874,4.874,11.644,2.0843,2.0333,255,220,0,255,105
14281.1333,14280.0333,121,4.88,4.88,11.654,2.0846,2.0333,255,212,0,255,105
14401.1333,14400.0333,122,4.889,4.889,11.673,2.0844,2.0333,255,211,0,255,105
14521.1333,14520.0333,123,4.87,4.87,11.636,2.0842,2.0333,255,214,0,255,105
14641.1333,14640.0333,124,4.891,4.891,11.676,2.0844,2.0333,255,232,0,255,105
14761.1333,14760.0333,125,4.891,4.891,11.679,2.0836,2.0333,255,210,0,255,105
14881.1333,14880.0333,126,4.888,4.888,11.672,2.0843,2.0333,255,210,0,255,105
15001.1333,15000.0333,127,4.889,4.889,11.673,2.0847,2.0333,255,213,0,255,105
15121.1333,15120.0333,128,4.857,4.857,11.609,2.0847,2.0333,255,212,0,255,105
15241.1333,15240.0333,129,4.879,4.879,11.656,2.0836,2.0333,255,233,0,255,105
15361.1333,15360.0333,130,4.88,4.88,11.654,2.0854,2.0505,255,216,0,255,105
15481.1333,15480.0333,131,4.863,4.863,11.621,2.0846,2.0505,255,211,0,255,105
15601.1333,15600.0333,132,4.869,4.869,11.637,2.0833,2.0333,255,209,0,255,105
15721.1333,15720.0333,133,4.88,4.88,11.656,2.0841,2.0333,255,212,0,255,105
15841.1333,15840.0333,134,4.855,4.855,11.606,2.0844,2.0419,255,216,0,255,105
15961.1333,15960.0333,135,4.871,4.871,11.638,2.0836,2.0333,255,211,0,255,105
16081.1333,16080.0333,136,4.871,4.871,11.638,2.0839,2.0333,255,219,0,255,105
16201.1333,16200.0333,137,4.876,4.876,11.648,2.0834,2.0333,255,211,0,255,105
16321.1333,16320.0333,138,4.875,4.875,11.645,2.0842,2.0333,255,210,0,255,105
16441.1333,16440.0333,139,4.867,4.867,11.631,2.0836,2.0333,255,216,0,255,105
16561.1333,16560.0333,140,4.883,4.883,11.661,2.0846,2.0333,255,232,0,255,105
16681.1333,16680.0333,141,4.913,4.913,11.729,2.0862,2.0333,255,210,0,255,105
16801.1333,16800.0333,142,4.924,4.924,11.749,2.0866,2.0591,255,221,0,255,105
16921.1333,16920.0333,143,4.918,4.918,11.736,2.087,2.0333,255,232,0,255,105
17041.1333,17040.0333,144,4.907,4.907,11.717,2.0863,2.0505,255,210,0,255,105
17161.1333,17160.0333,145,4.899,4.899,11.704,2.0846,2.0419,255,210,0,255,105
17281.1333,17280.0333,146,4.901,4.901,11.707,2.0854,2.0333,255,211,0,255,105
17401.1333,17400.0333,147,4.916,4.916,11.734,2.0859,2.0419,255,225,0,255,105
17521.1333,17520.0333,148,4.896,4.896,11.697,2.0853,2.0505,255,217,0,255,105
17641.1333,17640.0333,149,4.9,4.9,11.707,2.0848,2.0505,255,224,0,255,105
17761.1333,17760.0333,150,4.903,4.903,11.709,2.0857,2.0505,255,211,0,255,105
17881.1333,17880.0333,151,4.912,4.912,11.73,2.0852,2.0676,255,211,0,255,105
18001.1333,18000.0333,152,4.907,4.907,11.716,2.0865,2.0419,255,226,0,255,105
18121.1333,18120.0333,153,4.914,4.914,11.731,2.0861,2.0505,255,212,0,255,105
18241.1333,18240.0333,154,4.912,4.912,11.726,2.0861,2.0419,255,209,0,255,105
18361.1333,18360.0333,155,4.915,4.915,11.731,2.0865,2.0333,255,243,0,255,105
18481.1333,18480.0333,156,4.891,4.891,11.689,2.0853,2.0591,255,210,0,255,105
18601.1333,18600.0333,157,4.916,4.916,11.735,2.0859,2.0333,255,211,0,255,105
18721.1333,18720.0333,158,4.915,4.915,11.733,2.0855,2.0419,255,211,0,255,105
18841.1333,18840.0333,159,4.897,4.897,11.698,2.0858,2.0333,255,211,0,255,105
18961.1333,18960.0333,160,4.915,4.915,11.735,2.0854,2.0591,255,222,0,255,105
19081.1333,19080.0333,161,4.902,4.902,11.709,2.0859,2.0333,255,210,0,255,105
19201.1333,19200.0333,162,4.908,4.908,11.721,2.0853,2.0591,255,220,0,255,105
19321.1333,19320.0333,163,4.912,4.912,11.727,2.0863,2.0591,255,244,0,255,105
19441.1333,19440.0333,164,4.929,4.929,11.758,2.0868,2.0419,255,212,0,255,105
19561.1333,19560.0333,165,4.928,4.928,11.757,2.0867,2.0505,255,216,0,255,105
19681.1333,19680.0333,166,4.926,4.926,11.753,2.0864,2.0333,255,213,0,255,105
19801.1333,19800.0333,167,4.909,4.909,11.716,2.088,2.0591,255,210,0,255,105
19921.1333,19920.0333,168,4.916,4.916,11.732,2.0865,2.0591,255,212,0,255,105
20041.1333,20040.0333,169,4.925,4.925,11.751,2.0867,2.0591,255,210,0,255,105
20161.1333,20160.0333,170,4.906,4.906,11.716,2.0856,2.0591,255,211,0,255,105
20281.1333,20280.0333,171,4.915,4.915,11.732,2.0864,2.0591,255,212,0,255,105
20401.1333,20400.0333,172,4.904,4.904,11.712,2.0863,2.0505,255,211,0,255,105
20521.1333,20520.0333,173,4.912,4.912,11.727,2.0858,2.0591,255,232,0,255,105
20641.1333,20640.0333,174,4.908,4.908,11.718,2.0864,2.0591,255,211,0,255,105
20761.1333,20760.0333,175,4.92,4.92,11.743,2.0864,2.0591,255,235,0,255,105
20881.1333,20880.0333,176,4.922,4.922,11.747,2.0861,2.0591,255,211,0,255,105
21001.1333,21000.0333,177,4.905,4.905,11.712,2.0862,2.0591,255,230,0,255,105
21121.1333,21120.0333,178,4.909,4.909,11.72,2.086,2.0591,255,211,0,255,105
21241.1333,21240.0333,179,4.93,4.93,11.76,2.0872,2.0591,255,218,0,255,105
21361.1333,21360.0333,180,4.918,4.918,11.737,2.087,2.0591,255,232,0,255,105
21481.1333,21480.0333,181,4.9,4.9,11.704,2.0862,2.0591,255,211,0,255,105
21601.1333,21600.0333,182,4.933,4.933,11.765,2.0869,2.0591,255,221,0,255,105
21721.1333,21720.0333,183,4.909,4.909,11.722,2.0859,2.0591,255,209,0,255,105
21841.1333,21840.0333,184,4.917,4.917,11.736,2.0863,2.0591,255,212,0,255,105
21961.1333,21960.0333,185,4.928,4.928,11.757,2.0861,2.0591,255,217,0,255,105
22081.1333,22080.0333,186,4.922,4.922,11.746,2.0863,2.0591,255,210,0,255,105
22201.1333,22200.0333,187,4.921,4.921,11.743,2.0863,2.0591,255,231,0,255,105
22321.1333,22320.0333,188,4.92,4.92,11.742,2.0864,2.0591,255,228,0,255,105
22441.1333,22440.0333,189,4.921,4.921,11.743,2.0866,2.0591,255,209,0,255,105
22561.1333,22560.0333,190,4.927,4.927,11.758,2.086,2.0591,255,218,0,255,105
22681.1333,22680.0333,191,4.922,4.922,11.744,2.087,2.0591,255,209,0,255,105
22801.1333,22800.0333,192,4.924,4.924,11.75,2.086,2.0591,255,210,0,255,105
22921.1333,22920.0333,193,4.925,4.925,11.753,2.0859,2.0591,255,216,0,255,105
23041.1333,23040.0333,194,4.913,4.913,11.73,2.0859,2.0591,255,227,0,255,105
23161.1333,23160.0333,195,4.912,4.912,11.725,2.0867,2.0591,255,234,0,255,105
23281.1333,23280.0333,196,4.93,4.93,11.762,2.0856,2.0591,255,210,0,255,105
23401.1333,23400.0333,197,4.932,4.932,11.765,2.0862,2.0591,255,215,0,255,105
23521.1333,23520.0333,198,4.913,4.913,11.727,2.0865,2.0505,255,212,0,255,105
23641.1333,23640.0333,199,4.901,4.901,11.705,2.086,2.0591,255,219,0,255,105
23761.1333,23760.0333,200,4.909,4.909,11.72,2.0862,2.0333,255,212,0,255,105
23881.1333,23880.0333,201,4.907,4.907,11.718,2.0857,2.0591,255,212,0,255,105
24001.1333,24000.0333,202,4.922,4.922,11.748,2.086,2.0591,255,212,0,255,105
24121.1333,24120.0333,203,4.938,4.938,11.776,2.0861,2.0591,255,212,0,255,105
24241.1333,24240.0333,204,4.935,4.935,11.769,2.0862,2.0591,255,214,0,255,105
24361.1333,24360.0333,205,4.923,4.923,11.747,2.0864,2.0505,255,212,0,255,105
24481.1333,24480.0333,206,4.929,4.929,11.758,2.087,2.0591,255,213,0,255,105
24601.1333,24600.0333,207,4.936,4.936,11.774,2.0852,2.0591,255,212,0,255,105
24721.1333,24720.0333,208,4.933,4.933,11.769,2.0851,2.0591,255,212,0,255,105
24841.1333,24840.0333,209,4.917,4.917,11.736,2.0864,2.0505,255,214,0,255,105
24961.1333,24960.0333,210,4.922,4.922,11.745,2.0864,2.0505,255,213,0,255,105
25081.1333,25080.0333,211,4.932,4.932,11.767,2.0858,2.0505,255,233,0,255,105
25201.1333,25200.0333,212,4.909,4.909,11.722,2.086,2.0505,255,219,0,255,105
25321.1333,25320.0333,213,4.915,4.915,11.735,2.0856,2.0505,255,210,0,255,105
25441.1333,25440.0333,214,4.903,4.903,11.712,2.0859,2.0505,255,232,0,255,105
25561.1333,25560.0333,215,4.917,4.917,11.739,2.0858,2.0591,255,212,0,255,105
25681.1333,25680.0333,216,4.926,4.926,11.758,2.0857,2.0333,255,227,0,255,105
25801.1333,25800.0333,217,4.904,4.904,11.714,2.0863,2.0505,255,221,0,255,105
25921.1333,25920.0333,218,4.927,4.927,11.762,2.0857,2.0333,255,226,0,255,105
26041.1333,26040.0333,219,4.925,4.925,11.757,2.0862,2.0419,255,212,0,255,105
26161.1333,26160.0333,220,4.934,4.934,11.773,2.0864,2.0505,255,210,0,255,105
26281.1333,26280.0333,221,4.929,4.929,11.763,2.0867,2.0591,255,232,0,255,105
26401.1333,26400.0333,222,4.943,4.943,11.791,2.0867,2.0419,255,223,0,255,105
26521.1333,26520.0333,223,4.936,4.936,11.778,2.0869,2.0505,255,212,0,255,105
