Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL]
0.0,712860.0,0.07495920554547233,0.9714664412413265
0.0333,712980.0,0.07495305775351599,0.9714664412413265
120.0333,713100.0,0.0749500413747869,0.9714664412413265
240.0333,713220.0,0.07495003207291405,0.9714664412413265
360.0333,713340.0,0.0749500231506244,0.9714664412413265
480.0333,713460.0,0.0749500134848808,0.9714664412413265
600.0333,713460.0,0.0749500134848808,0.9714664412413265
720.0333,713460.0,0.0749500134848808,0.9714664412413265
840.0333,713460.0,0.0749500134848808,0.9714664412413265
960.0333,713460.0,0.0749500134848808,0.9714664412413265
1080.0333,714480.0,0.04398052782016963,0.9747869585509543
1200.0333,714480.0,0.04398052782016963,0.9747869585509543
1320.0333,714480.0,0.04398052782016963,0.9747869585509543
1440.0333,714480.0,0.04398052782016963,0.9747869585509543
1560.0333,714480.0,0.04398052782016963,0.9747869585509543
1680.0333,714660.0,0.04354662869904644,0.9747869585509543
1800.0333,714780.0,0.04354656101692647,0.9747869585509543
1920.0333,714900.0,0.04354649526188005,0.9747869585509543
2040.0333,715020.0,0.04354642830968332,0.9747869585509543
2160.0333,715140.0,0.04354636182330511,0.9747869585509543
2280.0333,715260.0,0.043546295788943194,0.9747869585509543
2400.0333,715380.0,0.04354622838692211,0.9747869585509543
2520.0333,715500.0,0.04354616263314901,0.9747869585509543
2640.0333,715620.0,0.04354609507920389,0.9747869585509543
2760.0333,715620.0,0.04354609507920389,0.9747869585509543
2880.0333,715800.0,0.043672541973572634,0.9747869585509543
3000.0333,715920.0,0.043672474633115646,0.9747869585509543
3120.0333,716040.0,0.04367240884241499,0.9747869585509543
3240.0333,716160.0,0.04367234115111408,0.9747869585509543
3360.0333,716280.0,0.04367227532792244,0.9747869585509543
3480.0333,716400.0,0.04367220855273517,0.9747869585509543
3600.0333,716520.0,0.043672141816798314,0.9747869585509543
3720.0333,716640.0,0.043672076023021714,0.9747869585509543
3840.0333,716760.0,0.043672009660429716,0.9747869585509543
3960.0333,716880.0,0.04367194251518814,0.9747869585509543
4080.0333,717060.0,0.043671876724642365,0.9747869585509543
4200.0333,717180.0,0.04367180883815099,0.9747869585509543
4320.0333,717300.0,0.04367174195448255,0.9747869585509543
4440.0333,717420.0,0.04367167624378886,0.9747869585509543
4560.0333,717540.0,0.04367160801663697,0.9747869585509543
4680.0333,717660.0,0.0436715436492114,0.9747869585509543
4800.0333,717780.0,0.04367147542073812,0.9747869585509543
4920.0333,717900.0,0.04367140974572641,0.9747869585509543
5040.0333,718020.0,0.043671342824228514,0.9747869585509543
5160.0333,718140.0,0.04367127688790018,0.9747869585509543
5280.0333,718140.0,0.04367127688790018,0.9747869585509543
5400.0333,718320.0,0.04367121022984664,0.9747869585509543
5520.0333,718440.0,0.04367114337736583,0.9747869585509543
5640.0333,718560.0,0.04367107758705268,0.9747869585509543
5760.0333,718680.0,0.04367100839540099,0.9747869585509543
5880.0333,718800.0,0.04367094407663604,0.9747869585509543
6000.0333,718920.0,0.043670875342389275,0.9747869585509543
6120.0333,719040.0,0.04367081056629829,0.9747869585509543
6240.0333,719160.0,0.043670743664471184,0.9747869585509543
6360.0333,719280.0,0.04367067618882726,0.9747869585509543
6480.0333,719460.0,0.043670611265861976,0.9747869585509543
6600.0333,719580.0,0.043670543545609744,0.9747869585509543
6720.0333,719700.0,0.043670477752431325,0.9747869585509543
6840.0333,719820.0,0.04367041080209116,0.9747869585509543
6960.0333,719940.0,0.04367034424236903,0.9747869585509543
7080.0333,720000.0,0.07494905978310146,0.9714664412413265
7200.0333,720180.0,0.043670210730376094,0.9747869585509543
7320.0333,720300.0,0.043670144942343926,0.9747869585509543
7440.0333,720420.0,0.04367007738780888,0.9747869585509543
7560.0333,720540.0,0.04367001143247822,0.9747869585509543
7680.0333,720540.0,0.04367001143247822,0.9747869585509543
7800.0333,720720.0,0.0436699447941694,0.9747869585509543
7920.0333,720840.0,0.043669877922691384,0.9747869585509543
8040.0333,720960.0,0.04366981213274658,0.9747869585509543
8160.0333,721080.0,0.0436697444129834,0.9747869585509543
8280.0333,721200.0,0.04366967862146523,0.9747869585509543
8400.0333,721320.0,0.043669611377163256,0.9747869585509543
8520.0333,721440.0,0.04366954511019773,0.9747869585509543
8640.0333,721560.0,0.04366947878284863,0.9747869585509543
8760.0333,721680.0,0.043669411599175444,0.9747869585509543
8880.0333,721860.0,0.04366934581087731,0.9747869585509543
9000.0333,721980.0,0.04366927809125386,0.9747869585509543
9120.0333,722100.0,0.04366921230148364,0.9747869585509543
9240.0333,722220.0,0.04366914536887297,0.9747869585509543
9360.0333,722340.0,0.043669078791687924,0.9747869585509543
9480.0333,722460.0,0.04366901277779702,0.9747869585509543
9600.0333,722580.0,0.04366894528293294,0.9747869585509543
9720.0333,722700.0,0.04366887949325963,0.9747869585509543
9840.0333,722820.0,0.0436688119553892,0.9747869585509543
9960.0333,722940.0,0.04366874598085194,0.9747869585509543
10080.0333,722940.0,0.04366874598085194,0.9747869585509543
10200.0333,723120.0,0.04366867936070016,0.9747869585509543
10320.0333,723240.0,0.0436686124708003,0.9747869585509543
10440.0333,723360.0,0.04366854668223617,0.9747869585509543
10560.0333,723480.0,0.043668478962852156,0.9747869585509543
10680.0333,723600.0,0.043668413173314574,0.9747869585509543
10800.0333,723720.0,0.0436683459479038,0.9747869585509543
10920.0333,723840.0,0.043668279664471836,0.9747869585509543
11040.0333,723960.0,0.043668213357813936,0.9747869585509543
11160.0333,724080.0,0.04366814615570795,0.9747869585509543
11280.0333,724200.0,0.04366808036626727,0.9747869585509543
11400.0333,724380.0,0.04366801264702295,0.9747869585509543
11520.0333,724500.0,0.04366794624297762,0.9747869585509543
11640.0333,724620.0,0.04366787913650512,0.9747869585509543
11760.0333,724740.0,0.04366781334576435,0.9747869585509543
11880.0333,724860.0,0.04366774562660006,0.9747869585509543
12000.0333,724980.0,0.04366767983727595,0.9747869585509543
12120.0333,725100.0,0.04366761282891971,0.9747869585509543
12240.0333,725220.0,0.0436675463288664,0.9747869585509543
12360.0333,725340.0,0.04366748023672604,0.9747869585509543
12480.0333,725340.0,0.04366748023672604,0.9747869585509543
12600.0333,725520.0,0.043667412820535705,0.9747869585509543
12720.0333,725640.0,0.04366734703130847,0.9747869585509543
12840.0333,725760.0,0.04366728124210037,0.9747869585509543
12960.0333,725880.0,0.04366721352309552,0.9747869585509543
13080.0333,726000.0,0.04366714773392626,0.9747869585509543
13200.0333,726120.0,0.043667080530797,0.9747869585509543
13320.0333,726240.0,0.04366701422255674,0.9747869585509543
13440.0333,726360.0,0.04366694793550433,0.9747869585509543
13560.0333,726480.0,0.04366687970977974,0.9747869585509543
13680.0333,726600.0,0.04366681450472372,0.9747869585509543
13800.0333,726780.0,0.04366674711801617,0.9747869585509543
13920.0333,726900.0,0.043666680083133506,0.9747869585509543
14040.0333,727020.0,0.04366661452633039,0.9747869585509543
14160.0333,727140.0,0.04366654790973444,0.9747869585509543
14280.0333,727260.0,0.04366648193472238,0.9747869585509543
14400.0333,727380.0,0.04366641440199353,0.9747869585509543
14520.0333,727500.0,0.04366634861305689,0.9747869585509543
14640.0333,727620.0,0.04366628111764826,0.9747869585509543
14760.0333,727740.0,0.04366621510495045,0.9747869585509543
14880.0333,727860.0,0.0436661477323835,0.9747869585509543
15000.0333,727860.0,0.0436661477323835,0.9747869585509543
15120.0333,728040.0,0.043666080962052344,0.9747869585509543
15240.0333,728160.0,0.04366601580268487,0.9747869585509543
15360.0333,728280.0,0.04366594653841717,0.9747869585509543
15480.0333,728400.0,0.04366588229833361,0.9747869585509543
15600.0333,728520.0,0.04366581511482989,0.9747869585509543
15720.0333,728640.0,0.04366574879098586,0.9747869585509543
15840.0333,728760.0,0.04366568252112568,0.9747869585509543
15960.0333,728880.0,0.043665615283716985,0.9747869585509543
16080.0333,729000.0,0.04366554949501299,0.9747869585509543
16200.0333,729180.0,0.043665481776526995,0.9747869585509543
16320.0333,729300.0,0.04366541598687994,0.9747869585509543
16440.0333,729420.0,0.04366534911488655,0.9747869585509543
16560.0333,729540.0,0.043665282480789554,0.9747869585509543
16680.0333,729660.0,0.0436652165221067,0.9747869585509543
16800.0333,729780.0,0.04366514897050671,0.9747869585509543
16920.0333,729900.0,0.04366508318193843,0.9747869585509543
17040.0333,730020.0,0.04366501570615692,0.9747869585509543
17160.0333,730140.0,0.04366494967506273,0.9747869585509543
17280.0333,730260.0,0.04366488311548687,0.9747869585509543
17400.0333,730260.0,0.04366488311548687,0.9747869585509543
17520.0333,730440.0,0.04366481616826592,0.9747869585509543
17640.0333,730560.0,0.04366475037979451,0.9747869585509543
17760.0333,730680.0,0.043664682661547945,0.9747869585509543
17880.0333,730800.0,0.04366461687311539,0.9747869585509543
18000.0333,730920.0,0.04366454970935889,0.9747869585509543
18120.0333,731040.0,0.04366448336651516,0.9747869585509543
18240.0333,731160.0,0.04366441711815048,0.9747869585509543
18360.0333,731280.0,0.04366434985670437,0.9747869585509543
18480.0333,731400.0,0.0436642840683687,0.9747869585509543
18600.0333,731580.0,0.043664216350176706,0.9747869585509543
18720.0333,731700.0,0.043664150559624804,0.9747869585509543
18840.0333,731820.0,0.04366408371011038,0.9747869585509543
18960.0333,731940.0,0.04366401705564025,0.9747869585509543
19080.0333,732060.0,0.0436639511199871,0.9747869585509543
19200.0333,732180.0,0.043663883549394336,0.9747869585509543
19320.0333,732300.0,0.04366381776119441,0.9747869585509543
19440.0333,732420.0,0.043663750305161654,0.9747869585509543
19560.0333,732540.0,0.0436636842550662,0.9747869585509543
19680.0333,732660.0,0.043663617715233964,0.9747869585509543
19800.0333,732660.0,0.043663617715233964,0.9747869585509543
19920.0333,732840.0,0.043663550746871546,0.9747869585509543
20040.0333,732960.0,0.04366348495762441,0.9747869585509543
20160.0333,733080.0,0.04366341723917319,0.9747869585509543
20280.0333,733200.0,0.043663351449851125,0.9747869585509543
20400.0333,733320.0,0.043663284307561404,0.9747869585509543
20520.0333,733440.0,0.04366321794584004,0.9747869585509543
20640.0333,733560.0,0.04366315171790709,0.9747869585509543
20760.0333,733680.0,0.04366308444006615,0.9747869585509543
20880.0333,733800.0,0.043663018652098824,0.9747869585509543
21000.0333,733920.0,0.043662950934371135,0.9747869585509543
21120.0333,734100.0,0.043662884609052814,0.9747869585509543
21240.0333,734220.0,0.04366281742875496,0.9747869585509543
21360.0333,734340.0,0.04366275163822144,0.9747869585509543
21480.0333,734460.0,0.04366268392321766,0.9747869585509543
21600.0333,734580.0,0.043662618133202394,0.9747869585509543
21720.0333,734700.0,0.04366255234290287,0.9747869585509543
21840.0333,734820.0,0.043662484907839916,0.9747869585509543
21960.0333,734940.0,0.04366241883886522,0.9747869585509543
22080.0333,735060.0,0.04366235231865455,0.9747869585509543
22200.0333,735060.0,0.04366235231865455,0.9747869585509543
22320.0333,735240.0,0.0436622853314509,0.9747869585509543
22440.0333,735360.0,0.043662219545515524,0.9747869585509543
22560.0333,735480.0,0.043662151828340386,0.9747869585509543
22680.0333,735600.0,0.04366208521074505,0.9747869585509543
22800.0333,735720.0,0.043662018323196265,0.9747869585509543
22920.0333,735840.0,0.04366195068876425,0.9747869585509543
23040.0333,735960.0,0.04366188481813099,0.9747869585509543
23160.0333,736080.0,0.04366181903051286,0.9747869585509543
23280.0333,736200.0,0.043661751806209126,0.9747869585509543
23400.0333,736320.0,0.04366168552227594,0.9747869585509543
23520.0333,736500.0,0.04366161921657794,0.9747869585509543
23640.0333,736620.0,0.04366155201740727,0.9747869585509543
23760.0333,736740.0,0.04366148622988601,0.9747869585509543
23880.0333,736860.0,0.043661418512617456,0.9747869585509543
24000.0333,736980.0,0.043661352725135064,0.9747869585509543
24120.0333,737100.0,0.04366128581526475,0.9747869585509543
24240.0333,737220.0,0.043661217591249364,0.9747869585509543
24360.0333,737340.0,0.04366115322678284,0.9747869585509543
24480.0333,737460.0,0.043661085715869734,0.9747869585509543
24600.0333,737460.0,0.043661085715869734,0.9747869585509543
24720.0333,737640.0,0.043661019928484215,0.9747869585509543
24840.0333,737760.0,0.04366095241444337,0.9747869585509543
24960.0333,737880.0,0.04366088642349096,0.9747869585509543
25080.0333,738000.0,0.04366081982274586,0.9747869585509543
25200.0333,738120.0,0.0436607529140769,0.9747869585509543
25320.0333,738240.0,0.043660687128854195,0.9747869585509543
25440.0333,738360.0,0.04366061941200491,0.9747869585509543
25560.0333,738480.0,0.043660553624755113,0.9747869585509543
25680.0333,738600.0,0.04366048500769935,0.9747869585509543
25800.0333,738720.0,0.04366042011251439,0.9747869585509543
25920.0333,738900.0,0.04366035383459896,0.9747869585509543
26040.0333,739020.0,0.04366028661643385,0.9747869585509543
26160.0333,739140.0,0.04366022082928093,0.9747869585509543
26280.0333,739260.0,0.043660153112239086,0.9747869585509543
26400.0333,739380.0,0.043660087323004554,0.9747869585509543
26520.0333,739500.0,0.043660020435152415,0.9747869585509543
26640.0333,739620.0,0.043659953815864086,0.9747869585509543
26760.0333,739740.0,0.043659887844001655,0.9747869585509543
26880.0333,739860.0,0.04365982031421776,0.9747869585509543
27000.0333,739980.0,0.04365975452720054,0.9747869585509543
27120.0333,739980.0,0.04365975452720054,0.9747869585509543
27240.0333,740160.0,0.043659687032786505,0.9747869585509543
27360.0333,740280.0,0.04365962102347252,0.9747869585509543
27480.0333,740400.0,0.043659554445242534,0.9747869585509543
27600.0333,740520.0,0.04365948751982335,0.9747869585509543
27720.0333,740640.0,0.04365942173290302,0.9747869585509543
27840.0333,740760.0,0.043659354015601975,0.9747869585509543
27960.0333,740880.0,0.04365928822759724,0.9747869585509543
28080.0333,741000.0,0.04365922104697522,0.9747869585509543
28200.0333,741120.0,0.043659154725919004,0.9747869585509543
28320.0333,741300.0,0.04365908845885713,0.9747869585509543
28440.0333,741420.0,0.04365902121925595,0.9747869585509543
28560.0333,741540.0,0.04365895543247134,0.9747869585509543
28680.0333,741660.0,0.04365888771596109,0.9747869585509543
28800.0333,741780.0,0.043658821929215365,0.9747869585509543
28920.0333,741900.0,0.043658755058713514,0.9747869585509543
29040.0333,742020.0,0.04365868842603821,0.9747869585509543
29160.0333,742140.0,0.04365862247171629,0.9747869585509543
29280.0333,742260.0,0.04365855492293995,0.9747869585509543
29400.0333,742380.0,0.043658489136291084,0.9747869585509543
29520.0333,742380.0,0.043658489136291084,0.9747869585509543
29640.0333,742560.0,0.043658421661625445,0.9747869585509543
29760.0333,742680.0,0.043658355633310525,0.9747869585509543
29880.0333,742800.0,0.04365828907482379,0.9747869585509543
30000.0333,742920.0,0.043658222128229104,0.9747869585509543
30120.0333,743040.0,0.04365815634056752,0.9747869585509543
30240.0333,743160.0,0.043658088624296675,0.9747869585509543
30360.0333,743280.0,0.04365802283778354,0.9747869585509543
30480.0333,743400.0,0.04365795567501196,0.9747869585509543
30600.0333,743520.0,0.043657889335078436,0.9747869585509543
30720.0333,743640.0,0.043657823087670244,0.9747869585509543
30840.0333,743820.0,0.043657755830811155,0.9747869585509543
30960.0333,743940.0,0.04365768857229861,0.9747869585509543
31080.0333,744060.0,0.04365762232990479,0.9747869585509543
31200.0333,744180.0,0.043657555985927035,0.9747869585509543
31320.0333,744300.0,0.04365748882743628,0.9747869585509543
31440.0333,744420.0,0.043657423041097744,0.9747869585509543
31560.0333,744540.0,0.04365735532454111,0.9747869585509543
31680.0333,744660.0,0.04365728953328525,0.9747869585509543
31800.0333,744780.0,0.043657222587196655,0.9747869585509543
31920.0333,744780.0,0.043657222587196655,0.9747869585509543
32040.0333,744960.0,0.04365715603318571,0.9747869585509543
32160.0333,745080.0,0.04365709024694405,0.9747869585509543
32280.0333,745200.0,0.04365702370674803,0.9747869585509543
32400.0333,745320.0,0.04365695548416495,0.9747869585509543
32520.0333,745440.0,0.0436568907951154,0.9747869585509543
32640.0333,745560.0,0.04365682289940826,0.9747869585509543
32760.0333,745680.0,0.04365675637694619,0.9747869585509543
32880.0333,745800.0,0.043656690311145864,0.9747869585509543
33000.0333,745920.0,0.04365662209079972,0.9747869585509543
33120.0333,746040.0,0.04365655772775868,0.9747869585509543
33240.0333,746220.0,0.043656489505170565,0.9747869585509543
33360.0333,746340.0,0.04365642418893315,0.9747869585509543
33480.0333,746460.0,0.04365635694764429,0.9747869585509543
33600.0333,746580.0,0.04365629116163526,0.9747869585509543
33720.0333,746700.0,0.04365622328535679,0.9747869585509543
33840.0333,746820.0,0.04365615728217119,0.9747869585509543
33960.0333,746940.0,0.043656091615975064,0.9747869585509543
34080.0333,747060.0,0.04365602286443831,0.9747869585509543
34200.0333,747180.0,0.043655958372437784,0.9747869585509543
34320.0333,747180.0,0.043655958372437784,0.9747869585509543
34440.0333,747360.0,0.04365588928472833,0.9747869585509543
