Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
13321.1333,13320.0333,113,4.749,4.749,11.367,2.0725,2.0505,255,222,0,255,105
13441.1333,13440.0333,114,4.77,4.77,11.408,2.0724,2.0505,255,212,0,255,105
13561.1333,13560.0333,115,4.748,4.748,11.364,2.0714,2.0505,255,221,0,255,105
13681.1333,13680.0333,116,4.747,4.747,11.362,2.0731,2.0505,255,212,0,255,105
13801.1333,13800.0333,117,4.75,4.75,11.369,2.0728,2.0505,255,214,0,255,105
13921.1333,13920.0333,118,4.739,4.739,11.347,2.0724,2.0505,255,214,0,255,105
14041.1333,14040.0333,119,4.74,4.74,11.35,2.0722,2.0505,255,210,0,255,105
14161.1333,14160.0333,120,4.739,4.739,11.347,2.0726,2.0505,255,211,0,255,105
14281.1333,14280.0333,121,4.76,4.76,11.384,2.0739,2.0505,255,224,0,255,105
14401.1333,14400.0333,122,4.764,4.764,11.395,2.0732,2.0505,255,210,0,255,105
14521.1333,14520.0333,123,4.763,4.763,11.394,2.073,2.0505,255,209,0,255,105
14641.1333,14640.0333,124,4.747,4.747,11.363,2.0726,2.0505,255,215,0,255,105
14761.1333,14760.0333,125,4.75,4.75,11.368,2.0723,2.0505,255,212,0,255,105
14881.1333,14880.0333,126,4.764,4.764,11.397,2.0725,2.0505,255,210,0,255,105
15001.1333,15000.0333,127,4.733,4.733,11.336,2.0722,2.0505,255,208,0,255,105
15121.1333,15120.0333,128,4.738,4.738,11.345,2.0724,2.0505,255,231,0,255,105
15241.1333,15240.0333,129,4.759,4.759,11.388,2.0718,2.0505,255,212,0,255,105
15361.1333,15360.0333,130,4.752,4.752,11.372,2.0727,2.0505,255,222,0,255,105
15481.1333,15480.0333,131,4.751,4.751,11.371,2.0717,2.0505,255,226,0,255,105
15601.1333,15600.0333,132,4.757,4.757,11.382,2.0726,2.0505,255,212,0,255,105
15721.1333,15720.0333,133,4.752,4.752,11.372,2.0728,2.0505,255,212,0,255,105
15841.1333,15840.0333,134,4.73,4.73,11.331,2.0719,2.0505,255,211,0,255,105
15961.1333,15960.0333,135,4.739,4.739,11.346,2.0725,2.0505,255,219,0,255,105
16081.1333,16080.0333,136,4.743,4.743,11.353,2.0729,2.0505,255,212,0,255,105
16201.1333,16200.0333,137,4.753,4.753,11.375,2.0722,2.0505,255,212,0,255,105
16321.1333,16320.0333,138,4.742,4.742,11.355,2.072,2.0505,255,209,0,255,105
16441.1333,16440.0333,139,4.76,4.76,11.386,2.073,2.0505,255,211,0,255,105
16561.1333,16560.0333,140,4.721,4.721,11.312,2.0725,2.0505,255,221,0,255,105
16681.1333,16680.0333,141,4.726,4.726,11.322,2.072,2.0505,255,219,0,255,105
16801.1333,16800.0333,142,4.73,4.73,11.329,2.0729,2.0505,255,226,0,255,105
16921.1333,16920.0333,143,4.749,4.749,11.366,2.0715,2.0505,255,225,0,255,105
17041.1333,17040.0333,144,4.749,4.749,11.363,2.0738,2.0505,255,212,0,255,105
17161.1333,17160.0333,145,4.761,4.761,11.389,2.0732,2.0505,255,210,0,255,105
17281.1333,17280.0333,146,4.762,4.762,11.391,2.0733,2.0505,255,214,0,255,105
17401.1333,17400.0333,147,4.751,4.751,11.37,2.0725,2.0505,255,209,0,255,105
17521.1333,17520.0333,148,4.763,4.763,11.392,2.0736,2.0505,255,222,0,255,105
17641.1333,17640.0333,149,4.727,4.727,11.323,2.0726,2.0505,255,212,0,255,105
17761.1333,17760.0333,150,4.74,4.74,11.348,2.073,2.0505,255,211,0,255,105
17881.1333,17880.0333,151,4.749,4.749,11.366,2.0726,2.0505,255,210,0,255,105
18001.1333,18000.0333,152,4.734,4.734,11.337,2.0722,2.0505,255,210,0,255,105
18121.1333,18120.0333,153,4.743,4.743,11.354,2.0728,2.0505,255,212,0,255,105
18241.1333,18240.0333,154,4.741,4.741,11.35,2.0729,2.0505,255,211,0,255,105
18361.1333,18360.0333,155,4.749,4.749,11.368,2.0726,2.0505,255,210,0,255,105
18481.1333,18480.0333,156,4.734,4.734,11.336,2.0727,2.0505,255,210,0,255,105
18601.1333,18600.0333,157,4.739,4.739,11.346,2.0728,2.0505,255,210,0,255,105
18721.1333,18720.0333,158,4.718,4.718,11.306,2.0728,2.0505,255,215,0,255,105
18841.1333,18840.0333,159,4.717,4.717,11.308,2.0709,2.0505,255,212,0,255,105
18961.1333,18960.0333,160,4.745,4.745,11.357,2.0726,2.0505,255,212,0,255,105
19081.1333,19080.0333,161,4.752,4.752,11.371,2.073,2.0505,255,214,0,255,105
19201.1333,19200.0333,162,4.733,4.733,11.336,2.0725,2.0505,255,228,0,255,105
19321.1333,19320.0333,163,4.744,4.744,11.356,2.0717,2.0505,255,211,0,255,105
19441.1333,19440.0333,164,4.748,4.748,11.365,2.0724,2.0505,255,212,0,255,105
19561.1333,19560.0333,165,4.752,4.752,11.372,2.0727,2.0505,255,221,0,255,105
19681.1333,19680.0333,166,4.723,4.723,11.316,2.0729,2.0505,255,220,0,255,105
19801.1333,19800.0333,167,4.736,4.736,11.34,2.0726,2.0505,255,216,0,255,105
19921.1333,19920.0333,168,4.734,4.734,11.336,2.0726,2.0505,255,217,0,255,105
20041.1333,20040.0333,169,4.731,4.731,11.332,2.0728,2.0505,255,234,0,255,105
20161.1333,20160.0333,170,4.76,4.76,11.388,2.0729,2.0505,255,221,0,255,105
20281.1333,20280.0333,171,4.755,4.755,11.378,2.0724,2.0505,255,214,0,255,105
20401.1333,20400.0333,172,4.739,4.739,11.346,2.073,2.0505,255,211,0,255,105
20521.1333,20520.0333,173,4.741,4.741,11.354,2.0712,2.0505,255,213,0,255,105
20641.1333,20640.0333,174,4.73,4.73,11.33,2.072,2.0505,255,232,0,255,105
20761.1333,20760.0333,175,4.711,4.711,11.293,2.0722,2.0505,255,217,0,255,105
20881.1333,20880.0333,176,4.722,4.722,11.318,2.0707,2.0505,255,234,0,255,105
21001.1333,21000.0333,177,4.734,4.734,11.339,2.0718,2.0505,255,223,0,255,105
21121.1333,21120.0333,178,4.737,4.737,11.345,2.0719,2.0505,255,218,0,255,105
21241.1333,21240.0333,179,4.745,4.745,11.357,2.073,2.0505,255,211,0,255,105
21361.1333,21360.0333,180,4.749,4.749,11.364,2.0731,2.0505,255,215,0,255,105
21481.1333,21480.0333,181,4.74,4.74,11.348,2.073,2.0505,255,211,0,255,105
21601.1333,21600.0333,182,4.722,4.722,11.313,2.0725,2.0505,255,221,0,255,105
21721.1333,21720.0333,183,4.736,4.736,11.341,2.0721,2.0505,255,233,0,255,105
21841.1333,21840.0333,184,4.722,4.722,11.314,2.0726,2.0505,255,213,0,255,105
21961.1333,21960.0333,185,4.721,4.721,11.314,2.0717,2.0505,255,208,0,255,105
22081.1333,22080.0333,186,4.742,4.742,11.351,2.0734,2.0505,255,214,0,255,105
22201.1333,22200.0333,187,4.761,4.761,11.39,2.0732,2.0505,255,210,0,255,105
22321.1333,22320.0333,188,4.733,4.733,11.335,2.0727,2.0505,255,210,0,255,105
22441.1333,22440.0333,189,4.727,4.727,11.324,2.0721,2.0505,255,211,0,255,105
22561.1333,22560.0333,190,4.729,4.729,11.327,2.0724,2.0505,255,210,0,255,105
22681.1333,22680.0333,191,4.737,4.737,11.343,2.0724,2.0505,255,210,0,255,105
22801.1333,22800.0333,192,4.723,4.723,11.316,2.0725,2.0505,255,231,0,255,105
22921.1333,22920.0333,193,4.726,4.726,11.322,2.0725,2.0505,255,211,0,255,105
23041.1333,23040.0333,194,4.744,4.744,11.357,2.0722,2.0505,255,212,0,255,105
23161.1333,23160.0333,195,4.734,4.734,11.337,2.0722,2.0505,255,219,0,255,105
23281.1333,23280.0333,196,4.726,4.726,11.32,2.0722,2.0505,255,227,0,255,105
23401.1333,23400.0333,197,4.724,4.724,11.317,2.0724,2.0505,255,218,0,255,105
23521.1333,23520.0333,198,4.736,4.736,11.34,2.0726,2.0505,255,208,0,255,105
23641.1333,23640.0333,199,4.711,4.711,11.295,2.0714,2.0505,255,210,0,255,105
23761.1333,23760.0333,200,4.738,4.738,11.344,2.0728,2.0505,255,212,0,255,105
23881.1333,23880.0333,201,4.742,4.742,11.353,2.0728,2.0505,255,212,0,255,105
24001.1333,24000.0333,202,4.741,4.741,11.35,2.0727,2.0505,255,211,0,255,105
24121.1333,24120.0333,203,4.731,4.731,11.332,2.0722,2.0505,255,229,0,255,105
24241.1333,24240.0333,204,4.719,4.719,11.31,2.0718,2.0505,255,217,0,255,105
24361.1333,24360.0333,205,4.758,4.758,11.382,2.0734,2.0505,255,222,0,255,105
24481.1333,24480.0333,206,4.716,4.716,11.301,2.0724,2.0505,255,212,0,255,105
24601.1333,24600.0333,207,4.73,4.73,11.329,2.0727,2.0505,255,210,0,255,105
24721.1333,24720.0333,208,4.731,4.731,11.33,2.0729,2.0505,255,215,0,255,105
24841.1333,24840.0333,209,4.714,4.714,11.298,2.0722,2.0505,255,213,0,255,105
24961.1333,24960.0333,210,4.732,4.732,11.334,2.0724,2.0505,255,210,0,255,105
25081.1333,25080.0333,211,4.741,4.741,11.35,2.0728,2.0505,255,212,0,255,105
25201.1333,25200.0333,212,4.73,4.73,11.33,2.0723,2.0505,255,237,0,255,105
25321.1333,25320.0333,213,4.729,4.729,11.328,2.0721,2.0505,255,215,0,255,105
25441.1333,25440.0333,214,4.734,4.734,11.336,2.073,2.0505,255,210,0,255,105
25561.1333,25560.0333,215,4.719,4.719,11.308,2.0727,2.0505,255,212,0,255,105
25681.1333,25680.0333,216,4.718,4.718,11.305,2.0725,2.0505,255,220,0,255,105
25801.1333,25800.0333,217,4.71,4.71,11.292,2.0718,2.0505,255,212,0,255,105
25921.1333,25920.0333,218,4.74,4.74,11.348,2.0727,2.0505,255,211,0,255,105
26041.1333,26040.0333,219,4.728,4.728,11.326,2.0722,2.0505,255,213,0,255,105
26161.1333,26160.0333,220,4.722,4.722,11.316,2.072,2.0505,255,211,0,255,105
26281.1333,26280.0333,221,4.735,4.735,11.339,2.0726,2.0505,255,223,0,255,105
26401.1333,26400.0333,222,4.72,4.72,11.31,2.0722,2.0505,255,214,0,255,105
26521.1333,26520.0333,223,4.705,4.705,11.284,2.0721,2.0505,255,221,0,255,105
26641.1333,26640.0333,224,4.723,4.723,11.315,2.0722,2.0505,255,211,0,255,105
26761.1333,26760.0333,225,4.723,4.723,11.314,2.0731,2.0505,255,223,0,255,105
26881.1333,26880.0333,226,4.748,4.748,11.362,2.0736,2.0505,255,212,0,255,105
27001.1333,27000.0333,227,4.742,4.742,11.351,2.0728,2.0505,255,225,0,255,105
27121.1333,27120.0333,228,4.741,4.741,11.351,2.0725,2.0505,255,224,0,255,105
27241.1333,27240.0333,229,4.73,4.73,11.328,2.0727,2.0505,255,210,0,255,105
27361.1333,27360.0333,230,4.751,4.751,11.37,2.0724,2.0505,255,213,0,255,105
27481.1333,27480.0333,231,4.731,4.731,11.331,2.0729,2.0505,255,210,0,255,105
27601.1333,27600.0333,232,4.734,4.734,11.336,2.0725,2.0505,255,228,0,255,105
27721.1333,27720.0333,233,4.711,4.711,11.291,2.073,2.0505,255,213,0,255,105
27841.1333,27840.0333,234,4.717,4.717,11.307,2.0699,2.0505,255,223,0,255,105
27961.1333,27960.0333,235,4.738,4.738,11.344,2.0733,2.0505,255,210,0,255,105
28081.1333,28080.0333,236,4.729,4.729,11.327,2.072,2.0505,255,225,0,255,105
28201.1333,28200.0333,237,4.713,4.713,11.295,2.0728,2.0505,255,213,0,255,105
28321.1333,28320.0333,238,4.719,4.719,11.308,2.0725,2.0505,255,218,0,255,105
28441.1333,28440.0333,239,4.736,4.736,11.34,2.0725,2.0505,255,208,0,255,105
28561.1333,28560.0333,240,4.724,4.724,11.318,2.0715,2.0505,255,229,0,255,105
28681.1333,28680.0333,241,4.726,4.726,11.32,2.0731,2.0505,255,211,0,255,105
28801.1333,28800.0333,242,4.731,4.731,11.33,2.0729,2.0505,255,223,0,255,105
28921.1333,28920.0333,243,4.736,4.736,11.34,2.0727,2.0505,255,213,0,255,105
29041.1333,29040.0333,244,4.745,4.745,11.359,2.0725,2.0505,255,212,0,255,105
29161.1333,29160.0333,245,4.724,4.724,11.317,2.0728,2.0505,255,227,0,255,105
29281.1333,29280.0333,246,4.727,4.727,11.326,2.0713,2.0505,255,214,0,255,105
29401.1333,29400.0333,247,4.705,4.705,11.28,2.0719,2.0505,255,214,0,255,105
29521.1333,29520.0333,248,4.73,4.73,11.331,2.072,2.0505,255,218,0,255,105
29641.1333,29640.0333,249,4.734,4.734,11.337,2.0723,2.0505,255,238,0,255,105
29761.1333,29760.0333,250,4.728,4.728,11.324,2.0731,2.0505,255,213,0,255,105
29881.1333,29880.0333,251,4.745,4.745,11.356,2.0732,2.0505,255,212,0,255,105
30001.1333,30000.0333,252,4.737,4.737,11.343,2.0726,2.0505,255,226,0,255,105
30121.1333,30120.0333,253,4.73,4.73,11.329,2.0728,2.0505,255,209,0,255,105
30241.1333,30240.0333,254,4.742,4.742,11.354,2.0722,2.0505,255,210,0,255,105
30361.1333,30360.0333,255,4.738,4.738,11.342,2.0733,2.0505,255,211,0,255,105
30481.1333,30480.0333,256,4.715,4.715,11.299,2.0731,2.0505,255,210,0,255,105
30601.1333,30600.0333,257,4.746,4.746,11.359,2.0732,2.0505,255,212,0,255,105
30721.1333,30720.0333,258,4.744,4.744,11.357,2.0718,2.0505,255,217,0,255,105
30841.1333,30840.0333,259,4.72,4.72,11.313,2.0703,2.0505,255,213,0,255,105
30961.1333,30960.0333,260,4.738,4.738,11.346,2.0724,2.0505,255,212,0,255,105
31081.1333,31080.0333,261,4.735,4.735,11.338,2.0727,2.0505,255,212,0,255,105
31201.1333,31200.0333,262,4.719,4.719,11.31,2.0722,2.0505,255,221,0,255,105
31321.1333,31320.0333,263,4.723,4.723,11.315,2.0726,2.0505,255,212,0,255,105
31441.1333,31440.0333,264,4.72,4.72,11.31,2.0723,2.0505,255,215,0,255,105
31561.1333,31560.0333,265,4.716,4.716,11.301,2.0729,2.0505,255,211,0,255,105
31681.1333,31680.0333,266,4.723,4.723,11.315,2.073,2.0505,255,225,0,255,105
31801.1333,31800.0333,267,4.726,4.726,11.32,2.073,2.0505,255,227,0,255,105
31921.1333,31920.0333,268,4.735,4.735,11.337,2.0729,2.0505,255,224,0,255,105
32041.1333,32040.0333,269,4.741,4.741,11.351,2.0724,2.0505,255,222,0,255,105
32161.1333,32160.0333,270,4.744,4.744,11.355,2.073,2.0505,255,211,0,255,105
32281.1333,32280.0333,271,4.735,4.735,11.339,2.0728,2.0505,255,212,0,255,105
32401.1333,32400.0333,272,4.715,4.715,11.301,2.0722,2.0505,255,214,0,255,105
32521.1333,32520.0333,273,4.728,4.728,11.325,2.0722,2.0505,255,211,0,255,105
32641.1333,32640.0333,274,4.727,4.727,11.323,2.0728,2.0505,255,210,0,255,105
32761.1333,32760.0333,275,4.742,4.742,11.352,2.0727,2.0505,255,213,0,255,105
32881.1333,32880.0333,276,4.748,4.748,11.363,2.0734,2.0505,255,213,0,255,105
33001.1333,33000.0333,277,4.742,4.742,11.351,2.0729,2.0505,255,208,0,255,105
33121.1333,33120.0333,278,4.735,4.735,11.339,2.0727,2.0505,255,210,0,255,105
33241.1333,33240.0333,279,4.717,4.717,11.305,2.072,2.0505,255,215,0,255,105
33361.1333,33360.0333,280,4.712,4.712,11.293,2.0729,2.0505,255,232,0,255,105
33481.1333,33480.0333,281,4.714,4.714,11.298,2.0729,2.0505,255,212,0,255,105
33601.1333,33600.0333,282,4.719,4.719,11.308,2.0728,2.0505,255,214,0,255,105
33721.1333,33720.0333,283,4.736,4.736,11.34,2.0729,2.0505,255,227,0,255,105
33841.1333,33840.0333,284,4.738,4.738,11.345,2.0728,2.0505,255,210,0,255,105
33961.1333,33960.0333,285,4.735,4.735,11.338,2.0727,2.0505,255,210,0,255,105
34081.1333,34080.0333,286,4.731,4.731,11.331,2.0728,2.0505,255,215,0,255,105
34201.1333,34200.0333,287,4.752,4.752,11.372,2.072,2.0505,255,222,0,255,105
34321.1333,34320.0333,288,4.724,4.724,11.318,2.0727,2.0505,255,210,0,255,105
34441.1333,34440.0333,289,4.706,4.706,11.282,2.0724,2.0505,255,211,0,255,105
34561.1333,34560.0333,290,4.735,4.735,11.338,2.073,2.0505,255,227,0,255,105
34681.1333,34680.0333,291,4.712,4.712,11.294,2.0726,2.0505,255,212,0,255,105
34801.1333,34800.0333,292,4.731,4.731,11.331,2.0727,2.0505,255,212,0,255,105
34921.1333,34920.0333,293,4.742,4.742,11.353,2.0727,2.0505,255,212,0,255,105
35041.1333,35040.0333,294,4.734,4.734,11.337,2.0724,2.0505,255,215,0,255,105
35161.1333,35160.0333,295,4.731,4.731,11.329,2.0731,2.0505,255,210,0,255,105
35281.1333,35280.0333,296,4.729,4.729,11.328,2.0715,2.0505,255,240,0,255,105
35401.1333,35400.0333,297,4.715,4.715,11.304,2.0704,2.0505,255,212,0,255,105
35521.1333,35520.0333,298,4.715,4.715,11.299,2.0727,2.0505,255,222,0,255,105
35641.1333,35640.0333,299,4.719,4.719,11.308,2.0726,2.0505,255,218,0,255,105
35761.1333,35760.0333,300,4.719,4.719,11.305,2.073,2.0505,255,213,0,255,105
35881.1333,35880.0333,301,4.737,4.737,11.344,2.0726,2.0505,255,212,0,255,105
36001.1333,36000.0333,302,4.729,4.729,11.328,2.0729,2.0505,255,213,0,255,105
